,aun,percent
104,203026195.0,14.6
105,202026345.0,11.3
106,203026505.0,32.3
107,203026565.0,18.8
108,203026685.0,11.4
109,203026785.0,58.5
110,203026945.0,33.3
111,202027085.0,5.0
112,203027105.0,45.6
113,202027125.0,13.9
114,203027365.0,31.0
115,203027745.0,36.2
116,202027825.0,48.4
117,202027945.0,64.9
118,202027985.0,11.7
119,203028025.0,33.6
120,203028065.0,10.5
121,203028045.0,32.6
122,203028105.0,9.1
123,203028125.0,6.6
124,300028525.0,78.1
125,300029420.0,38.9
126,203021355.0,0.0
127,202023515.0,78.8
128,300028890.0,0.0
129,202029605.0,18.5
130,203020009.0,100.0
131,300028690.0,52.9
132,203029635.0,0.0
133,303020081.0,29.0
134,300029270.0,65.8
135,300029680.0,63.2
136,300029830.0,100.0
137,300029840.0,60.7
138,300029810.0,80.0
139,300029770.0,0.0
140,203028815.0,0.0
141,202029805.0,0.7
142,202029905.0,36.7
143,202029925.0,47.1
144,228030000.0,0.0
145,228032504.0,33.3
146,228031004.0,0.0
147,228033204.0,41.5
148,228030005.0,0.0
149,228034004.0,0.0
150,328030004.0,0.0
151,228034254.0,4.6
152,228034504.0,0.0
153,228037849.0,0.0
154,228037154.0,0.0
155,228037164.0,0.0
156,228037544.0,0.0
157,228037554.0,0.0
158,228037804.0,0.0
159,227040805.0,11.7
160,227040835.0,29.0
161,227041005.0,0.0
162,227047605.0,31.6
163,327040000.0,100.0
164,227040001.0,100.0
165,300043000.0,90.0
166,227045005.0,32.3
167,227046005.0,34.3
168,227047405.0,42.2
169,227048205.0,19.4
170,208050705.0,0.0
171,208052005.0,0.0
172,208050005.0,0.0
173,208050001.0,0.0
174,208050003.0,0.0
175,208053035.0,52.4
176,208058015.0,0.0
177,208057005.0,17.9
178,208050004.0,0.0
179,208059005.0,0.0
180,214062752.0,26.1
181,214060782.0,0.0
182,214060602.0,0.0
183,214061052.0,31.7
184,214061002.0,0.0
185,214061082.0,0.0
186,300061370.0,33.3
187,314060037.0,100.0
188,314060029.0,100.0
189,314060003.0,91.0
190,214061592.0,100.0
191,214061802.0,0.0
192,214061702.0,18.9
193,214062102.0,0.0
194,214061902.0,0.0
195,214062252.0,0.0
196,214062302.0,0.0
197,314060041.0,0.0
198,214062502.0,33.0
199,224152802.0,0.0
200,214060002.0,8.9
201,214065402.0,0.0
202,214068052.0,0.0
203,300066540.0,100.0
204,214063252.0,40.1
205,214067402.0,12.7
206,214063402.0,0.0
207,214063702.0,0.0
208,300064150.0,0.0
209,214064252.0,0.0
210,314060036.0,100.0
211,314060034.0,81.6
212,214064602.0,0.0
213,314060032.0,65.6
214,214064752.0,0.0
215,314060009.0,47.1
216,224150013.0,0.0
217,214065502.0,0.0
218,214065602.0,0.0
219,214066202.0,62.7
220,214060003.0,0.0
221,214067002.0,14.0
222,224157232.0,0.0
223,214067202.0,18.7
224,214064002.0,12.0
225,214067302.0,9.3
226,214067602.0,71.8
227,214067902.0,71.5
228,214067952.0,0.0
229,214068022.0,0.0
230,214060006.0,0.0
231,214060000.0,0.0
232,214068502.0,0.0
233,224158912.0,0.0
234,214069002.0,0.0
235,214069102.0,0.0
236,214069152.0,0.0
237,214069182.0,0.0
238,300066570.0,0.0
239,208077605.0,26.2
240,208074005.0,28.8
241,208071005.0,11.0
242,208071055.0,0.0
243,208070002.0,0.0
244,208071255.0,0.0
245,308070011.0,62.5
246,208070003.0,0.0
247,208071405.0,0.0
248,208071855.0,38.5
249,208072305.0,0.0
250,208072505.0,18.1
251,208073755.0,0.0
252,308070009.0,0.0
253,308070003.0,0.0
254,300075750.0,4.5
255,208075305.0,0.0
256,208070000.0,0.0
257,208077205.0,23.0
258,208077805.0,23.3
259,208078005.0,25.9
260,208078205.0,9.6
261,217080001.0,0.0
262,217082001.0,10.1
263,217084401.0,20.9
264,217080003.0,0.0
265,217087001.0,17.1
266,217080201.0,0.0
267,217089001.0,0.0
268,222090052.0,0.0
269,222090252.0,0.3
270,322090040.0,0.0
271,222090852.0,18.6
272,222099102.0,0.0
273,322090080.0,0.0
274,300090635.0,0.0
275,300091200.0,0.0
276,300090645.0,4.2
277,300091120.0,0.0
278,300091245.0,0.0
279,222091252.0,0.0
280,322090073.0,74.3
281,222091902.0,0.0
282,222092002.0,0.0
283,322090077.0,0.0
284,222092252.0,1.8
285,222092502.0,0.0
286,222096002.0,9.4
287,222092602.0,1.7
288,222092802.0,16.4
289,222092902.0,0.0
290,222090008.0,100.0
291,322090074.0,34.0
292,322090071.0,0.0
293,222094502.0,10.8
294,322090041.0,0.0
295,322090000.0,0.0
296,222094752.0,5.1
297,322090083.0,0.0
298,222095002.0,0.0
299,222095302.0,0.0
300,222095402.0,0.0
301,222099202.0,4.4
302,222095502.0,0.0
303,222090010.0,11.2
304,222095552.0,9.6
305,222095802.0,17.5
306,222092352.0,17.4
307,222097102.0,4.5
308,222097202.0,0.0
309,322090076.0,20.0
310,222095102.0,5.8
311,222097402.0,3.2
312,300097300.0,0.0
313,222097702.0,22.7
314,222098702.0,8.4
315,222098002.0,0.0
316,222098102.0,3.6
317,222098402.0,0.0
318,222098602.0,0.4
319,222097602.0,3.1
320,222097902.0,100.0
321,222097002.0,16.2
322,222098902.0,13.8
323,222099430.0,5.0
324,300098110.0,0.0
325,222099552.0,0.0
326,222099652.0,0.0
327,222099702.0,0.0
328,322090081.0,61.5
329,204101004.0,24.3
330,204101154.0,0.0
331,204101784.0,10.6
332,204101804.0,1.0
333,300024055.0,0.0
334,204100001.0,0.0
335,204102754.0,21.1
336,204103504.0,0.0
337,304100015.0,97.8
338,306100000.0,91.6
339,304100012.0,100.0
340,300104280.0,19.1
341,204106004.0,0.0
342,204107504.0,16.1
343,204100002.0,3.9
344,204107604.0,20.2
345,300106380.0,72.2
346,204107804.0,42.3
347,300106290.0,100.0
348,208117805.0,26.0
349,208110505.0,18.1
350,208110755.0,21.1
351,208115905.0,54.8
352,208117705.0,35.7
353,208112050.0,0.0
354,208112755.0,20.7
355,208114205.0,27.9
356,208115005.0,20.0
357,308110012.0,100.0
358,208117205.0,36.1
359,208117405.0,19.8
360,208117305.0,25.7
361,208118405.0,27.3
362,208110001.0,0.0
363,321130003.0,88.0
364,300451900.0,90.0
365,221137402.0,34.0
366,321130012.0,96.5
367,221137102.0,0.0
368,221137302.0,15.8
369,221137902.0,19.8
370,210140493.0,0.0
371,210145503.0,0.0
372,210141703.0,0.0
373,210145515.0,0.0
374,210140002.0,0.0
375,210140003.0,0.0
376,210142003.0,0.0
377,210143003.0,0.0
378,210140004.0,0.0
379,210140010.0,0.0
380,210140012.0,0.0
381,210144203.0,0.0
382,300140300.0,0.0
383,310140017.0,76.5
384,210145003.0,8.1
385,210140000.0,0.0
386,210140008.0,0.0
387,210145233.0,0.0
388,210140005.0,0.0
389,210147003.0,12.2
390,210140009.0,14.9
391,210146553.0,2.5
392,210146703.0,0.0
393,210146753.0,0.0
394,210146903.0,0.0
395,210140007.0,0.0
396,210140006.0,0.0
397,210145253.0,0.0
398,224150272.0,0.0
399,224150502.0,8.5
400,224150922.0,0.0
401,224151502.0,13.4
402,214150000.0,0.0
403,224150017.0,0.0
404,224158702.0,47.1
405,224158252.0,0.0
406,300150540.0,0.0
407,224151632.0,0.0
408,224150027.0,0.0
409,300151120.0,0.0
410,224151572.0,0.0
411,224151852.0,0.0
412,224150022.0,4.5
413,223460982.0,9.7
414,300151903.0,100.0
415,300151902.0,89.4
416,224152002.0,0.0
417,224150004.0,0.0
418,224150026.0,0.0
419,224152242.0,0.0
420,224150005.0,0.0
421,224150028.0,0.0
422,224150020.0,0.0
423,224152322.0,0.0
424,224152542.0,16.7
425,224152712.0,0.0
426,224152722.0,0.0
427,224150021.0,0.0
428,224152742.0,0.0
429,224157302.0,3.6
430,214150001.0,0.0
431,214150002.0,0.0
432,224153252.0,0.0
433,224150008.0,0.0
434,224154002.0,0.0
435,224154152.0,0.0
436,224154302.0,0.0
437,224154512.0,0.0
438,224154532.0,0.0
439,213360065.0,0.0
440,224150014.0,0.0
441,224158902.0,0.0
442,224151682.0,12.7
443,224155682.0,0.0
444,224150016.0,0.0
445,224150006.0,6.7
446,224157052.0,0.0
447,224157272.0,0.0
448,224150001.0,0.0
449,224158602.0,1.1
450,224157202.0,5.6
451,224157102.0,5.0
452,224150000.0,2.4
453,224157702.0,5.7
454,224157952.0,0.4
455,224158102.0,1.3
456,224158302.0,1.4
457,224150024.0,0.0
458,224158502.0,5.0
459,224150009.0,0.0
460,300157400.0,0.0
461,224159052.0,5.9
462,224159002.0,0.0
463,224151602.0,0.0
464,224159182.0,0.0
465,300468300.0,0.0
466,300159110.0,0.0
467,224159202.0,0.0
468,224159302.0,0.0
469,224159372.0,0.0
470,224152502.0,71.9
471,224159382.0,5.7
472,223469642.0,0.0
473,224159402.0,0.0
474,224150002.0,0.0
475,300159210.0,2.3
476,224159502.0,7.6
477,224159602.0,0.0
478,324150071.0,0.0
479,206160034.0,0.0
480,206160000.0,0.0
481,206160001.0,37.5
482,206160004.0,0.0
483,228030002.0,0.0
484,206163004.0,30.5
485,206160003.0,0.0
486,206166504.0,0.0
487,206166954.0,0.0
488,206160002.0,0.0
489,206167254.0,33.3
490,206169904.0,0.0
491,206170000.0,0.0
492,210171534.0,36.4
493,206177004.0,28.8
494,206171504.0,21.6
495,206171554.0,0.0
496,206170001.0,0.0
497,306330001.0,76.6
498,310170004.0,21.4
499,228174514.0,0.0
500,210170001.0,0.0
501,310170002.0,0.0
502,310170003.0,47.1
503,210177204.0,24.5
504,206170002.0,0.0
505,210180002.0,0.0
506,210180007.0,0.0
507,210180005.0,0.0
508,210181003.0,0.0
509,210181803.0,0.0
510,210187103.0,0.0
511,210183503.0,20.0
512,210180000.0,0.0
513,210180010.0,0.0
514,210184003.0,0.0
515,210180006.0,0.0
516,210180001.0,0.0
517,210185503.0,0.0
518,210180003.0,0.0
519,210187703.0,0.0
520,217410751.0,0.0
521,210180004.0,0.0
522,210180008.0,0.0
523,216190000.0,0.0
524,216190503.0,0.0
525,216190700.0,8.0
526,216191083.0,1.7
527,216193203.0,25.0
528,310190000.0,0.0
529,216197003.0,22.0
530,216190001.0,0.0
531,205200204.0,0.0
532,205201204.0,0.0
533,205201404.0,0.0
534,205201304.0,0.0
535,205201504.0,4.8
536,205200304.0,0.0
537,205200404.0,0.0
538,305200004.0,0.0
539,206200000.0,0.0
540,205201834.0,0.0
541,205201854.0,5.0
542,205206604.0,50.0
543,205203504.0,0.0
544,205204504.0,0.0
545,205200000.0,0.0
546,205204704.0,0.0
547,206200001.0,0.0
548,205200005.0,0.0
549,205200001.0,0.0
550,205205554.0,0.0
551,206207784.0,0.0
552,205206004.0,0.0
553,205206804.0,29.2
554,205207704.0,0.0
555,205200004.0,0.0
556,206207804.0,0.0
557,205207754.0,0.0
558,205200006.0,0.0
559,205200003.0,0.0
560,206200003.0,0.0
561,215210009.0,31.3
562,215210000.0,0.0
563,215210902.0,0.9
564,215210952.0,0.0
565,215211502.0,0.0
566,215210015.0,0.0
567,215217933.0,0.0
568,215212503.0,6.6
569,215217903.0,4.2
570,215210006.0,0.0
571,215212803.0,0.0
572,215210004.0,0.0
573,215210005.0,0.0
574,215213243.0,0.0
575,215210011.0,0.0
576,212284053.0,0.0
577,315210013.0,44.9
578,215213453.0,0.0
579,215213603.0,0.0
580,315210046.0,87.5
581,215214083.0,0.0
582,215214203.0,0.0
583,215210003.0,0.0
584,215216783.0,0.0
585,215216803.0,0.0
586,215217003.0,9.2
587,215217203.0,16.9
588,215217403.0,10.4
589,215213203.0,0.0
590,215217953.0,5.7
591,215210882.0,0.0
592,315210006.0,69.2
593,315210008.0,45.2
594,315210042.0,58.3
595,300220200.0,100.0
596,215221003.0,24.3
597,215221583.0,0.0
598,315220011.0,0.0
599,215221753.0,0.0
600,215220303.0,0.0
601,215222403.0,10.3
602,215221503.0,58.8
603,215222503.0,47.2
604,215222433.0,0.0
605,215222453.0,84.6
606,215222753.0,15.8
607,300225870.0,0.0
608,215223413.0,0.0
609,215223573.0,0.0
610,215220013.0,0.0
611,215224123.0,100.0
612,215220001.0,100.0
613,315220012.0,3.3
614,215224703.0,0.0
615,215224733.0,0.0
616,315220122.0,0.0
617,215220011.0,0.0
618,215220000.0,0.0
619,215220004.0,0.0
620,215220009.0,25.0
621,215220012.0,0.0
622,215227103.0,18.1
623,215229003.0,37.3
624,215227783.0,0.0
625,215226793.0,0.0
626,215227203.0,15.0
627,215227403.0,2.2
628,215227603.0,15.9
629,215227753.0,30.8
630,215220006.0,0.0
631,315220005.0,17.7
632,215223547.0,0.0
633,315220008.0,50.9
634,225230202.0,3.0
635,225239002.0,0.0
636,225230602.0,2.8
637,226510502.0,36.4
638,300230300.0,0.0
639,225231202.0,58.0
640,325230005.0,0.0
641,225237602.0,3.5
642,225231602.0,2.4
643,225231632.0,100.0
644,223460000.0,70.3
645,300231410.0,72.0
646,225231662.0,100.0
647,226511122.0,0.0
648,225231652.0,18.9
649,225230918.0,28.6
650,223460902.0,0.0
651,225230012.0,100.0
652,225231672.0,5.9
653,225230008.0,61.4
654,225230009.0,0.0
655,225231842.0,100.0
656,225231892.0,92.5
657,225239102.0,54.3
658,300232610.0,42.9
659,300232650.0,17.2
660,225232422.0,0.0
661,225237102.0,0.0
662,225232502.0,13.0
663,225238152.0,8.7
664,223460202.0,18.3
665,225231902.0,0.0
666,225234002.0,0.8
667,325230051.0,0.0
668,225231002.0,0.0
669,225238052.0,3.5
670,225234602.0,14.7
671,225235402.0,18.0
672,225237052.0,4.4
673,225238552.0,15.3
674,225239202.0,0.0
675,225237252.0,1.3
676,225237302.0,3.4
677,225237352.0,7.3
678,225237452.0,14.0
679,225237082.0,0.9
680,225237552.0,86.2
681,225237652.0,0.7
682,225237702.0,27.5
683,225237752.0,16.3
684,225237802.0,4.6
685,225238352.0,0.7
686,225238342.0,89.2
687,225238452.0,0.0
688,225238652.0,1.3
689,225238802.0,6.3
690,225238952.0,5.8
691,225238962.0,0.0
692,225231102.0,0.0
693,225239502.0,0.0
694,225239602.0,0.0
695,209242254.0,20.9
696,209247204.0,39.7
697,209247404.0,19.1
698,209246004.0,31.9
699,209247604.0,17.7
700,300250720.0,30.4
701,205250504.0,34.8
702,205250002.0,100.0
703,205250000.0,100.0
704,300250800.0,84.8
705,205250003.0,42.2
706,205250864.0,0.0
707,300250600.0,82.3
708,205250014.0,0.0
709,205250012.0,19.7
710,205250013.0,23.1
711,205259404.0,44.3
712,205252234.0,13.1
713,205252504.0,100.0
714,205252604.0,78.1
715,205250001.0,28.2
716,300253780.0,0.0
717,205254004.0,13.0
718,300250760.0,53.3
719,205255004.0,16.0
720,205255254.0,21.6
721,205255504.0,12.9
722,205257404.0,30.3
723,205257604.0,12.5
724,205257704.0,26.5
725,205257904.0,34.3
726,205258404.0,23.2
727,205258904.0,31.1
728,205259104.0,20.7
729,205250015.0,0.0
730,205259754.0,0.0
731,205259904.0,11.7
732,301260001.0,60.0
733,201260755.0,45.5
734,300263450.0,57.9
735,201261255.0,0.0
736,201261505.0,34.1
737,201262505.0,23.0
738,301260007.0,22.2
739,201264005.0,38.5
740,201264305.0,10.6
741,201634505.0,0.0
742,301260006.0,95.7
743,201264655.0,0.0
744,201267655.0,0.0
745,201267005.0,32.4
746,201268155.0,6.9
747,300272000.0,0.0
748,212280303.0,0.0
749,212280503.0,0.0
750,212670008.0,100.0
751,212280006.0,0.0
752,212280723.0,0.0
753,212280953.0,100.0
754,300280100.0,100.0
755,312280000.0,96.4
756,212281003.0,4.3
757,212281503.0,0.0
758,212281603.0,0.0
759,212281703.0,0.0
760,212280001.0,0.0
761,212283603.0,0.0
762,212283803.0,100.0
763,212280004.0,100.0
764,212287503.0,0.0
765,300286650.0,1.0
766,212284003.0,100.0
767,212284033.0,0.0
768,312280004.0,63.6
769,212285403.0,0.0
770,212280005.0,0.0
771,212285803.0,0.0
772,212280000.0,0.0
773,212286103.0,0.0
774,212286503.0,14.4
775,212287003.0,12.8
776,212287053.0,0.0
777,212287123.0,0.0
778,212280007.0,0.0
779,300288870.0,100.0
780,212289143.0,0.0
781,211293002.0,25.7
782,211290000.0,0.0
783,201300005.0,100.0
784,201305005.0,0.0
785,211311903.0,15.8
786,208312105.0,0.0
787,211310753.0,0.0
788,211314503.0,0.0
789,228320009.0,0.0
790,228320555.0,0.0
791,228321055.0,0.0
792,228321505.0,0.0
793,208110955.0,0.0
794,228320004.0,0.0
795,228320005.0,0.0
796,228320008.0,0.0
797,228322005.0,0.0
798,228320002.0,0.0
799,228320006.0,0.0
800,228324005.0,20.0
801,228320000.0,0.0
802,328320001.0,83.3
803,228326005.0,0.0
804,228326025.0,0.0
805,206320001.0,0.0
806,228326255.0,0.0
807,228320007.0,25.9
808,228326485.0,0.0
809,228327205.0,27.9
810,228329005.0,0.0
811,206320000.0,0.0
812,206330012.0,0.0
813,206330014.0,0.0
814,206330010.0,0.0
815,206330013.0,0.0
816,228320003.0,0.0
817,206331250.0,0.0
818,206330000.0,0.0
819,206334079.0,0.0
820,206330001.0,0.0
821,206332504.0,0.0
822,206333154.0,0.0
823,206338504.0,0.0
824,206330002.0,0.0
825,206334004.0,0.0
826,206331804.0,0.0
827,206335014.0,0.0
828,206336004.0,41.8
829,206335945.0,0.0
830,206330009.0,0.0
831,206330704.0,0.0
832,206337004.0,36.1
833,206330005.0,0.0
834,206330006.0,0.0
835,206320002.0,0.0
836,206330004.0,0.0
837,211341503.0,0.0
838,211340000.0,0.0
839,211340009.0,0.0
840,211348906.0,0.0
841,211340006.0,0.0
842,211341683.0,0.0
843,211341753.0,14.1
844,211342103.0,0.0
845,211342303.0,0.0
846,211340004.0,0.0
847,211340001.0,0.0
848,211346003.0,0.0
849,211347003.0,0.0
850,211340005.0,0.0
851,219357281.0,32.1
852,219359001.0,29.4
853,219350001.0,66.7
854,219351201.0,14.5
855,219351671.0,17.7
856,219358501.0,17.2
857,219350002.0,50.0
858,219359801.0,69.0
859,319350020.0,0.0
860,319350021.0,0.0
861,219355501.0,1.9
862,219357301.0,52.6
863,219357401.0,3.1
864,219358301.0,9.0
865,219357801.0,7.8
866,219359301.0,4.6
867,219359741.0,0.0
868,219359851.0,10.8
869,219359951.0,3.5
870,213360009.0,0.0
871,213360074.0,0.0
872,213360402.0,0.0
873,213360452.0,0.0
874,213360565.0,0.0
875,213360602.0,0.0
876,213360612.0,0.0
877,213360582.0,0.0
878,213360622.0,0.0
879,213360592.0,0.0
880,213360016.0,0.0
881,213360572.0,0.0
882,213360652.0,0.0
883,213360066.0,0.0
884,213360662.0,0.0
885,213360682.0,0.0
886,213360722.0,0.0
887,213360822.0,0.0
888,213360832.0,0.0
889,213360732.0,0.0
890,213360752.0,0.0
891,213360762.0,0.0
892,213360742.0,0.0
893,213360772.0,0.0
894,213360842.0,0.0
895,213360792.0,0.0
896,213360782.0,0.0
897,213360011.0,0.0
898,213360058.0,0.0
899,213360003.0,0.0
900,213365572.0,0.0
901,213360862.0,0.0
902,213360902.0,0.0
903,213360932.0,0.0
904,213360952.0,0.0
905,213360972.0,0.0
906,213361002.0,0.0
907,213361072.0,0.0
908,213361052.0,0.0
909,213361042.0,0.0
910,213361062.0,0.0
911,213361102.0,0.0
912,213361082.0,0.0
913,213361122.0,0.0
914,213362083.0,0.0
915,213361222.0,0.0
916,213361112.0,0.0
917,213361162.0,3.1
918,213361172.0,0.0
919,213361182.0,0.0
920,224361192.0,0.0
921,213360081.0,0.0
922,213360087.0,0.0
923,213369536.0,0.0
924,213361225.0,0.0
925,213361232.0,0.0
926,213361212.0,0.0
927,213360962.0,0.0
928,213361242.0,4.9
929,213361252.0,0.0
930,213360068.0,0.0
931,213360017.0,0.0
932,213361372.0,0.0
933,213361382.0,0.0
934,213361362.0,0.0
935,213360422.0,0.0
936,213360004.0,0.0
937,213360289.0,0.0
938,213361385.0,0.0
939,213361402.0,0.0
940,213361412.0,0.0
941,213360085.0,0.0
942,224362250.0,0.0
943,213360005.0,0.0
944,213361432.0,0.0
945,213361512.0,0.0
946,213361442.0,1.3
947,213361472.0,0.0
948,213361482.0,0.0
949,213361502.0,0.0
950,213360055.0,0.0
951,213361532.0,0.0
952,213360015.0,0.0
953,213361582.0,0.0
954,213361552.0,0.0
955,213360024.0,0.0
956,213361602.0,0.0
957,213361622.0,0.0
958,213361652.0,0.0
959,213361682.0,0.0
960,213361702.0,0.0
961,213361742.0,23.3
962,213361782.0,0.0
963,213361792.0,0.0
964,213361802.0,0.0
965,213361762.0,0.0
966,213360063.0,0.0
967,213360026.0,0.0
968,213361902.0,0.0
969,213360007.0,0.0
970,213361942.0,0.0
971,213361952.0,0.0
972,213362052.0,0.0
973,213362112.0,0.0
974,213362122.0,0.0
975,213360061.0,0.0
976,213362182.0,0.0
977,213362142.0,0.0
978,213362092.0,0.0
979,213360042.0,0.0
980,213362132.0,0.0
981,213360010.0,0.0
982,213360046.0,0.0
983,213362162.0,39.4
984,213362202.0,0.0
985,213362822.0,0.0
986,213360084.0,68.8
987,213362842.0,0.0
988,213360035.0,0.0
989,213362902.0,0.0
990,300363350.0,24.2
991,213360025.0,0.0
992,213363102.0,0.0
993,213360080.0,0.0
994,213364312.0,0.0
995,213368002.0,15.5
996,213363552.0,0.0
997,213367952.0,0.0
998,213363602.0,0.0
999,213363502.0,2.9
1000,213363632.0,26.5
1001,213363852.0,21.6
1002,213364502.0,45.4
1003,213363572.0,0.0
1004,213360012.0,0.0
1005,213363672.0,0.0
1006,213363682.0,0.0
1007,213363702.0,0.0
1008,213363752.0,0.0
1009,213360049.0,0.0
1010,213363782.0,0.0
1011,213363792.0,9.6
1012,213363812.0,0.0
1013,213360033.0,0.0
1014,213363862.0,0.0
1015,213363902.0,0.0
1016,213363952.0,0.0
1017,213360045.0,0.0
1018,213363992.0,0.0
1019,213364142.0,0.0
1020,213364022.0,0.0
1021,213360013.0,0.0
1022,213364032.0,0.0
1023,213364162.0,0.0
1024,213364062.0,0.0
1025,213364042.0,0.0
1026,213364122.0,0.0
1027,213364102.0,0.0
1028,213364132.0,0.0
1029,213364172.0,0.0
1030,213360032.0,0.0
1031,213364222.0,0.0
1032,224154520.0,0.0
1033,213364202.0,0.0
1034,213364282.0,0.0
1035,213360079.0,0.0
1036,213360083.0,0.0
1037,300364100.0,9.8
1038,213364252.0,0.0
1039,213364232.0,0.0
1040,213360014.0,0.0
1041,213364262.0,0.0
1042,213364332.0,0.0
1043,213364302.0,0.0
1044,213364342.0,0.0
1045,213364362.0,0.0
1046,213364402.0,0.0
1047,213360036.0,0.0
1048,213360062.0,0.0
1049,213364552.0,0.9
1050,213364582.0,0.0
1051,213360053.0,0.0
1052,300364320.0,16.6
1053,313360034.0,88.9
1054,213360057.0,0.0
1055,213364622.0,0.0
1056,213364752.0,0.0
1057,213364802.0,0.0
1058,213364872.0,0.0
1059,213364902.0,0.0
1060,213364932.0,0.0
1061,213360034.0,0.0
1062,213367602.0,32.2
1063,213365002.0,7.6
1064,213360040.0,0.0
1065,213360043.0,0.0
1066,213360031.0,0.0
1067,213365552.0,0.0
1068,213360069.0,0.0
1069,213360051.0,0.0
1070,213365652.0,0.0
1071,213365672.0,0.0
1072,213360022.0,0.0
1073,213360076.0,0.0
1074,213360028.0,0.0
1075,224155602.0,0.0
1076,213365702.0,0.0
1077,213365732.0,0.0
1078,213365782.0,0.0
1079,213365802.0,0.0
1080,213365832.0,0.0
1081,213360073.0,0.0
1082,213365852.0,0.0
1083,213365882.0,0.0
1084,300364050.0,100.0
1085,213365892.0,0.0
1086,213365895.0,0.0
1087,213365902.0,0.0
1088,213365922.0,0.0
1089,213365932.0,0.0
1090,213365942.0,0.0
1091,213365952.0,0.0
1092,213366002.0,0.0
1093,213367202.0,36.3
1094,213360070.0,0.0
1095,213366522.0,0.0
1096,213366502.0,0.0
1097,213360086.0,0.0
1098,213366562.0,0.0
1099,213367002.0,21.8
1100,213367022.0,0.0
1101,213367027.0,0.0
1102,213367042.0,0.0
1103,213360008.0,0.0
1104,213360039.0,0.0
1105,213367045.0,0.0
1106,213367158.0,0.0
1107,213367162.0,0.0
1108,213367122.0,0.0
1109,213360064.0,0.0
1110,213360352.0,0.0
1111,213367112.0,0.0
1112,213367072.0,0.0
1113,213367182.0,0.0
1114,213360072.0,0.0
1115,213367082.0,0.0
1116,213360018.0,0.0
1117,213367052.0,0.0
1118,213367172.0,0.0
1119,213367142.0,0.0
1120,213367152.0,0.0
1121,213367062.0,0.0
1122,213367222.0,0.0
1123,213367132.0,0.0
1124,213367102.0,7.3
1125,213367502.0,8.3
1126,213367812.0,0.0
1127,213360023.0,0.0
1128,213367802.0,0.0
1129,213367832.0,0.0
1130,213365629.0,0.0
1131,213367872.0,0.0
1132,213367902.0,0.0
1133,213367942.0,0.0
1134,300368190.0,0.0
1135,213360001.0,0.0
1136,213367962.0,0.0
1137,213367972.0,0.0
1138,213360078.0,0.0
1139,213367982.0,0.0
1140,213368102.0,0.0
1141,213368112.0,0.0
1142,213368182.0,0.0
1143,213360019.0,0.0
1144,213368152.0,0.0
1145,213360060.0,0.0
1146,213368252.0,2.5
1147,213368272.0,0.0
1148,213366564.0,0.0
1149,213360030.0,0.0
1150,213360044.0,0.0
1151,213363732.0,0.0
