,aun,percent
225,300211050,0.0
226,204434765,0.0
227,300461400,0.0
228,203020012,43.5
229,300021560,0.0
230,300461460,100.0
231,300461450,0.0
232,213360058,0.0
233,326514508,100.0
234,226510912,50.3
235,213360003,0.0
236,208110955,0.0
237,215210442,0.0
238,211340009,0.0
239,213365572,0.0
240,211348906,0.0
241,300481400,62.5
242,308110135,40.0
243,213360862,0.0
244,213360902,0.0
245,300461610,0.0
246,213360932,0.0
247,213360952,0.0
248,202021305,13.8
249,201631605,12.7
250,300231300,0.0
251,314060037,100.0
252,210145503,0.0
253,323460017,0.0
254,300462850,0.0
255,224158702,5.6
256,300263450,56.7
257,207260000,65.2
258,322090033,0.0
259,300150650,0.0
260,205200304,0.0
261,223460000,53.4
262,226511012,100.0
263,224158252,0.0
264,213360972,0.0
265,205250000,100.0
266,204430434,0.0
267,213361002,3.9
268,213381503,0.0
269,212670004,0.0
270,205200404,0.0
271,216490002,0.0
272,215210952,0.0
273,224151632,0.0
274,213361072,0.0
275,213361052,0.0
276,201261255,0.0
277,209530002,0.0
278,213361042,0.0
279,209421504,100.0
280,203020255,48.6
281,300233400,0.0
282,300231410,73.9
283,215210008,0.0
284,300091120,0.0
285,300024910,33.5
286,300461570,16.7
287,300230800,0.0
288,300091150,0.0
289,216470303,0.0
290,314060029,100.0
291,212672453,0.0
292,226511122,90.9
293,224151662,0.0
294,203027965,34.7
295,207652605,24.8
296,226511102,13.3
297,225231652,31.7
298,206611404,32.3
299,208050655,0.0
300,215211502,0.0
301,215221583,0.0
302,212672503,18.0
303,206160001,36.4
304,300651860,0.0
305,207650000,57.1
306,211441083,0.0
307,213361062,0.0
308,300151904,87.6
309,300671370,21.3
310,226514095,0.0
311,212281197,0.0
312,226515832,55.2
313,226519094,45.6
314,226517510,57.4
315,206160788,0.0
316,326510169,0.0
317,215502103,11.4
318,210171534,100.0
319,212280723,0.0
320,211441103,0.0
321,213368902,0.0
322,213361102,0.0
323,213361082,0.0
324,213361122,0.0
325,207651505,86.2
326,224150027,0.0
327,206611454,0.0
328,226511172,100.0
329,211340002,0.0
330,211440009,0.0
331,213362083,0.0
332,213361222,0.0
333,216190700,6.2
334,222091532,0.0
335,326512995,100.0
336,300250800,100.0
337,202021405,8.5
338,326510079,100.0
339,213361112,0.0
340,300091245,0.0
341,300151120,0.0
342,213361162,10.5
343,213361172,0.0
344,213361182,0.0
345,201261505,32.5
346,212280953,0.0
347,222091252,0.5
348,300512880,0.0
349,224361192,0.0
350,300151300,0.0
351,300280100,89.6
352,300512620,92.6
353,300029770,73.4
354,201639500,0.0
355,213360081,0.0
356,212281003,5.6
357,223460802,7.0
358,205250003,30.4
359,204371004,0.0
360,223460902,3.4
361,224151572,0.0
362,213360087,0.0
363,216609516,0.0
364,210180002,0.0
365,213369536,0.0
366,210180007,0.0
367,215210015,0.0
368,213361225,0.0
369,217410005,0.0
370,213361232,0.0
371,206160004,0.0
372,216600103,0.0
373,216470403,0.0
374,208075430,0.0
375,204430004,0.0
376,213381703,0.0
377,211441183,0.0
378,208071255,0.0
379,215221753,0.0
380,220480852,0.0
381,223460942,23.7
382,215210653,0.0
383,210180005,0.0
384,205250009,0.0
385,300021860,0.0
386,300021850,0.0
387,224151852,0.0
388,300461670,0.0
389,204430007,35.4
390,226513837,100.0
391,213361212,0.0
392,216470001,0.0
393,226514122,0.0
394,228320005,0.0
395,226510080,100.0
396,226511235,100.0
397,206164246,0.0
398,208561255,0.0
399,208561265,0.0
400,304430003,100.0
401,304430004,100.0
402,213360962,0.0
403,212281603,0.0
404,205206788,0.0
405,300421500,100.0
406,214061592,100.0
407,300404030,0.0
408,300471041,0.0
409,316470000,0.0
410,300231780,70.4
411,228030000,0.0
412,213361242,10.0
413,222091802,100.0
414,213361252,0.0
415,210181003,0.0
416,204430001,0.0
417,228030002,0.0
418,225231672,0.0
419,224150022,0.0
420,211340006,0.0
421,223460982,0.0
422,212012003,9.1
423,300513270,0.0
424,226517602,61.2
425,300022250,0.0
426,300351650,64.9
427,300222030,0.0
428,300151903,100.0
429,300151900,0.0
430,300151902,100.0
431,224152002,0.0
432,213361352,0.0
433,315210043,0.0
434,319354679,100.0
435,303020409,0.0
436,208112338,22.5
437,208117305,33.3
438,208115005,28.6
439,228032504,42.1
440,223460782,7.7
441,300091340,0.0
442,300250603,0.0
443,300250600,59.1
444,225230008,55.2
445,208050705,0.0
446,228031004,0.0
447,213360068,0.0
448,206177004,35.1
449,206171504,27.7
450,206171554,0.0
451,213360017,0.0
452,204430734,0.0
453,205250014,0.0
454,206331250,0.0
455,305620002,0.0
456,202027445,31.9
457,213361372,0.0
458,216601153,0.0
459,213361382,0.0
460,213361362,0.0
461,211341683,0.0
462,300091500,0.0
463,300462440,0.0
464,300513640,0.0
465,300232455,100.0
466,300023260,0.0
467,300023240,0.0
468,300023270,0.0
469,213360422,0.0
470,213360004,0.0
471,203022325,0.0
472,203020004,0.0
473,203022345,0.0
474,213360289,0.0
475,224150004,0.0
476,213361385,0.0
477,218667001,100.0
478,207651655,0.0
479,300361590,0.0
480,209242254,21.3
481,224150026,0.0
482,210141703,0.0
483,202028805,0.0
484,300371950,0.0
485,213360029,0.0
486,208070003,0.0
487,212281703,0.0
488,221392302,0.0
489,218668001,0.0
490,213361402,0.0
491,217082001,8.9
492,225230009,0.0
493,205250012,14.2
494,205250013,16.0
495,205259404,14.8
496,205252234,16.3
497,213361412,0.0
498,204101784,7.8
499,228030050,0.0
500,226511492,71.4
501,213360085,0.0
502,224159167,0.0
503,300410300,0.0
504,213361422,0.0
505,224362250,0.0
506,213360005,0.0
507,213361462,0.0
508,214061802,0.0
509,214061702,29.8
510,213380007,0.0
511,213361512,0.0
512,204430002,0.0
513,224152242,0.0
514,300469090,100.0
515,218404756,0.0
516,222091902,6.8
517,205201834,0.0
518,206611854,0.0
519,222092002,0.0
520,201632605,0.0
521,220481502,5.6
522,220481512,5.9
523,226515682,34.5
524,204371254,0.0
525,213361442,0.0
526,219583351,0.0
527,208071405,0.0
528,226511552,0.0
529,225231842,100.0
530,202028905,16.4
531,300023570,0.0
532,223460015,4.4
533,215500001,0.0
534,213361482,0.0
535,226511602,14.2
536,204371904,0.0
537,229540000,0.0
538,214159877,0.0
539,204101804,0.0
540,226511642,0.0
541,201630003,26.2
542,213361502,0.0
543,210181803,0.0
544,229540001,0.0
545,214062102,0.0
546,213360055,0.0
547,215222200,0.0
548,213382133,0.0
549,205250010,0.0
550,300023750,0.0
551,213360015,0.0
552,224150005,0.0
553,215502600,0.0
554,203022675,4.7
555,300543060,0.0
556,226511622,0.0
557,225231892,73.7
558,212012373,0.0
559,224150028,0.0
560,205205087,0.0
561,300461960,10.6
562,213360075,0.0
563,223461302,2.6
564,208052005,0.0
565,225239102,21.7
566,226511652,0.0
567,224150020,0.0
568,224152322,0.0
569,213361582,0.0
570,213361552,0.0
571,300250602,0.0
572,226510054,100.0
573,223466526,0.0
574,213360024,0.0
575,212670005,0.0
576,215220303,0.0
577,300232610,36.4
578,214061902,0.0
579,300462460,0.0
580,213361602,0.0
581,201262505,30.1
582,208112050,0.0
583,300118750,0.0
584,300232650,0.0
585,222092252,12.6
586,213361622,0.0
587,223461502,0.0
588,226511702,8.0
589,226511802,46.3
590,212012503,22.2
591,213361652,0.0
592,226511852,100.0
593,300461550,1.3
594,300238850,100.0
595,300024400,6.2
596,213361682,0.0
597,212289796,0.0
598,220454676,10.8
599,208050005,0.0
600,206170001,0.0
601,222090002,0.0
602,300151950,0.0
603,218401001,8.3
604,223466002,12.0
605,220485402,16.3
606,215212503,10.5
607,213361712,0.0
608,213361702,0.0
609,211341863,0.0
610,224152542,0.0
611,224152548,0.0
612,207650002,0.0
613,228033204,22.1
614,213361752,0.0
615,223461622,0.0
616,300144850,10.0
617,221390005,42.3
618,213361742,33.3
619,210140002,10.8
620,212673409,66.7
621,300091530,0.0
622,325235070,45.5
623,224152532,0.0
624,208071855,14.6
625,226511922,98.5
626,203022945,47.6
627,211441073,0.0
628,216602103,0.0
629,213360037,0.0
630,211440002,0.0
631,204431504,0.0
632,215214063,0.0
633,213361782,0.0
634,226511952,27.1
635,300513960,0.0
636,201300005,89.3
637,213361792,0.0
638,207652005,13.9
639,213361802,0.0
640,208560006,0.0
641,216191083,40.3
642,216193524,0.0
643,220450013,5.0
644,222092502,7.9
645,208312105,0.0
646,213361762,0.0
647,204433654,0.0
648,300452150,0.0
649,212679955,0.0
650,300633970,0.0
651,223460006,0.0
652,223461802,2.2
653,223461752,9.3
654,213360020,0.0
655,213360063,0.0
656,212672703,0.0
657,208072205,0.0
658,205252504,98.2
659,213360026,0.0
660,226512022,100.0
661,215217903,7.5
662,215222403,26.5
663,215221503,68.9
664,215222503,90.2
665,213361902,0.0
666,213360007,0.0
667,207652255,19.3
668,213361942,0.0
669,223469352,20.9
670,213361952,0.0
671,206338982,0.0
672,218401281,0.0
673,304020000,0.0
674,209532004,0.0
675,229542002,0.0
676,228320008,0.0
677,207652305,0.0
678,215217933,19.7
679,215503253,9.8
680,225232452,0.0
681,213362052,0.0
682,213362112,0.0
683,201630004,0.0
684,213362122,0.0
685,211441923,0.0
686,224152712,0.0
687,228322005,0.0
688,208560003,0.0
689,215210006,0.0
690,224152722,0.0
691,215210911,0.0
692,224150021,0.0
693,213360061,0.0
694,214062252,0.0
695,215212803,0.0
696,208562455,0.0
697,214062302,0.0
698,213362182,0.0
699,224152742,0.0
700,206330000,0.0
701,301260007,87.5
702,224153949,0.0
703,313360031,0.0
704,213362142,0.0
705,223469402,0.0
706,210140003,0.0
707,225232422,6.9
708,213362092,0.0
709,213380006,0.0
710,203022975,16.4
711,213360042,0.0
712,202023005,33.0
713,228320002,0.0
714,206610005,0.0
715,213362132,0.0
716,204372104,0.0
717,206334079,0.0
718,300392910,6.6
719,206330001,0.0
720,213360010,0.0
721,215222453,77.8
722,213367192,0.0
723,204431804,0.0
724,228320006,0.0
725,207659555,0.0
726,300233300,0.0
727,213362162,68.2
728,204100001,41.4
729,300514200,87.9
730,323460116,0.0
731,312015874,100.0
732,213362202,0.0
733,211441933,0.0
734,226512042,39.9
735,225237102,0.0
736,223467102,10.6
737,202027985,15.3
738,219351201,14.1
739,223460017,0.2
740,226512152,58.3
741,225232502,13.8
742,218400201,15.4
743,216193203,19.6
744,300024478,100.0
745,225238152,14.0
746,222096002,18.7
747,220482252,3.1
748,224157302,7.6
749,222092602,2.8
750,214062502,33.6
751,220482752,71.2
752,226512252,66.0
753,215222753,15.6
754,208112755,15.7
755,218400281,10.7
756,226512352,73.0
757,223461102,8.7
758,218401401,9.4
759,204102754,17.9
760,208074005,21.1
761,208072505,8.3
762,208078205,19.0
763,203023295,14.5
764,222092802,20.2
765,214150001,0.0
766,214150002,72.4
767,224152802,0.0
768,213362822,0.0
769,215500007,0.0
770,218670000,75.0
771,227040001,100.0
772,213382753,0.0
773,212670006,0.0
774,226512032,100.0
775,222092902,25.7
776,326510060,100.0
777,210142003,0.0
778,226512672,72.3
779,211310753,0.0
780,223461652,83.1
781,223460020,57.6
782,213386664,80.0
783,226510052,0.0
784,203023465,100.0
785,214060002,12.5
786,206163004,10.3
787,220483002,25.2
788,226512702,7.3
789,218402601,33.3
790,211290000,0.0
791,204372304,0.0
792,223462052,22.2
793,228324005,0.0
794,226512732,100.0
795,213362842,0.0
796,213360035,0.0
797,226512762,75.3
798,213362902,0.0
799,204372504,0.0
800,300383320,0.0
801,223460202,16.3
802,216550953,0.0
803,213383053,0.0
804,300363350,23.4
805,300361550,12.5
806,214065402,0.0
807,226510019,42.9
808,300673180,0.0
809,300393080,0.0
810,300393100,7.3
811,201633205,16.2
812,214063102,100.0
813,226512852,20.6
814,208563005,16.8
815,213381803,0.0
816,203023675,31.7
817,226511232,100.0
818,211341753,22.7
819,211444299,0.0
820,216492523,0.0
821,225230003,8.3
822,213366057,54.6
823,214068052,0.0
824,204433504,28.2
825,300153500,0.0
826,302020005,7.3
827,300322400,0.0
828,213363102,0.0
829,212671928,41.9
830,300496000,0.0
831,300032200,0.0
832,300093270,0.0
833,223461172,0.0
834,226510031,79.0
835,300066540,100.0
836,300393580,100.0
837,224153252,16.2
838,213363202,0.0
839,300093260,0.0
840,214063252,16.6
841,211441983,0.0
842,228324505,0.0
843,213360080,0.0
844,226519532,0.0
845,322090001,0.0
846,212673483,0.0
847,210143003,0.0
848,213364312,0.0
849,213360025,0.0
850,211342103,0.0
851,300463280,63.7
852,201631505,0.0
853,216551063,0.0
854,300063150,0.0
855,213368002,16.8
856,213363552,8.2
857,213367952,13.1
858,313362960,0.0
859,215222433,13.4
860,213363502,14.1
861,213363632,23.5
862,213363852,19.3
863,213364502,54.9
864,224150008,0.0
865,213363572,0.0
866,201306542,0.0
867,300462550,0.0
868,300233580,0.0
869,223462502,0.0
870,225231902,1.2
871,214067402,10.9
872,226510023,82.2
873,219351671,9.8
874,223462602,4.0
875,300025470,0.0
876,211342303,0.0
877,213363642,0.0
878,205250001,27.8
879,216551073,0.0
880,300420750,0.0
881,305200004,23.9
882,308058812,0.0
883,213383503,9.4
884,213381653,12.8
885,214063402,0.0
886,203020018,0.0
887,226511242,100.0
888,321390022,73.3
889,221393492,24.5
890,320480033,0.0
891,221393512,4.6
892,221393702,18.8
893,217413537,0.0
894,300394390,25.0
895,300091455,11.1
896,300103000,0.0
897,327040007,0.0
898,214063702,0.0
899,215221094,0.0
900,208073476,0.0
901,306275058,45.5
902,204373604,0.0
903,307650030,0.0
904,307650029,0.0
905,326510730,100.0
906,213360012,0.0
907,213363672,0.0
908,216470002,0.0
909,210187103,0.0
910,216603153,0.0
911,213363682,0.0
912,213363828,0.0
913,213363692,0.0
914,213363702,0.0
915,213363752,0.0
916,213360049,0.0
917,213364051,12.4
918,213363782,0.0
919,213363792,8.7
920,213363812,2.3
921,205624004,0.0
922,204375404,0.0
923,213363802,0.0
924,226512952,40.5
925,226512962,100.0
926,308050001,0.0
927,308110005,0.0
928,308560008,0.0
929,308110004,0.0
930,308560003,0.0
931,210140004,0.0
932,212283603,0.0
933,300239650,0.0
934,210183503,18.1
935,210181889,0.0
936,211440895,0.0
937,213360033,0.0
938,210180000,0.0
939,205203504,0.0
940,226510004,70.2
941,300673480,63.1
942,224153602,0.0
943,300225870,0.0
944,206332504,0.0
945,208050001,0.0
946,208075592,0.0
947,304100015,77.3
948,213363862,0.0
949,226512992,12.4
950,222098262,0.0
951,212281469,0.0
952,204373664,0.0
953,300253780,0.0
954,219350002,69.6
955,213363902,0.0
956,210180010,0.0
957,201638005,28.4
958,215223413,0.0
959,321130003,67.9
960,223464022,0.0
961,224154002,0.0
962,300152190,0.0
963,323460034,0.0
964,221390002,0.0
965,215504203,0.0
966,213363952,8.4
967,300594100,0.0
968,212283803,0.0
969,224154152,0.0
970,206333154,0.0
971,206610006,0.0
972,213360045,0.0
973,210140295,0.0
974,228320000,0.0
975,228036673,0.0
976,205206183,0.0
977,208565464,0.0
978,206161128,0.0
979,208563384,0.0
980,216492903,0.0
981,300021510,0.0
982,229544002,19.3
983,300464050,74.2
984,223467176,0.0
985,213363992,0.0
986,223460005,0.6
987,203020013,66.7
988,203025485,40.8
989,207654405,37.7
990,207658355,29.0
991,223469002,5.0
992,226514052,17.4
993,215223573,0.0
994,213361489,0.0
995,206167879,0.0
996,212283903,0.0
997,300043000,86.6
998,215210004,0.0
999,212280004,0.0
1000,210184003,0.0
1001,213364142,0.0
1002,211314503,0.0
1003,213364022,0.0
1004,204373704,0.0
1005,215220013,0.0
1006,213360013,0.0
1007,215210005,0.0
1008,213364032,0.0
1009,204430005,0.0
1010,206160003,0.0
1011,216550819,0.0
1012,211443003,0.0
1013,205250008,0.0
1014,213380553,0.0
1015,213364162,0.0
1016,228030005,0.0
1017,205208751,0.0
1018,206610002,0.0
1019,209530000,0.0
1020,216492913,0.0
1021,208563955,0.0
1022,223469452,3.5
1023,213364062,0.0
1024,300460630,0.0
1025,213365379,0.0
1026,216492923,14.3
1027,213364042,0.0
1028,206166504,0.0
1029,224154512,0.0
1030,300234600,0.0
1031,225234002,0.0
1032,213364122,0.0
1033,300234800,0.0
1034,205204504,0.0
1035,301630021,93.8
1036,315210013,54.6
1037,315220122,100.0
1038,300519545,100.0
1039,307650039,92.9
1040,308070003,100.0
1041,322090083,25.0
1042,312280004,77.8
1043,307650014,97.2
1044,328030004,100.0
1045,313364745,100.0
1046,314060032,100.0
1047,319350021,93.8
1048,308070009,59.1
1049,310140017,71.8
1050,326510075,93.9
1051,326514352,88.2
1052,212287503,0.0
1053,226514102,52.6
1054,221394002,98.2
1055,205254004,15.2
1056,223464302,6.1
1057,223461534,34.7
1058,223461169,0.0
1059,300515921,100.0
1060,213364132,0.0
1061,210140010,0.0
1062,215213243,0.0
1063,300234860,0.0
1064,211443503,76.9
1065,323460089,0.0
1066,325230051,0.0
1067,323467305,0.0
1068,300404510,100.0
1069,213364172,0.0
1070,226514112,0.0
1071,213360032,0.0
1072,213364222,0.0
1073,224154520,0.0
1074,213384053,0.0
1075,213384003,0.0
1076,213384083,0.0
1077,216603694,0.0
1078,213364202,0.0
1079,213360540,0.0
1080,213364282,0.0
1081,219359801,48.8
1082,215224123,100.0
1083,213360079,0.0
1084,223464502,8.5
1085,324150059,0.0
1086,210140012,0.0
1087,213360083,0.0
1088,218404201,0.0
1089,301630017,0.0
1090,225231002,14.1
1091,220454001,25.4
1092,300286650,1.5
1093,300364100,0.0
1094,300026470,0.0
1095,300091390,15.4
1096,300155630,0.0
1097,300673550,0.0
1098,300064150,2.2
1099,300250760,0.0
1100,300464850,0.0
1101,224154532,0.0
1102,220484002,10.6
1103,220483972,14.4
1104,220483952,7.1
1105,216603503,0.0
1106,308118437,0.0
1107,213364272,0.0
1108,226514252,32.2
1109,225238052,11.3
1110,207654205,11.4
1111,205252604,100.0
1112,223464702,9.9
1113,213364252,0.0
1114,201264005,17.7
1115,203024285,4.0
1116,201264305,0.0
1117,214064252,0.0
1118,213364232,0.0
1119,223464802,0.0
1120,213360065,0.0
1121,216600001,0.0
1122,213360014,0.0
1123,210180006,0.0
1124,212284003,0.0
1125,211340004,0.0
1126,211444003,0.0
1127,210144203,0.0
1128,206338504,0.0
1129,211295002,0.0
1130,208564005,0.0
1131,217414201,50.0
1132,213364262,0.0
1133,216603593,0.0
1134,215504253,0.0
1135,217410003,0.0
1136,212284033,0.0
1137,226514262,100.0
1138,300140400,0.0
1139,212284053,0.0
1140,300026440,0.0
1141,213364332,0.0
1142,213364302,0.0
1143,218404501,0.0
1144,206330002,0.0
1145,303020075,0.0
1146,213364342,0.0
1147,209530001,0.0
1148,213364362,0.0
1149,213384103,0.0
1150,213384503,0.0
1151,213364402,0.0
1152,213360036,0.0
1153,229544502,9.8
1154,300395100,0.0
1155,219353783,100.0
1156,222094502,6.8
1157,215220001,100.0
1158,226514352,12.7
1159,226514402,6.5
1160,203027948,62.9
1161,302020002,60.1
1162,206166954,0.0
1163,228034004,0.0
1164,204373914,43.4
1165,217596001,0.0
1166,213384803,25.9
1167,301260006,100.0
1168,229544702,0.0
1169,213364552,0.0
1170,213364602,100.0
1171,322090041,0.0
1172,322090000,0.0
1173,213360052,0.0
1174,205208096,0.0
1175,226510020,100.0
1176,220523852,17.1
1177,201264655,0.0
1178,213364582,0.0
1179,303020003,100.0
1180,213360053,0.0
1181,300364320,29.3
1182,213360057,0.0
1183,213364622,0.0
1184,222094752,7.0
1185,300235350,0.0
1186,323460026,0.0
1187,208117550,0.0
1188,300140300,19.6
1189,208566005,0.0
1190,203024335,0.0
1191,213364752,0.0
1192,300462770,0.0
1193,213364802,0.0
1194,213389679,0.0
1195,214064602,0.0
1196,215224703,0.0
1197,205200000,0.0
1198,217084401,8.3
1199,213364872,0.0
1200,213364852,0.0
1201,226515662,100.0
1202,208114205,31.8
1203,215224733,0.0
1204,215225481,0.0
1205,217592001,0.0
1206,202026125,36.5
1207,216493003,18.2
1208,226514502,1.9
1209,225234602,11.6
1210,220457001,13.1
1211,220484502,7.7
1212,220454501,23.0
1213,220484462,7.4
1214,213364902,0.0
1215,210180001,0.0
1216,206334004,0.0
1217,215213453,0.0
1218,208566505,0.0
1219,214064752,0.0
1220,213360021,0.0
1221,213360027,0.0
1222,213364932,0.0
1223,202024495,10.1
1224,215213503,0.0
1225,205204704,0.0
1226,213360034,2.9
1227,224150014,0.0
1228,212674753,0.0
1229,226519782,10.0
1230,226510081,91.7
1231,300235400,0.0
1232,223465052,15.8
1233,201305005,0.0
1234,314060009,44.0
1235,204434054,0.0
1236,228034254,0.0
1237,205200005,0.0
1238,211440001,0.0
1239,210185503,0.0
1240,204435417,0.0
1241,212285003,0.0
1242,300145800,12.5
1243,224155052,0.0
1244,203020605,23.1
1245,225235402,15.7
1246,226514852,11.3
1247,226514875,0.0
1248,226514602,71.4
1249,227045005,45.0
1250,222095002,1.6
1251,203024545,31.8
1252,222095302,2.1
1253,226511502,36.9
1254,216496003,22.7
1255,223467352,9.3
1256,222095402,0.0
1257,219355501,1.5
1258,205255254,27.2
1259,220485202,6.3
1260,226514552,34.8
1261,213367602,32.0
1262,210145003,11.0
1263,203024605,41.9
1264,226515302,4.9
1265,226515352,64.6
1266,213365002,18.1
1267,300656550,100.0
1268,300516560,0.0
1269,300516590,25.2
1270,229544802,0.0
1271,213387682,0.0
1272,228034504,0.0
1273,300027200,66.7
1274,321130012,100.0
1275,300175000,0.0
1276,216551253,0.0
1277,205200001,0.0
1278,213360040,0.0
1279,300371000,0.0
1280,300146150,0.0
1281,213360043,0.0
1282,212285403,0.0
1283,300466670,70.5
1284,224156352,0.0
1285,213360031,0.0
1286,210140000,0.0
1287,213365552,0.0
1288,222099202,0.0
1289,223465462,77.5
1290,300104280,22.3
1291,213360051,0.0
1292,300075750,11.0
1293,308070010,0.0
1294,216551303,0.0
1295,216550001,0.0
1296,213364235,0.0
1297,300517000,100.0
1298,213365652,0.0
1299,213365672,0.0
1300,213360022,0.0
1301,223465502,44.6
1302,215505103,0.0
1303,325230014,0.0
1304,300466850,0.0
1305,224158902,0.0
1306,222095502,0.0
1307,226510086,10.8
1308,226510071,80.0
1309,223465712,0.0
1310,226515462,25.5
1311,213360028,3.7
1312,213360048,0.0
1313,224150013,0.0
1314,224155602,0.0
1315,213367736,0.0
1316,214065502,0.0
1317,228326005,0.0
1318,213365702,0.0
1319,211446396,0.0
1320,210179626,0.0
1321,204436154,0.0
1322,213365732,0.0
1323,213383733,0.0
1324,228326025,0.0
1325,205250005,0.0
1326,206615004,0.0
1327,206331804,0.0
1328,217414601,0.0
1329,208075305,0.0
1330,202024645,27.3
1331,202024675,38.9
1332,323460039,63.6
1333,300466785,16.7
1334,323460038,40.0
1335,323460032,28.6
1336,300462290,0.0
1337,300463310,21.4
1338,323460033,50.0
1339,300462300,30.0
1340,300462320,33.3
1341,300330001,0.0
1342,303020074,63.3
1343,213365782,0.0
1344,212675603,0.0
1345,213385253,12.5
1346,214065602,0.0
1347,213365802,0.0
1348,213365832,0.0
1349,205205554,0.0
1350,213360073,0.0
1351,228037849,0.0
1352,213365852,0.0
1353,216496865,0.0
1354,204430000,0.0
1355,206320001,0.0
1356,222090010,11.3
1357,222095552,5.9
1358,223465702,6.4
1359,220456051,0.0
1360,300514330,85.5
1361,213365882,0.0
