,aun,percent
263,322090033,20.0
264,216550403,0.0
265,300150650,0.0
266,205200304,0.0
267,223460000,59.8
268,218400003,88.4
269,226511012,100.0
270,224158252,0.0
271,213360972,0.0
272,205250000,100.0
273,204430434,0.0
274,213361002,0.0
275,213381503,0.0
276,212670004,0.0
277,205200404,0.0
278,216490002,0.0
279,215210952,0.0
280,224151632,0.0
281,213361072,0.0
282,213361052,0.0
283,201261255,0.0
284,209530002,0.0
285,213361042,0.0
286,209421504,100.0
287,203020255,51.8
288,300233400,0.0
289,300231410,74.1
290,215210008,0.0
291,300091120,0.0
292,300024910,32.1
293,300461570,10.0
294,300230800,0.0
295,300091150,0.0
296,216470303,0.0
297,314060029,100.0
298,212672453,0.0
299,226511122,60.0
300,224151662,0.0
301,203027965,37.8
302,207652605,29.5
303,226511102,9.4
304,225231652,29.9
305,206611404,19.2
306,208050655,0.0
307,215211502,0.0
308,215221583,0.0
309,212672503,0.0
310,206160001,27.3
311,300651860,0.0
312,207650000,50.0
313,211441083,0.0
314,213361062,0.0
315,300671370,34.6
316,226514095,0.0
317,212281197,0.0
318,226519094,54.4
319,226511132,72.6
320,226515832,52.1
321,226517510,48.8
322,326510169,0.0
323,215502103,0.0
324,210171534,56.3
325,212280723,0.0
326,211441103,0.0
327,213368902,0.0
328,213361102,0.0
329,213361082,0.0
330,213361122,0.0
331,207651505,25.4
332,224150027,0.0
333,226511172,100.0
334,211340002,0.0
335,211440009,0.0
336,213362083,0.0
337,213361222,0.0
338,216190700,7.3
339,222091532,0.0
340,326512995,100.0
341,300250800,100.0
342,202021405,10.0
343,326510079,100.0
344,213361112,0.0
345,300091245,0.0
346,300151120,0.0
347,213361162,10.7
348,213361172,0.0
349,213361182,0.0
350,201261505,28.5
351,300261850,0.0
352,212280953,0.0
353,222091252,11.8
354,300512880,0.0
355,224361192,0.0
356,300151300,0.0
357,300280100,94.7
358,300512620,78.5
359,300029770,82.4
360,201639500,0.0
361,213360081,0.0
362,212281003,7.0
363,223460802,5.5
364,205250003,29.4
365,204371004,0.0
366,223460902,0.0
367,224151572,0.0
368,213360087,0.0
369,210180002,0.0
370,213369536,0.0
371,210180007,0.0
372,215210015,0.0
373,213361225,0.0
374,217410005,0.0
375,213361232,0.0
376,206160004,0.0
377,216600103,0.0
378,216470403,0.0
379,204430004,0.0
380,213381703,0.0
381,211441183,0.0
382,208071255,0.0
383,215221753,0.0
384,220480852,0.0
385,223460942,23.3
386,210180005,0.0
387,205250009,0.0
388,300021860,0.0
389,300021850,0.0
390,306610007,0.0
391,224151852,0.0
392,305200004,2.8
393,300461670,0.0
394,204430007,81.5
395,226513837,100.0
396,213361212,0.0
397,216470001,0.0
398,226514122,15.7
399,325235768,0.0
400,228320005,0.0
401,226510080,100.0
402,226511235,100.0
403,208561255,0.0
404,208561265,0.0
405,304430003,100.0
406,304430004,100.0
407,213360962,0.0
408,212281603,0.0
409,205206788,0.0
410,300421500,100.0
411,214061592,100.0
412,300404030,0.0
413,300471041,0.0
414,316470000,0.0
415,300231780,77.2
416,228030000,0.0
417,213361242,5.6
418,222091802,100.0
419,211441303,0.0
420,213361252,0.0
421,210181003,0.0
422,204430001,0.0
423,228030002,0.0
424,225231672,1.9
425,224150022,1.4
426,211340006,0.0
427,223460982,0.0
428,212012003,14.8
429,300513270,0.0
430,226517602,62.5
431,300022250,0.0
432,300351650,86.4
433,300222030,0.0
434,300151903,100.0
435,300151900,0.0
436,300151904,80.9
437,300151902,100.0
438,224152002,0.0
439,213361352,0.0
440,315210043,0.0
441,319354679,0.0
442,208112338,29.0
443,208117305,21.1
444,208115005,24.0
445,228032504,33.3
446,223460782,6.8
447,300091340,8.7
448,300250603,0.0
449,300250600,64.4
450,225230008,98.8
451,208050705,0.0
452,228031004,0.0
453,213360068,0.0
454,206177004,32.5
455,206171504,30.3
456,206171554,0.0
457,213360017,0.0
458,206200000,0.0
459,204430734,0.0
460,205250014,0.0
461,300467980,0.0
462,206331250,0.0
463,305620002,0.0
464,202027445,32.5
465,213361372,0.0
466,216601153,0.0
467,213361382,0.0
468,213361362,0.0
469,211341683,0.0
470,300091500,80.0
471,300462440,0.0
472,300513640,0.0
473,300232455,100.0
474,300023260,0.0
475,300023240,0.0
476,300023270,0.0
477,213360422,0.0
478,213360004,0.0
479,203022325,0.0
480,203020004,0.0
481,203022345,0.0
482,213360289,0.0
483,224150004,0.0
484,213361385,0.0
485,226510063,100.0
486,218667001,100.0
487,207651655,0.0
488,300361590,0.0
489,209242254,18.8
490,224150026,0.0
491,210141703,0.0
492,202028805,0.0
493,300371950,0.0
494,213360029,0.0
495,208070003,0.0
496,221392302,0.0
497,218668001,0.0
498,213361402,0.0
499,217082001,11.3
500,225230009,0.0
501,205250012,16.3
502,205250013,23.3
503,205259404,0.0
504,205252234,21.9
505,213361412,0.0
506,225230017,0.0
507,204101784,8.9
508,228030050,0.0
509,226511492,100.0
510,213360085,0.0
511,224159167,0.0
512,300410300,0.0
513,213361422,0.0
514,224362250,0.0
515,213360005,0.0
516,213361432,0.0
517,213361462,0.0
518,214061802,0.0
519,214061702,30.4
520,213361512,0.0
521,204430002,0.0
522,224152242,0.0
523,300469090,100.0
524,222091902,30.2
525,205201834,0.0
526,206611854,0.0
527,222092002,0.0
528,201632605,0.0
529,220481502,16.9
530,220481512,30.2
531,226515682,34.5
532,204371254,0.0
533,213361442,0.0
534,219583351,0.0
535,208071405,0.0
536,226511552,0.0
537,225231842,100.0
538,202028905,12.8
539,300023570,0.0
540,223460015,20.7
541,215500001,0.0
542,213361482,0.0
543,213361472,0.0
544,226511602,9.0
545,204371904,0.0
546,229540000,0.0
547,214159877,0.0
548,204101804,0.0
549,226511642,0.0
550,201630003,87.8
551,213361502,0.0
552,210181803,0.0
553,229540001,0.0
554,214062102,0.0
555,213360055,0.0
556,215222200,0.0
557,213382133,0.0
558,205250010,0.0
559,300023750,0.0
560,213360015,0.0
561,213361532,0.0
562,224150005,0.0
563,215502600,6.9
564,203022675,2.3
565,300543060,0.0
566,226511622,0.0
567,225231892,100.0
568,212012373,0.0
569,224150028,0.0
570,205205087,0.0
571,205206604,16.7
572,300461960,19.2
573,213360075,0.0
574,223461302,1.0
575,208052005,0.0
576,225239102,11.6
577,226511652,0.0
578,224150020,0.0
579,224152322,0.0
580,213361582,0.0
581,213361552,0.0
582,300250602,0.0
583,226510054,100.0
584,213360024,0.0
585,212670005,0.0
586,215220303,0.0
587,300232610,47.8
588,214061902,0.0
589,300462460,0.0
590,213361602,0.0
591,201262505,27.1
592,208112050,0.0
593,300118750,0.0
594,300232650,0.0
595,222092252,0.9
596,213361622,0.0
597,223461502,0.0
598,226511702,8.5
599,226511802,80.8
600,212012503,36.4
601,213361652,0.0
602,226511852,100.0
603,300461550,7.5
604,300238850,100.0
605,300024400,9.9
606,213361682,0.0
607,220454676,15.4
608,208050005,0.0
609,206170001,0.0
610,222090002,0.0
611,300151950,7.1
612,218401001,13.4
613,223466002,12.3
614,220485402,8.5
615,215212503,10.4
616,213361712,0.0
617,213361702,0.0
618,211341863,0.0
619,224152542,0.0
620,211441903,0.0
621,226510058,0.0
622,224152548,0.0
623,207650002,0.0
624,228033204,21.5
625,213361752,0.0
626,223461622,0.0
627,300144850,16.7
628,221390005,40.0
629,213361742,20.0
630,210140002,14.1
631,300091530,6.7
632,325235070,0.0
633,224152532,0.0
634,208071855,10.7
635,226511922,100.0
636,203022945,35.7
637,211441073,0.0
638,216602103,0.0
639,213360037,0.0
640,211440002,0.0
641,204431504,0.0
642,213361782,0.0
643,226511952,26.3
644,300513960,0.0
645,201300005,87.0
646,213361792,0.0
647,207652005,16.8
648,213361802,0.0
649,208560006,0.0
650,216191083,3.4
651,216193524,0.0
652,220450013,53.6
653,222092502,0.8
654,208312105,0.0
655,213361762,0.0
656,204433654,0.0
657,300452150,0.0
658,300633970,0.0
659,223460006,0.0
660,223461802,2.2
661,223461752,1.1
662,213360020,0.0
663,213360063,0.0
664,212672703,0.0
665,208072205,0.0
666,205252504,98.4
667,213360026,0.0
668,226512022,100.0
669,215217903,8.3
670,215222403,17.9
671,215221503,69.4
672,215222503,84.4
673,213361902,0.0
674,216602303,0.0
675,213360007,0.0
676,207652255,18.5
677,213361942,0.0
678,306610000,0.0
679,223469352,23.8
680,213361952,0.0
681,218401281,0.0
682,304020000,0.0
683,209532004,0.0
684,229542002,0.0
685,228320008,0.0
686,207652305,0.0
687,215217933,0.0
688,215503253,10.4
689,208072305,0.0
690,225232452,0.0
691,213362052,0.0
692,213362112,0.0
693,213362122,0.0
694,211441923,0.0
695,224152712,0.0
696,228322005,0.0
697,208560003,0.0
698,215210006,0.0
699,224152722,0.0
700,224150021,0.0
701,213360061,0.0
702,214062252,0.0
703,215212803,0.0
704,208562455,0.0
705,214062302,0.0
706,213362182,0.0
707,224152742,0.0
708,206330000,0.0
709,301260007,83.3
710,313360031,0.0
711,213362142,0.0
712,223469402,7.7
713,210140003,0.0
714,225232422,5.5
715,213362092,0.0
716,211440007,0.0
717,213380006,0.0
718,203022975,14.4
719,202023005,39.5
720,228320002,0.0
721,213362132,0.0
722,204372104,0.0
723,206334079,0.0
724,300392910,6.4
725,206330001,0.0
726,213360010,0.0
727,215222453,77.8
728,213367192,0.0
729,213360046,0.0
730,204431804,0.0
731,228320006,0.0
732,300233300,0.0
733,213362162,66.8
734,204100001,35.3
735,300514200,79.0
736,323460116,0.0
737,312015874,100.0
738,213362202,0.0
739,211441933,0.0
740,226512042,44.4
741,225237102,0.0
742,223467102,12.2
743,202027985,6.5
744,219351201,15.8
745,223460017,1.4
746,226512152,54.4
747,225232502,15.5
748,218400201,22.8
749,216193203,21.6
750,300024478,100.0
751,225238152,16.5
752,222096002,22.3
753,220482252,2.4
754,224157302,7.2
755,222092602,2.2
756,214062502,37.4
757,220482752,95.2
758,226512252,98.8
759,215222753,13.5
760,208112755,21.8
761,218400281,14.0
762,226512352,99.1
763,223461102,7.1
764,218401401,11.1
765,204102754,63.3
766,208074005,22.0
767,208072505,11.0
768,208078205,17.9
769,203023295,15.6
770,222092802,10.5
771,214150001,0.0
772,214150002,96.7
773,213362822,0.0
774,215500007,0.0
775,218670000,75.0
776,227040001,100.0
777,213382753,0.0
778,212670006,5.5
779,226512032,100.0
780,222092902,26.0
781,326510060,100.0
782,210142003,0.0
783,226512672,71.9
784,211310753,0.0
785,223461652,82.5
786,223460020,59.8
787,203023465,100.0
788,214060002,10.0
789,206163004,23.3
790,220483002,25.0
791,226512702,4.8
792,218402601,14.3
793,211290000,0.0
794,223461202,0.0
795,204372304,0.0
796,223462052,0.0
797,228324005,0.0
798,226512732,100.0
799,213362842,0.0
800,213360035,0.0
801,226512762,76.0
802,213362902,0.0
803,204372504,0.0
804,300383320,0.0
805,223460202,17.7
806,216550953,0.0
807,213383053,0.0
808,300363350,23.2
809,300361550,0.0
810,214065402,47.1
811,226510019,57.1
812,300673180,0.0
813,300393080,0.0
814,201633205,44.2
815,214063102,100.0
816,226512852,17.1
817,208563005,15.9
818,213381803,0.0
819,203023675,4.4
820,226511232,48.8
821,211341753,25.4
822,211444299,0.0
823,216550008,0.0
824,216492523,0.0
825,225230003,0.0
826,214068052,0.0
827,204433504,29.1
828,300153500,0.0
829,302020005,5.9
830,300322400,0.0
831,213363102,0.0
832,212671928,0.0
833,300496000,0.0
834,300032200,0.0
835,300093270,0.0
836,223461172,0.0
837,226512872,46.2
838,226510031,97.4
839,300066540,92.2
840,300393580,100.0
841,224153252,13.9
842,213363202,0.0
843,300093260,0.0
844,214063252,11.3
845,211441983,0.0
846,228324505,0.0
847,213360080,0.0
848,226519532,2.4
849,322090001,0.0
850,212673483,0.0
851,210143003,0.0
852,213364312,0.0
853,213360025,0.0
854,211342103,0.0
855,300463280,58.7
856,201631505,0.0
857,216551063,0.0
858,300063150,0.0
859,213368002,18.7
860,213363552,10.4
861,213367952,8.8
862,213363602,15.5
863,215222433,4.3
864,213363502,17.9
865,213363632,21.3
866,213363852,17.6
867,213364502,41.4
868,224150008,0.0
869,213363572,0.0
870,201306542,0.0
871,300462550,0.0
872,300233580,0.0
873,223462502,2.9
874,225231902,0.0
875,214067402,26.1
876,226510023,100.0
877,219351671,22.6
878,223462602,3.9
879,300025470,0.0
880,225233682,0.0
881,211342303,0.0
882,300414150,0.0
883,205250001,40.7
884,216551073,0.0
885,300420750,0.0
886,308058812,0.0
887,213383503,8.0
888,213381653,15.9
889,214063402,0.0
890,203020018,0.0
891,226511242,100.0
892,321390022,27.8
893,221393492,26.7
894,320480033,0.0
895,221393512,0.0
896,217413537,0.0
897,225234057,0.0
898,300091455,0.0
899,300103000,0.0
900,327040007,0.0
901,214063702,0.0
902,215221094,0.0
903,208073476,0.0
904,306275058,0.0
905,204373604,0.0
906,307650030,0.0
907,307650029,0.0
908,326510730,100.0
909,212676102,0.0
910,213360012,0.0
911,213363672,0.0
912,216470002,0.0
913,210187103,0.0
914,216603153,0.0
915,213363682,0.0
916,213363828,0.0
917,213363692,0.0
918,213363702,0.0
919,213363752,0.0
920,213360049,0.0
921,213364051,3.1
922,213363782,3.0
923,213363792,16.0
924,213363812,1.9
925,205624004,0.0
926,204375404,0.0
927,213363802,0.0
928,226512952,31.3
929,226512962,0.0
930,308050001,0.0
931,308110005,0.0
932,308560008,0.0
933,308110004,0.0
934,308560003,0.0
935,210140004,0.0
936,211448211,0.0
937,212283603,0.0
938,204433604,16.1
939,300239650,0.0
940,210183503,18.5
941,216551103,0.0
942,213360033,0.0
943,210180000,0.0
944,205203504,0.0
945,226510004,70.5
946,300673480,57.9
947,224153602,0.0
948,300225870,0.0
949,206332504,0.0
950,208050001,0.0
951,208075592,0.0
952,304100015,82.6
953,213363862,0.0
954,226512992,17.5
955,222098262,0.0
956,212281469,0.0
957,204373664,0.0
958,300253780,0.0
959,219350002,77.8
960,213363902,0.0
961,210180010,0.0
962,201638005,29.1
963,215223413,0.0
964,321130003,73.7
965,223464022,0.0
966,224154002,0.0
967,300152190,0.0
968,323460034,0.0
969,221390002,0.0
970,215504203,0.0
971,213363952,19.0
972,300594100,0.0
973,212283803,0.0
974,224154152,0.0
975,206333154,0.0
976,206610006,0.0
977,213360045,0.0
978,228320000,0.0
979,205206183,0.0
980,208565464,0.0
981,208563384,0.0
982,224154302,0.0
983,216492903,0.0
984,300021510,0.0
985,229544002,23.3
986,300464050,76.0
987,213363992,0.0
988,223460005,1.4
989,203020013,55.6
990,203025485,47.0
991,207654405,38.8
992,207658355,25.8
993,223469002,4.1
994,226514052,17.2
995,215223573,0.0
996,213361489,0.0
997,206167879,0.0
998,212283903,0.0
999,300043000,70.0
1000,215210004,0.0
1001,212280004,0.0
1002,210184003,0.0
1003,213364142,0.0
1004,213364022,0.0
1005,204373704,0.0
1006,215220013,0.0
1007,213360013,0.0
1008,215210005,0.0
1009,213364032,0.0
1010,204430005,0.0
1011,206160003,0.0
1012,211443003,0.0
1013,205250008,0.0
1014,213380553,0.0
1015,213364162,0.0
1016,216551153,0.0
1017,228030005,0.0
1018,205208751,0.0
1019,209530000,0.0
1020,216492913,0.0
1021,208563955,0.0
1022,223469452,0.0
1023,213364062,3.3
1024,300460630,0.0
1025,213365379,0.0
1026,216492923,17.0
1027,213364042,0.0
1028,206166504,0.0
1029,224154512,0.0
1030,300234600,0.0
1031,225234002,0.0
1032,213364122,0.0
1033,300234800,0.0
1034,205204504,0.0
1035,301630021,100.0
1036,315210013,35.6
1037,315220122,82.4
1038,300519545,100.0
1039,307650039,38.7
1040,308070003,55.6
1041,328030004,100.0
1042,322090083,54.6
1043,312280004,87.5
1044,307650014,100.0
1045,314060032,100.0
1046,319350021,100.0
1047,308070009,44.4
1048,310140017,62.1
1049,326510075,100.0
1050,326514352,100.0
1051,212287503,0.0
1052,226514102,46.5
1053,221394002,100.0
1054,205254004,12.9
1055,223464302,7.3
1056,223461534,38.6
1057,300515921,100.0
1058,213364102,0.0
1059,213364132,0.0
1060,210140010,0.0
1061,215213243,0.0
1062,300234860,0.0
1063,211443503,31.0
1064,325230051,0.0
1065,323460089,0.0
1066,323467305,0.0
1067,300404510,100.0
1068,213364172,0.0
1069,226514112,0.0
1070,213360032,0.0
1071,213364222,0.0
1072,224154520,0.0
1073,213384053,0.0
1074,213384003,0.0
1075,213384083,0.0
1076,213364202,0.0
1077,213360540,0.0
1078,213364282,0.0
1079,219359801,48.8
1080,215224123,100.0
1081,213360079,0.0
1082,223464502,6.9
1083,324150059,0.0
1084,212673753,0.0
1085,210140012,0.0
1086,213360083,0.0
1087,218404201,0.0
1088,301630017,0.0
1089,225231002,17.7
1090,220454001,17.6
1091,300286650,0.0
1092,300364100,0.0
1093,300026470,0.0
1094,300091390,15.0
1095,300155630,0.0
1096,300673550,0.0
1097,300250760,0.0
1098,300464850,0.0
1099,224154532,0.0
1100,220484002,18.5
1101,220483972,19.7
1102,220483952,11.8
1103,216603503,0.0
1104,308118437,0.0
1105,213364272,0.0
1106,226514252,70.3
1107,225238052,13.0
1108,207654205,14.0
1109,205252604,97.3
1110,223464702,1.0
1111,213364252,0.0
1112,201264005,30.0
1113,203024285,0.0
1114,201264305,0.0
1115,214064252,0.0
1116,213364232,0.0
1117,223464802,0.0
1118,213360065,0.0
1119,216600001,0.0
1120,213360014,0.0
1121,210180006,0.0
1122,216550007,0.0
1123,212284003,0.0
1124,211340004,0.0
1125,211444003,0.0
1126,211295002,0.0
1127,208564005,0.0
1128,217414201,63.2
1129,216603593,0.0
1130,215504253,0.0
1131,213364262,0.0
1132,217410003,0.0
1133,210144203,0.0
1134,206338504,0.0
1135,212284033,0.0
1136,226514262,58.3
1137,212284053,0.0
1138,300026440,0.0
1139,213364332,0.0
1140,213364302,0.0
1141,218404501,0.0
1142,206330002,0.0
1143,303020075,0.0
1144,213364342,0.0
1145,209530001,0.0
1146,213364362,0.0
1147,213384103,0.0
1148,213384503,0.0
1149,213364402,0.0
1150,213360036,0.0
1151,229544502,11.6
1152,300395100,0.0
1153,219353783,100.0
1154,222094502,6.4
1155,215220001,100.0
1156,226514352,11.1
1157,226514402,0.0
1158,203027948,50.9
1159,302020002,100.0
1160,222091792,0.0
1161,206166954,0.0
1162,228034004,0.0
1163,204373914,37.3
1164,217596001,0.0
1165,213384803,25.9
1166,213360062,0.0
1167,301260006,100.0
1168,229544702,0.0
1169,213364552,0.0
1170,322090041,0.0
1171,322090000,0.0
1172,226510047,63.2
1173,213360052,0.0
1174,226510020,100.0
1175,220523852,0.0
1176,201264655,0.0
1177,213364582,0.0
1178,303020003,100.0
1179,213360053,0.0
1180,300364320,25.2
1181,213360057,0.0
1182,213364622,0.0
1183,222094752,0.0
1184,300235350,0.0
1185,323460026,0.0
1186,208117550,0.0
1187,300140300,20.7
1188,208566005,0.0
1189,212284173,22.2
1190,208050003,0.0
1191,203024335,0.0
1192,213364752,0.0
1193,300462770,0.0
1194,203024355,18.8
1195,213364802,0.0
1196,214064602,0.0
1197,215224703,0.0
1198,205200000,0.0
1199,217084401,0.0
1200,213364872,3.3
1201,226515662,23.6
1202,208114205,36.0
1203,215224733,0.0
1204,217592001,0.0
1205,202026125,87.6
1206,216493003,22.6
1207,307650032,100.0
1208,226514502,4.0
1209,225234602,12.0
1210,220457001,13.0
1211,220484502,12.5
1212,220454501,23.6
1213,220484462,5.5
1214,213364902,0.0
1215,210180001,0.0
1216,206334004,0.0
1217,215213453,0.0
1218,208566505,0.0
1219,214064752,0.0
1220,213360021,0.0
1221,213360027,0.0
1222,213364932,0.0
1223,202024495,11.8
1224,215213503,0.0
1225,205204704,0.0
1226,213360034,0.0
1227,224150014,0.0
1228,226519782,0.0
1229,226510081,99.0
1230,300235400,0.0
1231,223465052,11.7
1232,201305005,0.0
1233,314060009,50.0
1234,204434054,0.0
1235,228034254,0.0
1236,206200001,0.0
1237,205200005,0.0
1238,211440001,0.0
1239,210185503,0.0
1240,204435417,0.0
1241,228174514,0.0
1242,212285003,0.0
1243,300145800,0.0
1244,224155052,6.3
1245,221395002,39.2
1246,203020605,9.2
1247,225235402,5.8
1248,226514852,12.6
1249,226514875,0.0
1250,226514602,96.7
1251,227045005,36.8
1252,222095002,2.4
1253,203024545,25.6
1254,222095302,2.2
1255,226511502,32.2
1256,216496003,16.5
1257,223467352,9.8
1258,222095402,2.1
1259,219355501,2.7
1260,205255254,22.4
1261,220485202,4.8
1262,226514552,50.0
1263,213367602,30.3
1264,210145003,9.9
1265,203024605,45.1
1266,226515302,7.4
1267,226515352,84.6
1268,213365002,15.0
1269,300656550,100.0
1270,300516560,0.0
1271,300516590,38.5
1272,229544802,0.0
1273,213387682,0.0
1274,228034504,0.0
1275,212015753,0.0
1276,300027200,66.1
1277,321130012,100.0
1278,300175000,0.0
1279,216551253,0.0
1280,205200001,0.0
1281,213360040,0.0
1282,300371000,0.0
1283,300146150,0.0
1284,213360043,0.0
1285,212285403,0.0
1286,300466670,59.4
1287,215220011,66.7
1288,213360031,0.0
1289,210140000,0.0
1290,213365552,0.0
1291,222099202,0.0
1292,223465462,72.7
1293,300104280,21.3
1294,213360051,0.0
1295,300075750,13.7
1296,308070010,0.0
1297,216551303,0.0
1298,216550001,0.0
1299,213364235,0.0
1300,300517000,100.0
1301,213365652,0.0
1302,213365672,0.0
1303,213360022,0.0
1304,223465502,43.6
1305,215505103,0.0
1306,325230014,0.0
1307,300466850,0.0
1308,224158902,0.0
1309,222095502,0.0
1310,226510086,13.6
1311,226510071,74.7
1312,223465712,0.0
1313,226515462,25.8
1314,213360028,0.0
1315,213360048,0.0
1316,224150013,0.0
1317,224155602,0.0
1318,213367736,0.0
1319,214065502,0.0
1320,228326005,0.0
1321,213365702,0.0
1322,210179626,0.0
1323,204436154,0.0
1324,213365732,0.0
1325,228326025,0.0
1326,205250005,0.0
1327,206331804,0.0
1328,206615004,0.0
1329,217414601,0.0
1330,208075305,0.0
1331,202024645,20.0
1332,202024675,37.2
1333,323460039,42.9
1334,300466785,0.0
1335,323460038,40.0
1336,323460032,28.6
1337,300462290,0.0
1338,300463310,11.1
1339,323460033,33.3
1340,300462300,10.0
1341,300462320,50.0
1342,300330001,0.0
1343,303020074,74.1
1344,213365782,0.0
1345,212675603,0.0
1346,213385253,0.0
1347,214065602,0.0
1348,213365802,0.0
1349,213365832,0.0
1350,205205554,0.0
1351,213360073,0.0
1352,228037849,0.0
1353,204430000,0.0
1354,206320001,0.0
1355,300096920,0.0
1356,222090010,9.1
1357,222095552,3.9
1358,223465702,7.0
1359,220456051,0.0
1360,300514330,61.1
1361,213365882,0.0
