,aun,percent
225,213360058,0.0
226,326514508,100.0
227,226510912,57.8
228,213360003,0.0
229,208110955,0.0
230,215210442,0.0
231,211340009,0.0
232,213365572,0.0
233,211348906,0.0
234,300481400,18.9
235,308110135,0.0
236,213360862,0.0
237,213360902,0.0
238,300461610,0.0
239,213360952,0.0
240,202021305,11.6
241,201631605,22.8
242,300231300,0.0
243,314060037,100.0
244,210145503,29.8
245,323460017,0.0
246,300462850,0.0
247,300263450,60.0
248,207260000,56.8
249,216550403,0.0
250,300150650,11.1
251,205200304,0.0
252,223460000,67.4
253,218400003,68.1
254,224158252,0.0
255,213360972,0.0
256,204430434,0.0
257,213381503,0.0
258,212670004,0.0
259,205200404,0.0
260,216490002,0.0
261,215210952,0.0
262,224151632,0.0
263,213361072,0.0
264,213361052,0.0
265,201261255,13.5
266,209530002,0.0
267,213361042,0.0
268,209421504,8.1
269,203020255,42.0
270,300231410,100.0
271,215210008,16.7
272,300461570,17.7
273,300230800,0.0
274,300091150,0.0
275,216470303,0.0
276,314060029,100.0
277,224151662,0.0
278,203027965,39.6
279,207652605,18.2
280,226511102,0.0
281,225231652,0.0
282,206611404,20.8
283,208050655,0.0
284,215211502,0.0
285,212672503,22.0
286,210174142,0.0
287,206160001,72.7
288,300651860,0.0
289,207650000,16.7
290,211441083,0.0
291,213361062,0.0
292,300671370,22.5
293,212281197,0.0
294,202025886,0.0
295,226515832,46.7
296,226519094,49.0
297,226517510,40.0
298,206160788,0.0
299,326510169,0.0
300,215502103,10.5
301,327042467,0.0
302,210171534,100.0
303,213364776,0.0
304,212280723,0.0
305,211441103,0.0
306,213368902,0.0
307,213361102,0.0
308,213361082,0.0
309,213361122,0.0
310,207651505,95.1
311,228325893,0.0
312,224150027,0.0
313,206611454,0.0
314,211340002,0.0
315,211440009,0.0
316,213362083,0.0
317,213361222,0.0
318,216190700,7.7
319,326512995,100.0
320,300250800,100.0
321,202021405,5.4
322,326510079,100.0
323,213361112,0.0
324,300091245,0.0
325,300151120,0.0
326,213361162,4.9
327,213361172,0.0
328,201261505,34.2
329,222091252,0.0
330,300512880,0.0
331,224361192,0.0
332,300151300,0.0
333,314060003,100.0
334,300272000,0.0
335,300280100,98.0
336,312280000,96.8
337,300512620,100.0
338,300029770,88.3
339,201639500,13.9
340,213360081,0.0
341,212281003,14.2
342,223460802,0.0
343,205250003,27.3
344,204371004,0.0
345,206160004,0.0
346,224151572,0.0
347,213360087,0.0
348,216609516,0.0
349,210180002,0.0
350,213369536,0.0
351,210180007,0.0
352,215210015,0.0
353,213361225,0.0
354,217410005,0.0
355,213361232,0.0
356,216600103,0.0
357,216470403,0.0
358,208075430,0.0
359,204430004,0.0
360,213381703,0.0
361,211441183,0.0
362,208071255,0.0
363,215221753,0.0
364,220480852,0.0
365,223460942,17.3
366,215210653,0.0
367,210180005,0.0
368,205250009,0.0
369,300021860,0.0
370,300021850,0.0
371,303026753,0.0
372,205201504,25.9
373,304376697,100.0
374,224151852,0.0
375,300461670,0.0
376,204430007,54.0
377,216470001,0.0
378,215500058,0.0
379,226514122,1.1
380,228320005,0.0
381,226510080,100.0
382,226511235,100.0
383,206164246,0.0
384,208561255,0.0
385,208561265,0.0
386,215221127,37.5
387,304430003,88.0
388,304430004,100.0
389,213361132,0.0
390,213360962,0.0
391,212281603,0.0
392,205206788,0.0
393,300404030,0.0
394,300471041,0.0
395,316470000,0.0
396,300231780,99.2
397,300024910,28.0
398,228030000,0.0
399,213361242,16.2
400,223460438,4.5
401,213361252,0.0
402,210181003,0.0
403,206337835,0.0
404,204430001,0.0
405,225231672,5.7
406,224150022,9.0
407,211340006,0.0
408,223460982,4.1
409,212012003,22.4
410,300513270,0.0
411,226517602,0.0
412,300022250,0.0
413,300351650,45.2
414,300222030,0.0
415,300151903,100.0
416,300151900,0.0
417,300151902,100.0
418,300151904,100.0
419,224152002,0.0
420,315210043,0.0
421,319354679,85.7
422,303020409,7.7
423,203025785,14.0
424,208112338,30.3
425,208117305,40.2
426,208115005,35.9
427,228032504,14.1
428,223460782,30.5
429,223465472,23.7
430,300091340,0.0
431,300250603,0.0
432,300250600,70.0
433,225230008,0.0
434,208050705,0.0
435,211441647,0.0
436,228031004,0.0
437,213360068,0.0
438,206177004,35.0
439,206171504,32.7
440,206171554,24.6
441,213360017,0.0
442,206200000,0.0
443,204430734,0.0
444,205250014,0.0
445,206165850,0.0
446,213367316,0.0
447,213363344,0.0
448,206331250,0.0
449,305620002,0.0
450,213361372,0.0
451,210189925,0.0
452,216601153,0.0
453,213361382,0.0
454,213361362,0.0
455,211341683,0.0
456,300091500,0.0
457,300462440,0.0
458,300513640,0.0
459,300232455,0.0
460,300023260,83.3
461,300023240,33.3
462,300023270,16.7
463,213360422,0.0
464,213360004,0.0
465,213360430,0.0
466,203022345,0.0
467,203020004,0.0
468,203022325,0.0
469,213360289,0.0
470,224150004,0.0
471,207651655,0.0
472,300361590,0.0
473,209242254,31.0
474,210141703,0.0
475,224150026,0.0
476,202028805,0.0
477,300371950,0.0
478,213360029,0.0
479,208070003,0.0
480,221392302,0.0
481,218668001,0.0
482,224154665,0.0
483,213361402,0.0
484,217082001,6.8
485,225230009,2.6
486,205250012,19.0
487,205259404,25.3
488,205252234,20.7
489,213361412,0.0
490,228030050,0.0
491,213360085,0.0
492,224159167,0.0
493,300410300,0.0
494,213361422,0.0
495,224362250,0.0
496,213360005,0.0
497,213361432,0.0
498,214061802,0.0
499,214061702,16.8
500,213361512,0.0
501,204430002,0.0
502,224152242,0.0
503,222091902,10.5
504,205201834,0.0
505,206611854,0.0
506,222095718,0.0
507,222092002,0.0
508,201632605,0.0
509,220481502,0.0
510,220481512,0.0
511,226515682,79.4
512,204371254,0.0
513,213361442,0.0
514,219583351,34.1
515,208071405,0.0
516,225231842,100.0
517,202028905,0.0
518,300023570,0.0
519,224158738,0.0
520,213361482,0.0
521,213361472,0.0
522,226511602,0.0
523,212673288,0.0
524,204371904,0.0
525,229540000,0.0
526,220485176,20.0
527,216498211,24.0
528,214159877,0.0
529,204101804,21.5
530,226511642,0.0
531,201630003,17.3
532,205200428,0.0
533,213361502,0.0
534,210181803,0.0
535,229540001,0.0
536,214062102,0.0
537,213360055,0.0
538,215222200,24.0
539,213382133,0.0
540,205250010,0.0
541,300023750,0.0
542,212010001,0.0
543,213360015,0.0
544,213361532,0.0
545,224150005,0.0
546,215502600,0.0
547,226511622,26.0
548,225231892,100.0
549,212012373,18.9
550,224150028,0.0
551,205205087,0.0
552,300461960,8.4
553,213360075,0.0
554,223461322,12.8
555,223461302,6.6
556,208052005,0.0
557,225239102,9.7
558,226511652,4.2
559,224150020,0.0
560,224152322,0.0
561,214060516,0.0
562,213361582,0.0
563,213361552,0.0
564,300250602,0.0
565,226510054,100.0
566,213360024,0.0
567,215220303,0.0
568,300232610,4.2
569,214061902,0.0
570,300462460,0.0
571,213361602,0.0
572,201262505,32.4
573,208112050,0.0
574,300118750,0.0
575,300232650,0.0
576,222092252,3.5
577,213361622,0.0
578,223461502,0.0
579,226511702,6.7
580,226511802,0.0
581,226511852,100.0
582,300461550,1.4
583,300024400,1.2
584,220454676,8.0
585,208050005,0.0
586,206170001,0.0
587,222090002,0.0
588,300151950,0.0
589,218401001,5.8
590,223466002,0.0
591,220485402,27.9
592,213361702,0.0
593,212672683,0.0
594,224152548,0.0
595,207650002,0.0
596,301634047,0.0
597,228033204,26.4
598,223461622,0.0
599,300144850,0.0
600,202022705,100.0
601,210140002,22.0
602,212673409,100.0
603,300091530,0.0
604,325235070,28.9
605,224152532,0.0
606,208071855,26.7
607,226511922,96.7
608,203022945,67.4
609,211441073,0.0
610,216602103,0.0
611,213360037,0.0
612,211440002,0.0
613,204434170,0.0
614,215214063,0.0
615,300513970,100.0
616,213361782,0.0
617,210145974,0.0
618,226511952,5.3
619,300513960,0.0
620,201300005,100.0
621,207652005,42.8
622,213361802,0.0
623,208560006,0.0
624,216191083,13.9
625,216193524,0.0
626,208312105,0.0
627,213361762,0.0
628,204433654,0.0
629,300452150,0.0
630,202027125,45.4
631,212679955,0.0
632,300633970,0.0
633,223460006,0.0
634,223461802,0.0
635,223461752,0.0
636,213360020,0.0
637,213360063,0.0
638,213360132,0.0
639,212672703,0.0
640,208072205,0.0
641,205252504,100.0
642,213360026,0.0
643,215217903,0.0
644,215222403,25.6
645,215221503,100.0
646,215222503,100.0
647,215221583,0.0
648,213361902,0.0
649,207652255,13.0
650,223469352,20.3
651,213361952,0.0
652,206338982,0.0
653,218401281,0.0
654,304020000,0.0
655,209532004,0.0
656,228320008,0.0
657,207652305,0.0
658,215217933,0.0
659,208072305,0.0
660,215503253,13.6
661,225232452,0.0
662,215224287,29.3
663,213360810,0.0
664,213362052,0.0
665,213362112,0.0
666,224155756,0.0
667,213362122,0.0
668,211441923,0.0
669,224152712,0.0
670,228322005,0.0
671,208560003,0.0
672,215210006,0.0
673,224152722,0.0
674,215210911,0.0
675,224150021,0.0
676,213360061,0.0
677,214062252,0.0
678,215212803,0.0
679,208562455,0.0
680,214062302,7.3
681,208566291,0.0
682,213362182,0.0
683,224152742,0.0
684,206330000,0.0
685,224153949,0.0
686,213362142,0.0
687,223469402,0.0
688,210140003,0.0
689,225232422,5.8
690,213362092,0.0
691,213380006,0.0
692,203022975,7.8
693,213360042,0.0
694,202023005,31.2
695,228320002,0.0
696,206610005,0.0
697,213362132,0.0
698,204372104,0.0
699,206334079,0.0
700,213360010,0.0
701,215222453,60.0
702,213367192,0.0
703,213360046,0.0
704,204431804,0.0
705,228320006,0.0
706,300233300,0.0
707,213362162,39.7
708,204100001,71.4
709,300514200,100.0
710,312015874,100.0
711,213362202,0.0
712,211441933,0.0
713,226512042,83.7
714,225237102,0.0
715,223467102,0.0
716,202027985,17.5
717,219351201,15.6
718,223460017,0.0
719,226512152,0.0
720,225232502,0.0
721,218400201,21.8
722,203026685,18.9
723,300024478,100.0
724,225238152,0.0
725,222096002,0.0
726,220482252,6.1
727,224157302,0.0
728,222092602,4.5
729,214062502,31.3
730,220482752,90.2
731,226512252,0.0
732,215222753,10.6
733,208112755,23.2
734,218400281,16.6
735,226512352,0.0
736,223461102,0.0
737,218401401,9.4
738,204102754,6.5
739,212677503,61.3
740,208074005,40.8
741,208072505,23.7
742,208078205,16.3
743,222092802,0.0
744,214150001,0.0
745,214150002,100.0
746,213362822,0.0
747,215500007,0.0
748,218670000,25.0
749,227040001,100.0
750,211292738,0.0
751,213382753,0.0
752,212670006,0.0
753,226512032,96.2
754,222092902,15.2
755,326510060,100.0
756,303024315,100.0
757,210142003,0.0
758,226512672,57.9
759,211310753,0.0
760,223461652,77.3
761,300403400,0.0
762,213386664,0.0
763,226510052,0.0
764,203023465,100.0
765,214060002,7.6
766,206163004,24.6
767,220483002,25.9
768,226512702,0.0
769,211290000,0.0
770,204372304,0.0
771,223462052,20.8
772,228324005,0.0
773,201029485,0.0
774,225239128,0.0
775,226512732,100.0
776,213362842,0.0
777,213360035,0.0
778,226512762,100.0
779,213362902,0.0
780,204372504,0.0
781,300383320,0.0
782,223460202,0.0
783,216550953,0.0
784,213383053,0.0
785,300363350,25.0
786,300361550,9.1
787,214065402,33.3
788,226510019,28.6
789,300393100,10.0
790,201633205,19.3
791,214063102,40.4
792,208563005,25.4
793,213381803,0.0
794,315221534,100.0
795,203023675,9.1
796,226511232,57.1
797,211341753,20.2
798,211444299,0.0
799,216550008,0.0
800,216492523,0.0
801,213366057,26.5
802,214068052,0.0
803,204433504,33.9
804,300153500,0.0
805,206330001,0.0
806,302020005,7.8
807,300322400,0.0
808,213363102,0.0
809,212671928,80.5
810,300032200,0.0
811,223461172,12.5
812,300066540,100.0
813,300393580,100.0
814,224153252,0.0
815,214063252,12.2
816,211441983,0.0
817,213360080,0.0
818,226519532,0.0
819,322090001,0.0
820,220486356,0.0
821,223460020,74.8
822,212673483,0.0
823,210143003,0.0
824,213364312,0.0
825,213363502,15.0
826,211342103,0.0
827,300463280,67.9
828,216551063,0.0
829,201631505,0.0
830,300063150,0.0
831,213368002,20.0
832,213363552,5.5
833,213367952,6.7
834,313369291,0.0
835,213366468,23.8
836,213363632,28.0
837,213363572,0.0
838,313360119,0.0
839,201306542,0.0
840,300462550,0.0
841,300233580,0.0
842,223462502,0.0
843,225231902,0.0
844,214067402,12.2
845,226510023,0.0
846,219351671,14.6
847,223462602,5.4
848,300025470,0.0
849,213368101,0.0
850,205250001,13.9
851,216551073,0.0
852,300420750,0.0
853,305200004,18.9
854,308058812,0.0
855,308110562,0.0
856,311318876,0.0
857,213381653,0.0
858,214063402,0.0
859,226511242,100.0
860,321390022,50.0
861,221393492,22.2
862,320480033,66.7
863,217413537,0.0
864,225234057,0.0
865,206334926,0.0
866,215503302,0.0
867,300091455,0.0
868,300103000,0.0
869,327040007,0.0
870,214063702,0.0
871,212678329,18.1
872,306275058,14.3
873,204373604,0.0
874,307650030,0.0
875,307650029,0.0
876,326510730,100.0
877,213360012,0.0
878,213363672,0.0
879,216470002,0.0
880,210187103,0.0
881,216603153,0.0
882,213363682,0.0
883,213363828,0.0
884,213363692,0.0
885,213363702,0.0
886,213363752,9.5
887,213360049,0.0
888,213364051,23.8
889,213363782,31.5
890,213363792,9.7
891,213363812,11.7
892,205624004,0.0
893,204375404,0.0
894,213363802,0.0
895,226512952,0.0
896,308050001,0.0
897,308110005,0.0
898,308560008,0.0
899,308110004,0.0
900,308560003,0.0
901,210140004,0.0
902,212283603,0.0
903,300239650,0.0
904,210183503,16.2
905,210181889,0.0
906,211440895,0.0
907,210180000,0.0
908,213360033,0.0
909,205203504,0.0
910,226510004,70.2
911,300673480,53.9
912,215220705,64.0
913,224153602,0.0
914,300225870,0.0
915,206332504,0.0
916,206176028,0.0
917,208050001,0.0
918,208075592,0.0
919,304100015,56.5
920,213363862,0.0
921,226512992,31.1
922,212281469,0.0
923,204373664,0.0
924,300253780,6.1
925,210180010,0.0
926,201638005,48.4
927,215223413,0.0
928,321130003,83.0
929,225239916,0.0
930,223464022,0.0
931,224154002,0.0
932,221390002,0.0
933,215504203,0.0
934,213363952,0.0
935,300594100,0.0
936,212283803,0.0
937,224154152,0.0
938,206333154,0.0
939,206610006,0.0
940,213360045,0.0
941,210140295,0.0
942,228320000,0.0
943,228036673,0.0
944,205206183,0.0
945,208565464,0.0
946,208563384,0.0
947,217085349,0.0
948,216492903,0.0
949,300021510,0.0
950,229544002,12.5
951,209535938,0.0
952,210141310,0.0
953,300464050,92.8
954,223467176,0.0
955,213363992,0.0
956,223460005,0.0
957,203025485,52.9
958,207654405,43.6
959,207658355,36.4
960,223469002,0.0
961,226514052,0.0
962,215223573,0.0
963,213361489,0.0
964,206167879,0.0
965,212283903,0.0
966,300043000,74.2
967,215210004,0.0
968,213365598,0.0
969,212280004,0.0
970,210184003,0.0
971,213364142,0.0
972,213364022,0.0
973,204373704,0.0
974,215220013,0.0
975,213360013,0.0
976,205204110,0.0
977,215210005,0.0
978,213364032,0.0
979,204430005,0.0
980,206160003,0.0
981,211443003,0.0
982,205250008,0.0
983,204430117,0.0
984,213380553,0.0
985,228030005,0.0
986,205208751,0.0
987,206610002,0.0
988,209530000,0.0
989,216492913,0.0
990,208563955,0.0
991,223469452,4.3
992,213364062,0.0
993,300460630,0.0
994,213365379,75.0
995,216492923,20.0
996,213364042,0.0
997,206166504,0.0
998,224154512,0.0
999,300234600,0.0
1000,225234002,0.0
1001,213364122,0.0
1002,318666152,0.0
1003,300234800,0.0
1004,205204504,0.0
1005,315210013,37.0
1006,315220122,100.0
1007,301630021,80.6
1008,307650039,100.0
1009,308070003,86.4
1010,322090083,100.0
1011,312280004,100.0
1012,328030004,100.0
1013,319350021,100.0
1014,308070009,0.0
1015,310140017,100.0
1016,326514352,100.0
1017,212287503,0.0
1018,226514102,0.0
1019,221394002,100.0
1020,205254004,24.7
1021,223464302,0.0
1022,223461534,13.3
1023,300515921,100.0
1024,213364132,0.0
1025,210140010,0.0
1026,215213243,0.0
1027,300234860,0.0
1028,211443503,27.8
1029,323460089,0.0
1030,325230051,0.0
1031,300404510,100.0
1032,213364172,0.0
1033,226514112,100.0
1034,213360032,0.0
1035,213364222,0.0
1036,224154520,0.0
1037,213384003,0.0
1038,213384083,0.0
1039,216603694,0.0
1040,213364202,0.0
1041,213360540,0.0
1042,213364282,0.0
1043,219359801,48.8
1044,213361781,0.0
1045,215224123,100.0
1046,213360079,0.0
1047,223464502,4.5
1048,324150059,0.0
1049,210140012,0.0
1050,213360083,0.0
1051,218404201,30.2
1052,301630017,0.0
1053,212281050,0.0
1054,225231002,0.0
1055,300286650,29.6
1056,300364100,0.0
1057,300026470,0.0
1058,300091390,0.0
1059,300155630,0.0
1060,300673550,0.0
1061,300064150,0.0
1062,300250760,0.0
1063,300464850,3.6
1064,224154532,2.7
1065,220483972,0.0
1066,220483952,1.7
1067,221398402,0.9
1068,220484002,0.0
1069,308118437,0.0
1070,213364272,0.0
1071,226514252,0.0
1072,202026345,27.5
1073,225238052,0.0
1074,207654205,17.6
1075,205252604,95.2
1076,223464702,0.0
1077,213364252,0.0
1078,201264005,11.4
1079,203024285,0.0
1080,201264305,29.9
1081,214064252,0.0
1082,213364232,0.0
1083,223464802,0.0
1084,213360065,0.0
1085,216600001,0.0
1086,213360014,0.0
1087,210180006,0.0
1088,212284003,0.0
1089,211340004,0.0
1090,211444003,0.0
1091,210144203,0.0
1092,206338504,0.0
1093,216550007,0.0
1094,215210011,0.0
1095,211295002,0.0
1096,208564005,0.0
1097,217414201,28.0
1098,213364262,0.0
1099,216603593,0.0
1100,215504253,0.0
1101,217410003,0.0
1102,212284454,0.0
1103,212284033,0.0
1104,214066065,0.0
1105,226514262,100.0
1106,212284053,0.0
1107,300026440,0.0
1108,213364332,0.0
1109,213364302,0.0
1110,218404501,0.0
1111,206330002,0.0
1112,303020075,0.0
1113,213364342,0.0
1114,209530001,0.0
1115,213384103,0.0
1116,213384503,0.0
1117,213364402,0.0
1118,213360036,0.0
1119,229544502,22.2
1120,300395100,0.0
1121,219353783,100.0
1122,222094502,0.0
1123,215220001,100.0
1124,226514352,0.0
1125,226514402,0.0
1126,302020002,84.5
1127,206166954,0.0
1128,204373914,50.0
1129,217596001,24.7
1130,213384803,53.4
1131,213360062,0.0
1132,301260006,100.0
1133,229544702,0.0
1134,213364552,0.0
1135,322090041,0.0
1136,322090000,0.0
1137,226510047,100.0
1138,213360052,0.0
1139,205208096,0.0
1140,226510020,100.0
1141,220523852,0.0
1142,201264655,0.0
1143,226512587,100.0
1144,213364582,0.0
1145,303020003,95.7
1146,213360053,0.0
1147,300364320,6.6
1148,213360057,0.0
1149,213364622,0.0
1150,222094752,0.0
1151,300235350,0.0
1152,323460026,0.0
1153,208117550,0.0
1154,300140300,21.2
1155,208566005,0.0
1156,208050003,0.0
1157,203024335,0.0
1158,213364752,0.0
1159,300462770,0.0
1160,202024475,9.9
1161,206619286,0.0
1162,213389679,0.0
1163,214064602,0.0
1164,215224703,0.0
1165,205200000,0.0
1166,217084401,16.6
1167,226515662,19.4
1168,215224733,31.2
1169,215225481,41.2
1170,202026125,62.7
1171,216493003,25.6
1172,226514502,0.0
1173,225234602,0.0
1174,220457001,4.5
1175,220484502,7.6
1176,220454501,21.5
1177,220484462,6.0
1178,210180001,0.0
1179,206334004,0.0
1180,215213453,0.0
1181,208566505,0.0
1182,214064752,0.0
1183,212280000,0.0
1184,213360021,0.0
1185,213360027,0.0
1186,213364932,0.0
1187,202024495,14.3
1188,215213503,0.0
1189,213360034,0.0
1190,224150014,0.0
1191,226519782,0.0
1192,226510081,95.9
1193,201305005,0.0
1194,314060009,100.0
1195,204434054,0.0
1196,228034254,24.2
1197,205200005,0.0
1198,211440001,0.0
1199,210185503,0.0
1200,204435417,0.0
1201,212285003,0.0
1202,300145800,0.0
1203,225235402,0.0
1204,226514852,0.0
1205,226514875,0.0
1206,226514602,0.0
1207,227045005,29.3
1208,222095002,0.0
1209,222095302,0.0
1210,226511502,0.0
1211,216496003,46.6
1212,223467352,0.0
1213,222095402,0.0
1214,219355501,4.4
1215,205255254,19.1
1216,220485202,5.6
1217,226514552,0.0
1218,213367602,26.4
1219,213384702,0.0
1220,210145003,5.1
1221,203024605,62.2
1222,226515302,0.0
1223,226515352,0.0
1224,213365002,39.9
1225,300656550,100.0
1226,300516560,14.3
1227,300516590,44.8
1228,229544802,0.0
1229,213387682,0.0
1230,228034504,0.0
1231,300027200,60.7
1232,321130012,79.2
1233,300175000,0.0
1234,216551253,0.0
1235,205200001,0.0
1236,213360040,0.0
1237,300371000,0.0
1238,213360043,0.0
1239,212285403,0.0
1240,300466670,71.9
1241,224156352,0.0
1242,210140000,0.0
1243,213365552,0.0
1244,222099202,0.0
1245,213360069,0.0
1246,300104280,23.2
1247,300075750,8.3
1248,216551303,0.0
1249,216550001,0.0
1250,213364235,0.0
1251,300517000,61.4
1252,213365652,0.0
1253,213365672,0.0
1254,213360022,0.0
1255,223465502,49.9
1256,215505103,0.0
1257,212010225,0.0
1258,325230014,0.0
1259,300466850,0.0
1260,222095502,100.0
1261,226510086,9.2
1262,226510071,89.4
1263,223465712,0.0
1264,226515462,29.0
1265,226518471,7.1
1266,213360028,0.0
1267,213360048,0.0
1268,224150013,0.0
1269,213367736,0.0
1270,214065502,1.6
1271,228326005,0.0
1272,213365702,0.0
1273,211446396,0.0
1274,209420216,0.0
1275,210179626,0.0
1276,229544649,0.0
1277,204436154,0.0
1278,213365732,0.0
1279,213383733,0.0
1280,228326025,0.0
1281,205250005,0.0
1282,206615004,0.0
1283,206331804,0.0
1284,217414601,0.0
1285,208075305,0.0
1286,302026068,0.0
1287,202024645,25.9
1288,202024675,64.4
1289,323460039,50.0
1290,300466785,0.0
1291,323460038,0.0
1292,323460032,28.6
1293,300462290,0.0
1294,300463310,20.0
1295,323460033,46.2
1296,300462300,0.0
1297,300330001,0.0
1298,303020074,65.6
1299,213365782,0.0
1300,212675603,0.0
1301,213385253,0.0
1302,214065602,0.0
1303,209533706,0.0
1304,213365802,0.0
1305,205205554,0.0
1306,213360073,0.0
1307,228037849,0.0
1308,216496865,0.0
1309,204430000,0.0
1310,206320001,0.0
1311,222090010,3.5
1312,222095552,3.4
1313,223465702,6.8
1314,220456051,7.7
1315,300514330,89.3
1316,213365882,0.0
1317,223460602,0.0
1318,224151682,0.0
1319,211445603,0.0
1320,204106004,0.0
1321,212280005,0.0
1322,209535488,100.0
1323,203021385,0.0
1324,223465802,0.0
1325,302020059,100.0
1326,307650031,100.0
1327,300028220,100.0
1328,308110012,88.2
1329,302020006,100.0
1330,303020022,100.0
1331,300657350,0.0
1332,300364050,100.0
1333,212286339,56.3
1334,203024685,5.7
1335,212285803,0.0
1336,300025390,0.0
1337,228323722,0.0
1338,210177501,0.0
1339,206336004,26.3
1340,223469482,0.0
1341,222095802,26.9
1342,215213603,0.0
1343,210140008,0.0
1344,213367261,0.0
1345,226515392,94.9
1346,207657305,17.2
1347,223460019,0.0
1348,300467631,0.0
1349,300467630,0.0
1350,325230994,0.0
1351,215500000,0.0
1352,205250006,0.0
1353,215220000,0.0
1354,224155682,0.0
1355,213365895,0.0
1356,213386599,0.0
1357,214066202,24.1
1358,213365902,0.0
1359,321399442,0.0
1360,213365922,0.0
1361,212675703,0.0
