,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
51,128033053.0,5696.0,268413390.0,35121725.0,17008129.0,6928020.0,79.0,92751.0,3021205.0,327471264.0,324450059.0
52,128034503.0,2892.0,96832577.0,6164232.0,4610184.0,3479189.0,20.0,4123.0,134300.0,111086182.0,110951882.0
53,127040503.0,4204.0,106923326.0,5248572.0,3127146.0,1970178.0,20.0,18021.0,587003.0,117269222.0,116682219.0
54,127040703.0,11395.0,447177597.0,28338725.0,12486194.0,11414672.0,87.0,106028.0,3453681.0,499417188.0,495963507.0
55,127041203.0,7208.0,334350802.0,29026948.0,25883661.0,15994483.0,162.0,124165.0,4044463.0,405255894.0,401211431.0
56,127041503.0,5717.0,162114141.0,8447946.0,4041072.0,2236585.0,31.0,9480.0,308795.0,176839744.0,176530949.0
57,127041603.0,8300.0,359832995.0,36848910.0,28338830.0,11192142.0,143.0,242149.0,7887590.0,436212877.0,428325287.0
58,127042003.0,8815.0,379197143.0,29655206.0,11081593.0,8256802.0,83.0,130658.0,4255961.0,428190744.0,423934783.0
59,127042853.0,5489.0,203022195.0,13137146.0,13291018.0,6252399.0,49.0,29899.0,973909.0,235702758.0,234728849.0
60,127044103.0,8977.0,383098115.0,19894800.0,17038314.0,8942389.0,77.0,57306.0,1866645.0,428973618.0,427106973.0
61,127045303.0,1142.0,31508179.0,436350.0,915084.0,361737.0,6.0,3859.0,125700.0,33221350.0,33095650.0
62,127045653.0,4844.0,154927809.0,22906826.0,3949908.0,2220914.0,20.0,56767.0,1849088.0,184005457.0,182156369.0
63,127045853.0,4988.0,195334685.0,22809722.0,22715081.0,11257945.0,58.0,33438.0,1089186.0,252117433.0,251028247.0
64,127046903.0,3320.0,102996729.0,3244066.0,3070331.0,1736325.0,12.0,20513.0,668176.0,111047451.0,110379275.0
65,127047404.0,3123.0,144970255.0,10366072.0,22759350.0,2145887.0,37.0,43419.0,1414300.0,180241564.0,178827264.0
66,127049303.0,2548.0,100365454.0,5153978.0,4707659.0,1837420.0,20.0,6522.0,212443.0,112064511.0,111852068.0
67,108051003.0,7683.0,234934672.0,31991316.0,15882788.0,10699274.0,88.0,128440.0,4183713.0,293508050.0,289324337.0
68,108051503.0,4828.0,149962363.0,16455072.0,4844824.0,4096442.0,35.0,21635.0,704723.0,175358701.0,174653978.0
69,108053003.0,4440.0,125313520.0,16281020.0,8279819.0,4291657.0,30.0,24427.0,795668.0,154166016.0,153370348.0
70,108056004.0,2920.0,93637304.0,16321652.0,8640050.0,2221813.0,22.0,10917.0,355603.0,120820819.0,120465216.0
71,108058003.0,2942.0,86686492.0,5504236.0,3489082.0,1362628.0,20.0,16021.0,521857.0,97042438.0,96520581.0
72,114060503.0,3461.0,128874597.0,7166192.0,7002157.0,3244533.0,37.0,20164.0,656808.0,146287479.0,145630671.0
73,114060753.0,22636.0,1129615211.0,108333080.0,50290686.0,37415501.0,332.0,575809.0,18755993.0,1325654478.0,1306898485.0
74,114060853.0,6422.0,278946254.0,18676219.0,11706880.0,10335194.0,85.0,93578.0,3048143.0,319664547.0,316616404.0
75,114061103.0,9801.0,404554444.0,31755453.0,22283452.0,15491710.0,164.0,278368.0,9067362.0,474085059.0,465017697.0
76,114061503.0,10030.0,534984644.0,37060698.0,20758110.0,13066656.0,170.0,178394.0,5810879.0,605870108.0,600059229.0
77,114062003.0,12993.0,648718309.0,49091091.0,22825166.0,17893197.0,253.0,227249.0,7402248.0,738527763.0,731125515.0
78,114062503.0,8251.0,373772920.0,25816767.0,10220587.0,10268423.0,102.0,61741.0,2011107.0,420078697.0,418067590.0
79,114063003.0,15856.0,743234280.0,80021903.0,56463112.0,39549178.0,376.0,351125.0,11437296.0,919268473.0,907831177.0
80,114063503.0,8847.0,340712459.0,26242987.0,11635816.0,9917997.0,92.0,84254.0,2744430.0,388509259.0,385764829.0
81,114064003.0,6580.0,256761632.0,35738923.0,43194345.0,12051624.0,111.0,92577.0,3015537.0,347746524.0,344730987.0
82,114065503.0,11879.0,442642890.0,21946024.0,10263293.0,13949896.0,131.0,106232.0,3460326.0,488802103.0,485341777.0
83,114066503.0,6325.0,300608351.0,54852660.0,34493590.0,26052634.0,117.0,410221.0,13362248.0,416007235.0,402644987.0
84,114067002.0,32899.0,729728539.0,35076602.0,14719971.0,13926997.0,227.0,127655.0,4158143.0,793452109.0,789293966.0
85,114067503.0,6772.0,312827004.0,32095987.0,54662181.0,14030509.0,110.0,60223.0,1961661.0,413615681.0,411654020.0
86,114068003.0,5848.0,225792592.0,37605580.0,14892955.0,8183420.0,64.0,42053.0,1369805.0,286474547.0,285104742.0
87,114068103.0,11255.0,526259433.0,64905377.0,32827735.0,19249563.0,298.0,191283.0,6230717.0,643242108.0,637011391.0
88,114069103.0,19040.0,954886465.0,108756527.0,62781513.0,48526568.0,583.0,419216.0,13655244.0,1174951073.0,1161295829.0
89,114069353.0,6478.0,402962370.0,93380017.0,69275818.0,291592846.0,495.0,493461.0,16073648.0,857211051.0,841137403.0
90,108070502.0,25373.0,787068826.0,63138249.0,46343361.0,26412134.0,170.0,113216.0,3687818.0,922962570.0,919274752.0
91,108071003.0,3663.0,132856471.0,17425538.0,3641949.0,10465693.0,29.0,34698.0,1130228.0,164389651.0,163259423.0
92,108071504.0,2427.0,70316104.0,7740020.0,3036657.0,2225758.0,18.0,12666.0,412573.0,83318539.0,82905966.0
93,108073503.0,12891.0,542601234.0,101792285.0,79828084.0,34501897.0,231.0,412071.0,13422508.0,758723500.0,745300992.0
94,108077503.0,6349.0,201407305.0,36814340.0,14740824.0,7582100.0,54.0,37322.0,1215700.0,260544569.0,259328869.0
95,108078003.0,5990.0,198811530.0,16145049.0,8221904.0,4427642.0,42.0,32082.0,1045016.0,227606125.0,226561109.0
96,108079004.0,1602.0,47605732.0,3277835.0,1684377.0,1696604.0,5.0,4888.0,159218.0,54264548.0,54105330.0
97,117080503.0,6551.0,253819316.0,23828062.0,28734868.0,10560087.0,1239.0,1674976.0,54559479.0,316942333.0,262382854.0
98,117081003.0,2776.0,85541440.0,9391454.0,20758306.0,2530974.0,85.0,86136.0,2805733.0,118222174.0,115416441.0
99,117083004.0,2479.0,80031340.0,10315049.0,10696290.0,2207918.0,355.0,438021.0,14267785.0,103250597.0,88982812.0
100,117086003.0,3676.0,136326164.0,8394518.0,7493063.0,4163989.0,693.0,839617.0,27349088.0,156377734.0,129028646.0
101,117086503.0,5158.0,169955872.0,23758004.0,35440125.0,7020648.0,167.0,189584.0,6175375.0,236174649.0,229999274.0
102,117086653.0,4697.0,148328763.0,16259915.0,54521552.0,5484683.0,686.0,932511.0,30374951.0,224594913.0,194219962.0
103,117089003.0,4374.0,140221952.0,17023763.0,49736178.0,6205126.0,107.0,92876.0,3025277.0,213187019.0,210161742.0
104,122091002.0,27870.0,1246793438.0,100229405.0,39122019.0,27498364.0,560.0,706416.0,23010293.0,1413643226.0,1390632933.0
105,122091303.0,4779.0,166075493.0,9534420.0,3479063.0,2613972.0,64.0,112592.0,3667492.0,181702948.0,178035456.0
106,122091352.0,23952.0,936165532.0,37528714.0,11131117.0,10824652.0,338.0,384813.0,12534625.0,995650015.0,983115390.0
107,122092002.0,25714.0,1108536567.0,101815374.0,48135488.0,64241024.0,486.0,464174.0,15119674.0,1322728453.0,1307608779.0
108,122092102.0,55232.0,4185283942.0,557555706.0,374518265.0,188307286.0,2373.0,4838618.0,157609707.0,5305665199.0,5148055492.0
109,122092353.0,36064.0,3182756166.0,637270238.0,414748752.0,206662885.0,2467.0,8921410.0,290599674.0,4441438041.0,4150838367.0
110,122097203.0,4053.0,179925245.0,9529493.0,5383946.0,2991367.0,135.0,212362.0,6917329.0,197830051.0,190912722.0
111,122097502.0,34832.0,1825736850.0,157978741.0,77305284.0,82779368.0,1050.0,1833343.0,59718013.0,2143800243.0,2084082230.0
112,122097604.0,6522.0,752861855.0,218405504.0,203760316.0,87055551.0,716.0,3897483.0,126953844.0,1262083226.0,1135129382.0
113,122098003.0,7411.0,401376193.0,111369485.0,56250436.0,32798200.0,338.0,1059762.0,34519935.0,601794314.0,567274379.0
114,122098103.0,23277.0,1256711454.0,135874665.0,78219871.0,48201054.0,478.0,781500.0,25456026.0,1519007044.0,1493551018.0
115,122098202.0,32875.0,2308683520.0,274804975.0,240891709.0,115546234.0,1873.0,6706275.0,218445440.0,2939926438.0,2721480998.0
116,122098403.0,17036.0,808419361.0,69966813.0,43521219.0,30348540.0,250.0,268591.0,8748893.0,952255933.0,943507040.0
117,104101252.0,26333.0,950605812.0,82795692.0,147538329.0,33792866.0,275.0,239458.0,7799935.0,1214732699.0,1206932764.0
118,104103603.0,4440.0,163877891.0,9624227.0,21571075.0,4367330.0,23.0,13272.0,432313.0,199440523.0,199008210.0
119,104105003.0,9794.0,763284216.0,124192838.0,87392124.0,48047657.0,428.0,1024480.0,33370684.0,1022916835.0,989546151.0
120,104105353.0,4283.0,147599833.0,8384552.0,62103898.0,3222400.0,23.0,13822.0,450228.0,221310683.0,220860455.0
121,104107903.0,23319.0,1558671708.0,155271418.0,92494608.0,45666501.0,565.0,833041.0,27134886.0,1852104235.0,1824969349.0
122,104107503.0,7869.0,297279518.0,36146452.0,45383497.0,11121968.0,110.0,39145.0,1275081.0,389931435.0,388656354.0
123,104107803.0,9106.0,384485500.0,67233549.0,52526188.0,24120363.0,192.0,285680.0,9305537.0,528365600.0,519060063.0
124,108110603.0,2188.0,66832430.0,2731354.0,899043.0,841025.0,9.0,1006.0,32769.0,71303852.0,71271083.0
125,108111203.0,4773.0,155818923.0,14111791.0,6951440.0,4407327.0,29.0,33174.0,1080586.0,181289481.0,180208895.0
126,108111303.0,6398.0,228147522.0,26910309.0,12735583.0,8026908.0,47.0,39213.0,1277296.0,275820322.0,274543026.0
127,108111403.0,3018.0,91462575.0,3163979.0,1704607.0,1409446.0,9.0,4937.0,160814.0,97740607.0,97579793.0
128,108112003.0,2172.0,61049791.0,2203638.0,703837.0,1518520.0,5.0,3142.0,102345.0,65475786.0,65373441.0
129,108112203.0,6095.0,219462458.0,15951025.0,6961446.0,5830153.0,30.0,22922.0,746645.0,248205082.0,247458437.0
130,108112502.0,11448.0,271495722.0,11398566.0,7914058.0,6967632.0,58.0,35333.0,1150912.0,297775978.0,296625066.0
131,108114503.0,3556.0,115058207.0,7403991.0,6126869.0,2347758.0,9.0,4193.0,136580.0,130936825.0,130800245.0
132,108116003.0,6017.0,216696307.0,16859151.0,13675298.0,6371072.0,42.0,33338.0,1085928.0,253601828.0,252515900.0
133,108116303.0,2871.0,94121831.0,4234672.0,3378529.0,2531564.0,17.0,3851.0,125440.0,104266596.0,104141156.0
134,108116503.0,6740.0,280811126.0,32659108.0,15198006.0,10637465.0,75.0,24903.0,811173.0,339305705.0,338494532.0
135,108118503.0,6267.0,292356713.0,36088727.0,56733056.0,24696788.0,127.0,81838.0,2665733.0,409875284.0,407209551.0
136,109122703.0,2423.0,68269376.0,5293789.0,4617962.0,3861098.0,25.0,18483.0,602052.0,82042225.0,81440173.0
137,121135003.0,6628.0,227077363.0,19156818.0,9546456.0,7571043.0,252.0,382413.0,12456450.0,263351680.0,250895230.0
138,121135503.0,8329.0,295049332.0,18493144.0,14657069.0,7731970.0,88.0,78404.0,2553876.0,335931515.0,333377639.0
139,121136503.0,6334.0,232585454.0,18713476.0,11659237.0,9805191.0,63.0,80220.0,2613029.0,272763358.0,270150329.0
140,121136603.0,5500.0,158250227.0,6505174.0,3923135.0,4231093.0,25.0,41675.0,1357492.0,172909629.0,171552137.0
141,121139004.0,2344.0,76201053.0,6447287.0,4502611.0,2451119.0,32.0,33936.0,1105407.0,89602070.0,88496663.0
142,110141003.0,6285.0,219413475.0,18064550.0,7321739.0,4668298.0,55.0,52653.0,1715081.0,249468062.0,247752981.0
143,110141103.0,10982.0,431807213.0,33704480.0,18076269.0,9892469.0,92.0,75846.0,2470554.0,493480431.0,491009877.0
144,110147003.0,5795.0,192067064.0,28631313.0,18119359.0,7378696.0,53.0,45492.0,1481824.0,246196432.0,244714608.0
145,110148002.0,28989.0,1416724916.0,187727425.0,163863200.0,91101769.0,657.0,614723.0,20023550.0,1859417310.0,1839393760.0
146,124150503.0,13886.0,927537711.0,99127371.0,230387023.0,41725528.0,3285.0,10154357.0,330760814.0,1298777633.0,968016819.0
147,124151902.0,27424.0,1374770440.0,80780110.0,41167815.0,29907094.0,805.0,1238913.0,40355472.0,1526625459.0,1486269987.0
148,124152003.0,32579.0,2749763998.0,321436641.0,191468034.0,97081068.0,1987.0,4756749.0,154942964.0,3359749741.0,3204806777.0
149,124153503.0,13113.0,1168574658.0,251953916.0,278924768.0,139663027.0,1139.0,3569103.0,116257427.0,1839116369.0,1722858942.0
150,124154003.0,12219.0,936999996.0,138883623.0,125641962.0,65866175.0,2931.0,13152758.0,428428599.0,1267391756.0,838963157.0
151,124156503.0,7808.0,326887597.0,53421655.0,25465715.0,10201078.0,416.0,709378.0,23106775.0,415976045.0,392869270.0
152,124156603.0,15190.0,1099206212.0,165334747.0,155691292.0,52260892.0,616.0,1341492.0,43696808.0,1472493143.0,1428796335.0
153,124156703.0,10220.0,497604801.0,40218250.0,41057791.0,17758055.0,1252.0,2448507.0,79755928.0,596638897.0,516882969.0
154,124157203.0,15986.0,1077658941.0,125191647.0,132643991.0,43171249.0,610.0,1217485.0,39657492.0,1378665828.0,1339008336.0
155,124157802.0,19140.0,2269605131.0,495804127.0,422910668.0,200855741.0,2244.0,6663374.0,217048013.0,3389175667.0,3172127654.0
156,124158503.0,11171.0,1155289848.0,268402109.0,321055497.0,128440668.0,2663.0,14590885.0,475273127.0,1873188122.0,1397914995.0
157,124159002.0,51536.0,3804677233.0,555036125.0,581584390.0,207659057.0,4460.0,13841481.0,450862573.0,5148956805.0,4698094232.0
158,106160303.0,2550.0,83515798.0,4969606.0,16169175.0,2608113.0,11.0,2532.0,82476.0,107262692.0,107180216.0
159,106161203.0,3198.0,111460475.0,15832798.0,9215797.0,7156650.0,52.0,28755.0,936645.0,143665720.0,142729075.0
160,106161703.0,3169.0,93572164.0,15497008.0,6530645.0,3963570.0,31.0,10768.0,350749.0,119563387.0,119212638.0
161,106166503.0,3574.0,106662888.0,11780567.0,8741331.0,3558776.0,14.0,5363.0,174691.0,130743562.0,130568871.0
162,106167504.0,2287.0,72485732.0,8213094.0,11173780.0,5047917.0,11.0,7012.0,228404.0,96920523.0,96692119.0
163,106168003.0,3752.0,115868931.0,11988284.0,19884389.0,3996540.0,31.0,11530.0,375570.0,151738144.0,151362574.0
164,106169003.0,1797.0,49333932.0,3873224.0,4111695.0,1361681.0,14.0,2591.0,84397.0,58680532.0,58596135.0
165,110171003.0,8942.0,265336640.0,29495299.0,13643865.0,12385951.0,97.0,41215.0,1342508.0,320861755.0,319519247.0
166,110171803.0,3379.0,103214269.0,8803383.0,5571182.0,4328501.0,22.0,11539.0,375863.0,121917335.0,121541472.0
167,106172003.0,14721.0,493473542.0,72132587.0,36358463.0,19338146.0,168.0,225478.0,7344560.0,621302738.0,613958178.0
168,110173003.0,2353.0,69237917.0,3848377.0,3870705.0,2665732.0,20.0,22143.0,721270.0,79622731.0,78901461.0
169,110173504.0,949.0,26788591.0,1366988.0,1468037.0,704542.0,3.0,3120.0,101629.0,30328158.0,30226529.0
170,110175003.0,3029.0,93355511.0,4627214.0,2323307.0,2111243.0,24.0,15090.0,491531.0,102417275.0,101925744.0
171,110177003.0,6047.0,201422075.0,11494204.0,7831251.0,4540788.0,78.0,39257.0,1278730.0,225288318.0,224009588.0
172,110179003.0,3352.0,106678326.0,5666608.0,4894610.0,2673428.0,28.0,11264.0,366906.0,119912972.0,119546066.0
173,110183602.0,15727.0,539949844.0,51066429.0,31190576.0,13782759.0,135.0,143688.0,4680391.0,635989608.0,631309217.0
174,116191004.0,2547.0,82842913.0,6341132.0,3963824.0,3442661.0,22.0,10989.0,357948.0,96590530.0,96232582.0
175,116191103.0,10457.0,348658280.0,23021607.0,14937694.0,10570610.0,87.0,102129.0,3326678.0,397188191.0,393861513.0
176,116191203.0,6222.0,234470907.0,17937256.0,12250207.0,7908727.0,65.0,52555.0,1711889.0,272567097.0,270855208.0
177,116191503.0,7188.0,298089587.0,29275925.0,21378618.0,11331508.0,82.0,72946.0,2376091.0,360075638.0,357699547.0
178,116195004.0,2496.0,87324919.0,9151784.0,4013823.0,2657272.0,24.0,25186.0,820391.0,103147798.0,102327407.0
179,116197503.0,5294.0,203741728.0,24745407.0,13484879.0,8952365.0,54.0,36378.0,1184951.0,250924379.0,249739428.0
180,105201033.0,8224.0,239459288.0,40180255.0,17622783.0,8329703.0,105.0,92373.0,3008893.0,305592029.0,302583136.0
181,105201352.0,13105.0,424966661.0,58364055.0,33003325.0,19840101.0,171.0,131878.0,4295700.0,536174142.0,531878442.0
182,105204703.0,10255.0,345864862.0,41634715.0,19071671.0,8636855.0,96.0,34986.0,1139609.0,415208103.0,414068494.0
183,115210503.0,9963.0,353560800.0,43381195.0,80483684.0,13416903.0,83.0,75991.0,2475277.0,490842582.0,488367305.0
184,115211003.0,4180.0,211386229.0,25883671.0,12771555.0,13262550.0,91.0,127583.0,4155798.0,263304005.0,259148207.0
185,115211103.0,18169.0,684818732.0,73309791.0,72360718.0,32181779.0,258.0,395499.0,12882704.0,862671020.0,849788316.0
186,115211603.0,27250.0,1593613744.0,227283346.0,116403490.0,70775329.0,600.0,775234.0,25251922.0,2008075909.0,1982823987.0
187,115212503.0,10023.0,445371029.0,31096043.0,16338092.0,11356473.0,92.0,79468.0,2588534.0,504161637.0,501573103.0
188,115216503.0,14272.0,656176099.0,69651607.0,68952303.0,33201038.0,225.0,188999.0,6156319.0,827981047.0,821824728.0
189,115218003.0,11398.0,401057387.0,44495918.0,23082305.0,8926769.0,89.0,86521.0,2818274.0,477562379.0,474744105.0
190,115218303.0,6989.0,306980720.0,24599086.0,12393881.0,12463679.0,82.0,54490.0,1774919.0,356437366.0,354662447.0
191,115221402.0,47710.0,2143157310.0,181982939.0,143838549.0,71754706.0,646.0,751307.0,24472541.0,2540733504.0,2516260963.0
192,115221753.0,11983.0,790679362.0,78711107.0,87684067.0,39754862.0,426.0,757417.0,24671564.0,996829398.0,972157834.0
193,115222504.0,3611.0,148586372.0,8774128.0,3701994.0,4315435.0,21.0,12198.0,397329.0,165377929.0,164980600.0
194,115222752.0,20498.0,556064606.0,31123629.0,11660251.0,7031380.0,116.0,188656.0,6145147.0,605879866.0,599734719.0
195,115224003.0,12036.0,613746008.0,52410629.0,64209382.0,20814434.0,211.0,156995.0,5113844.0,751180453.0,746066609.0
196,115226003.0,8731.0,331922014.0,15333683.0,6839368.0,6586902.0,59.0,20773.0,676645.0,360681967.0,360005322.0
197,115226103.0,3200.0,109343124.0,13187569.0,9141030.0,4332334.0,26.0,21655.0,705375.0,136004057.0,135298682.0
198,115228003.0,3756.0,104509859.0,2136088.0,541567.0,1103974.0,13.0,8150.0,265472.0,108291488.0,108026016.0
199,115228303.0,11858.0,539198900.0,49574092.0,23050822.0,21188798.0,192.0,133593.0,4351564.0,633012612.0,628661048.0
200,115229003.0,4247.0,135888441.0,15735984.0,4882974.0,3832057.0,20.0,5657.0,184267.0,160339456.0,160155189.0
201,125231232.0,13081.0,342035667.0,12292639.0,2655127.0,2969107.0,375.0,361675.0,11780945.0,359952540.0,348171595.0
202,125231303.0,10691.0,462423979.0,16302321.0,5987878.0,6914007.0,1072.0,1437447.0,46822378.0,491628185.0,444805807.0
203,125234103.0,12519.0,963319860.0,143652241.0,67437027.0,50265158.0,2058.0,6898027.0,224691433.0,1224674286.0,999982853.0
204,125234502.0,22328.0,1529582014.0,214690988.0,115759606.0,92387124.0,1394.0,3014628.0,98196352.0,1952419732.0,1854223380.0
205,125235103.0,10677.0,434650177.0,16297833.0,4622312.0,6119069.0,354.0,408504.0,13306319.0,461689391.0,448383072.0
206,125235502.0,17869.0,1188121949.0,276062953.0,193835029.0,105468090.0,1225.0,3596632.0,117154137.0,1763488021.0,1646333884.0
207,125236903.0,12644.0,640432947.0,34006740.0,11734836.0,13082095.0,914.0,1391015.0,45309935.0,699256618.0,653946683.0
208,125237603.0,11348.0,1513831189.0,442959646.0,513287739.0,203104645.0,1566.0,7595159.0,247399316.0,2673183219.0,2425783903.0
209,125237702.0,18436.0,843487283.0,35489900.0,15995735.0,15571907.0,779.0,1133635.0,36926221.0,910544825.0,873618604.0
210,125237903.0,17538.0,1305957615.0,246621852.0,234974544.0,111889231.0,1655.0,4798149.0,156291498.0,1899443242.0,1743151744.0
211,125238402.0,11840.0,408572028.0,11271853.0,3029407.0,3598714.0,231.0,265564.0,8650293.0,426472002.0,417821709.0
212,125238502.0,13293.0,760232581.0,56478790.0,27459923.0,29207586.0,630.0,1020221.0,33231954.0,873378880.0,840146926.0
213,125239452.0,37944.0,1508469328.0,89701270.0,30108917.0,27855402.0,942.0,1195673.0,38947003.0,1656134917.0,1617187914.0
