,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
56,127041503.0,5554.0,162009424.0,7810641.0,3158594.0,2548049.0,32.0,13496.0,439609.0,175526708.0,175087099.0
57,127041603.0,8625.0,385127716.0,37538082.0,18782558.0,13143010.0,169.0,260907.0,8498599.0,454591366.0,446092767.0
58,127042003.0,8879.0,394040445.0,27652645.0,13682497.0,8929410.0,90.0,123626.0,4026906.0,444304997.0,440278091.0
59,127042853.0,5422.0,205135105.0,12261043.0,22220010.0,6901626.0,52.0,43669.0,1422443.0,246517784.0,245095341.0
60,127044103.0,8990.0,387303924.0,19519762.0,15975894.0,9360229.0,88.0,45509.0,1482378.0,432159809.0,430677431.0
61,127045303.0,1162.0,32693156.0,617667.0,892718.0,472511.0,3.0,479.0,15603.0,34676052.0,34660449.0
62,127045653.0,4756.0,156468385.0,14888459.0,3936835.0,2209806.0,25.0,71168.0,2318176.0,177503485.0,175185309.0
63,127045853.0,4901.0,194129871.0,19225500.0,26940423.0,6220822.0,47.0,84825.0,2763029.0,246516616.0,243753587.0
64,127046903.0,3296.0,104206955.0,3563332.0,3131060.0,1777591.0,14.0,37056.0,1207036.0,112678938.0,111471902.0
65,127047404.0,3095.0,147386201.0,11254155.0,8953591.0,2479086.0,48.0,52465.0,1708958.0,170073033.0,168364075.0
66,127049303.0,2437.0,99166472.0,4475320.0,3334977.0,1655128.0,11.0,2331.0,75928.0,108631897.0,108555969.0
67,108051003.0,7557.0,239640674.0,33867519.0,15881577.0,9533337.0,69.0,124490.0,4055049.0,298923107.0,294868058.0
68,108051503.0,4722.0,150695702.0,17378387.0,5837719.0,4765400.0,25.0,13341.0,434560.0,178677208.0,178242648.0
69,108053003.0,4370.0,125465312.0,16850305.0,6949287.0,3569680.0,35.0,39859.0,1298339.0,152834584.0,151536245.0
70,108056004.0,2902.0,94672810.0,16887442.0,7994690.0,2266682.0,17.0,7832.0,255114.0,121821624.0,121566510.0
71,108058003.0,2889.0,87231879.0,4732171.0,3421451.0,1446920.0,16.0,7666.0,249707.0,96832421.0,96582714.0
72,114060503.0,3331.0,127566137.0,6756874.0,2739322.0,3668510.0,32.0,14990.0,488274.0,140730843.0,140242569.0
73,114060753.0,22591.0,1160879540.0,105066326.0,42565169.0,35665342.0,369.0,427121.0,13912736.0,1344176377.0,1330263641.0
74,114060853.0,6384.0,280496450.0,19538448.0,11329918.0,11174993.0,80.0,84309.0,2746221.0,322539809.0,319793588.0
75,114061103.0,9601.0,401962816.0,34347806.0,20467648.0,15508537.0,175.0,281972.0,9184756.0,472286807.0,463102051.0
76,114061503.0,9874.0,541385373.0,37459583.0,17463938.0,13761574.0,183.0,153564.0,5002085.0,610070468.0,605068383.0
77,114062003.0,12266.0,627219728.0,46055748.0,20525302.0,19161852.0,253.0,183297.0,5970586.0,712962630.0,706992044.0
78,114062503.0,8421.0,383923939.0,27903824.0,13029408.0,10246056.0,119.0,81957.0,2669609.0,435103227.0,432433618.0
79,114063003.0,15339.0,714473253.0,79851262.0,43909072.0,36689834.0,375.0,273051.0,8894169.0,874923421.0,866029252.0
80,114063503.0,8793.0,343224030.0,29489688.0,13883882.0,10217694.0,80.0,97427.0,3173518.0,396815294.0,393641776.0
81,114064003.0,6565.0,261280549.0,30429861.0,23229819.0,13330693.0,122.0,82821.0,2697752.0,328270922.0,325573170.0
82,114065503.0,11210.0,418549462.0,20307080.0,10419439.0,13303324.0,127.0,97488.0,3175505.0,462579305.0,459403800.0
83,114066503.0,6192.0,302796744.0,34650127.0,94275400.0,13700310.0,101.0,79235.0,2580945.0,445422581.0,442841636.0
84,114067002.0,35652.0,842834107.0,39403464.0,13348240.0,15650253.0,249.0,164914.0,5371792.0,911236064.0,905864272.0
85,114067503.0,6576.0,313579587.0,31544669.0,19333986.0,13942225.0,112.0,59790.0,1947557.0,378400467.0,376452910.0
86,114068003.0,5921.0,227802354.0,44635266.0,12956660.0,9454332.0,68.0,58367.0,1901205.0,294848612.0,292947407.0
87,114068103.0,11342.0,539418305.0,70035050.0,32638583.0,20061832.0,308.0,251219.0,8183029.0,662153770.0,653970741.0
88,114069103.0,18681.0,952941805.0,181208395.0,70950240.0,50075875.0,594.0,438205.0,14273779.0,1255176315.0,1240902536.0
89,114069353.0,6253.0,365286949.0,86749889.0,60597686.0,57696014.0,491.0,426529.0,13893453.0,570330538.0,556437085.0
90,108070502.0,24951.0,792156596.0,56573554.0,39223020.0,26182860.0,160.0,133964.0,4363648.0,914136030.0,909772382.0
91,108071003.0,3858.0,144308183.0,16556197.0,4835365.0,5317616.0,35.0,62808.0,2045863.0,171017361.0,168971498.0
92,108071504.0,2378.0,71716302.0,6934239.0,2806879.0,1752297.0,13.0,8618.0,280717.0,83209717.0,82929000.0
93,108073503.0,12661.0,555837350.0,104743543.0,59796309.0,31843808.0,240.0,362310.0,11801629.0,752221010.0,740419381.0
94,108077503.0,6285.0,203397272.0,26063673.0,14598497.0,7561140.0,46.0,21502.0,700391.0,251620582.0,250920191.0
95,108078003.0,5907.0,201323133.0,16362267.0,9539200.0,5396641.0,51.0,32581.0,1061270.0,232621241.0,231559971.0
96,108079004.0,1593.0,49257734.0,4276872.0,2329336.0,1216821.0,10.0,6708.0,218502.0,57080763.0,56862261.0
97,117080503.0,6450.0,247853147.0,25448219.0,28932011.0,10081917.0,1186.0,1494219.0,48671629.0,312315294.0,263643665.0
98,117081003.0,2699.0,85563497.0,7703680.0,21499421.0,2241463.0,94.0,90435.0,2945765.0,117008061.0,114062296.0
99,117083004.0,2582.0,82341292.0,11489283.0,16477017.0,2503155.0,366.0,447337.0,14571238.0,112810747.0,98239509.0
100,117086003.0,3531.0,132057420.0,6707055.0,6792479.0,4257715.0,680.0,794007.0,25863420.0,149814669.0,123951249.0
101,117086503.0,5050.0,169552446.0,16068633.0,38739300.0,7536462.0,162.0,189433.0,6170456.0,231896841.0,225726385.0
102,117086653.0,4700.0,147832335.0,15097368.0,58443597.0,6169455.0,645.0,877956.0,28597915.0,227542755.0,198944840.0
103,117089003.0,4295.0,136617980.0,14396454.0,84444682.0,5859341.0,100.0,105048.0,3421759.0,241318457.0,237896698.0
104,122091002.0,29672.0,1334762838.0,112580527.0,47307829.0,32605836.0,598.0,752713.0,24518339.0,1527257030.0,1502738691.0
105,122091303.0,4380.0,154053100.0,8856113.0,8761036.0,2541148.0,61.0,110875.0,3611564.0,174211397.0,170599833.0
106,122091352.0,24781.0,980533300.0,41167219.0,15653755.0,12558771.0,317.0,320284.0,10432704.0,1049913045.0,1039480341.0
107,122092002.0,25120.0,1095204688.0,90338027.0,50249454.0,61670211.0,470.0,380771.0,12402964.0,1297462380.0,1285059416.0
108,122092102.0,55179.0,4312658981.0,546966035.0,339950726.0,201859575.0,2447.0,4058043.0,132183811.0,5401435317.0,5269251506.0
109,122092353.0,36237.0,3358245061.0,657304180.0,389115659.0,211524667.0,2596.0,9104381.0,296559642.0,4616189567.0,4319629925.0
110,122097203.0,4089.0,175604373.0,9357096.0,4785899.0,2742270.0,135.0,166884.0,5435961.0,192489638.0,187053677.0
111,122097502.0,33870.0,1831161196.0,155334381.0,84679527.0,67043992.0,989.0,1556093.0,50687068.0,2138219096.0,2087532028.0
112,122097604.0,6445.0,794310436.0,208120196.0,168581782.0,97549068.0,718.0,5300855.0,172666287.0,1268561482.0,1095895195.0
113,122098003.0,7577.0,386796164.0,88887530.0,120942498.0,32670556.0,347.0,590305.0,19228176.0,629296748.0,610068572.0
114,122098103.0,23508.0,1303850535.0,140108371.0,69910891.0,48991288.0,507.0,744469.0,24249805.0,1562861085.0,1538611280.0
115,122098202.0,31979.0,2300582771.0,258435470.0,173502662.0,123158797.0,1873.0,5902278.0,192256612.0,2855679700.0,2663423088.0
116,122098403.0,16860.0,829192132.0,78924204.0,53109281.0,27142586.0,284.0,482937.0,15730847.0,988368203.0,972637356.0
117,104101252.0,26983.0,1004239678.0,79393797.0,67946104.0,38338935.0,283.0,193690.0,6309121.0,1189918514.0,1183609393.0
118,104103603.0,4317.0,164600380.0,8931679.0,14299154.0,4422196.0,19.0,7837.0,255277.0,192253409.0,191998132.0
119,104105003.0,9956.0,796057194.0,110307155.0,113329868.0,40934327.0,423.0,744591.0,24253779.0,1060628544.0,1036374765.0
120,104105353.0,4274.0,149187276.0,9961434.0,12017367.0,3367651.0,32.0,22714.0,739870.0,174533728.0,173793858.0
121,104107903.0,23336.0,1595152289.0,146347452.0,145517080.0,51704292.0,609.0,753938.0,24558241.0,1938721113.0,1914162872.0
122,104107503.0,7929.0,304773709.0,29888673.0,27960855.0,11967199.0,103.0,45788.0,1491466.0,374590436.0,373098970.0
123,104107803.0,8699.0,371937212.0,59287776.0,42657004.0,18834154.0,188.0,120835.0,3935993.0,492716146.0,488780153.0
124,108110603.0,2176.0,67726083.0,2335792.0,1004936.0,929841.0,6.0,2660.0,86645.0,71996652.0,71910007.0
125,108111203.0,4693.0,157123786.0,14433348.0,6501206.0,4531969.0,20.0,34844.0,1134984.0,182590309.0,181455325.0
126,108111303.0,6287.0,226619541.0,23778019.0,9977907.0,7782679.0,39.0,24101.0,785049.0,268158146.0,267373097.0
127,108111403.0,2935.0,92413022.0,2850473.0,1767222.0,1553049.0,17.0,3156.0,102801.0,98583766.0,98480965.0
128,108112003.0,2109.0,60373707.0,1776149.0,594060.0,1328670.0,12.0,6250.0,203583.0,64072586.0,63869003.0
129,108112203.0,6005.0,221153649.0,16377898.0,15991051.0,5244263.0,34.0,26183.0,852866.0,258766861.0,257913995.0
130,108112502.0,11205.0,269558146.0,10428820.0,6229326.0,7499776.0,54.0,27859.0,907459.0,293716068.0,292808609.0
131,108114503.0,3518.0,116067455.0,8557975.0,3663411.0,2602237.0,13.0,3682.0,119935.0,130891078.0,130771143.0
132,108116003.0,5930.0,218298541.0,18796419.0,8413877.0,5299725.0,43.0,32147.0,1047134.0,250808562.0,249761428.0
133,108116303.0,2840.0,94711587.0,3210275.0,2154082.0,2161112.0,14.0,3097.0,100879.0,102237056.0,102136177.0
134,108116503.0,6345.0,268454170.0,30075373.0,15793870.0,11195400.0,79.0,35670.0,1161889.0,325518813.0,324356924.0
135,108118503.0,6326.0,298156226.0,39396830.0,17764380.0,18850987.0,130.0,77101.0,2511433.0,374168423.0,371656990.0
136,109122703.0,2304.0,67214429.0,4117146.0,5457067.0,4158823.0,24.0,20338.0,662476.0,80947465.0,80284989.0
137,121135003.0,6547.0,231333614.0,17932685.0,10107149.0,7814370.0,235.0,345551.0,11255733.0,267187818.0,255932085.0
138,121135503.0,8378.0,305101466.0,20129295.0,16093396.0,8388623.0,96.0,104070.0,3389902.0,349712780.0,346322878.0
139,121136503.0,6230.0,236403894.0,18697303.0,8814335.0,8511526.0,68.0,79052.0,2574984.0,272427058.0,269852074.0
140,121136603.0,5425.0,160218288.0,6635238.0,3831838.0,4120012.0,32.0,38886.0,1266645.0,174805376.0,173538731.0
141,121139004.0,2343.0,77192966.0,5540647.0,4362983.0,2449184.0,36.0,36585.0,1191694.0,89545780.0,88354086.0
142,110141003.0,6341.0,223862212.0,18788777.0,7168400.0,4440326.0,41.0,48906.0,1593029.0,254259715.0,252666686.0
143,110141103.0,10954.0,440656468.0,33183880.0,17357073.0,10842636.0,85.0,48294.0,1573094.0,502040057.0,500466963.0
144,110147003.0,5700.0,192376360.0,32696361.0,17099538.0,7840250.0,47.0,87368.0,2845863.0,250012509.0,247166646.0
145,110148002.0,29095.0,1460209151.0,196456405.0,169353798.0,98085884.0,703.0,662165.0,21568893.0,1924105238.0,1902536345.0
146,124150503.0,13742.0,943644471.0,97241900.0,57242169.0,38966968.0,3302.0,9991224.0,325447036.0,1137095508.0,811648472.0
147,124151902.0,27899.0,1364712627.0,82975590.0,38559682.0,31528578.0,869.0,1153054.0,37558762.0,1517776477.0,1480217715.0
148,124152003.0,32095.0,2766899138.0,301757306.0,150263780.0,103916115.0,2068.0,4313980.0,140520521.0,3322836339.0,3182315818.0
149,124153503.0,13159.0,1248606638.0,265946335.0,246474139.0,113268734.0,1140.0,3690477.0,120210977.0,1874295846.0,1754084869.0
150,124154003.0,12235.0,958282392.0,139037274.0,95638103.0,72780507.0,2971.0,12968586.0,422429511.0,1265738276.0,843308765.0
151,124156503.0,8039.0,337865849.0,60066407.0,33257161.0,11288376.0,416.0,719929.0,23450456.0,442477793.0,419027337.0
152,124156603.0,15575.0,1127613429.0,170566706.0,95149896.0,55102409.0,650.0,1496864.0,48757785.0,1448432440.0,1399674655.0
153,124156703.0,10469.0,512580379.0,40717241.0,26174193.0,15277768.0,1316.0,2588097.0,84302834.0,594749581.0,510446747.0
154,124157203.0,15963.0,1110045417.0,126352626.0,70821829.0,52133081.0,590.0,1085980.0,35373941.0,1359352953.0,1323979012.0
155,124157802.0,20362.0,2262988081.0,554715706.0,355691523.0,224606383.0,2328.0,6450307.0,210107720.0,3398001693.0,3187893973.0
156,124158503.0,11038.0,1169082081.0,260581178.0,213290228.0,131580584.0,2660.0,13863028.0,451564430.0,1774534071.0,1322969641.0
157,124159002.0,51749.0,3817892876.0,529810078.0,299835652.0,224992401.0,4579.0,11349825.0,369701140.0,4872531007.0,4502829867.0
158,106160303.0,2562.0,84076592.0,5121167.0,12436472.0,2760358.0,19.0,8478.0,276156.0,104394589.0,104118433.0
159,106161203.0,3151.0,111905101.0,13173641.0,10724999.0,8091073.0,39.0,14544.0,473746.0,143894814.0,143421068.0
160,106161703.0,3169.0,95821969.0,12862352.0,5716947.0,3748762.0,18.0,3831.0,124788.0,118150030.0,118025242.0
161,106166503.0,3503.0,108289783.0,12149768.0,6299985.0,3810691.0,20.0,13537.0,440945.0,130550227.0,130109282.0
162,106167504.0,2220.0,71580022.0,7832785.0,10667681.0,4989224.0,11.0,9777.0,318469.0,95069712.0,94751243.0
163,106168003.0,3639.0,116253409.0,9857069.0,5653378.0,3846838.0,22.0,10557.0,343876.0,135610694.0,135266818.0
164,106169003.0,1825.0,53288468.0,3197175.0,1587340.0,1557784.0,9.0,2824.0,91987.0,59630767.0,59538780.0
165,110171003.0,8725.0,266978595.0,23370157.0,13400946.0,12522301.0,80.0,46783.0,1523876.0,316271999.0,314748123.0
166,110171803.0,3345.0,103754857.0,7676387.0,4395477.0,4216370.0,33.0,25123.0,818339.0,120043091.0,119224752.0
167,106172003.0,14441.0,496731018.0,61851386.0,26721935.0,18982261.0,143.0,86608.0,2821107.0,604286600.0,601465493.0
168,110173003.0,2333.0,70827776.0,3514496.0,2115003.0,1911666.0,19.0,17143.0,558404.0,78368941.0,77810537.0
169,110173504.0,979.0,28155319.0,1446195.0,1883456.0,601720.0,4.0,1249.0,40684.0,32086690.0,32046006.0
170,110175003.0,2969.0,95248720.0,4540478.0,2972585.0,2098970.0,30.0,9889.0,322117.0,104860753.0,104538636.0
171,110177003.0,6069.0,208885970.0,14288488.0,7665524.0,4058156.0,81.0,72249.0,2353388.0,234898138.0,232544750.0
172,110179003.0,3212.0,107514073.0,5085814.0,3934758.0,2079367.0,34.0,15139.0,493127.0,118614012.0,118120885.0
173,110183602.0,15598.0,540705838.0,46440814.0,27403291.0,14054336.0,126.0,118110.0,3847231.0,628604279.0,624757048.0
174,116191004.0,2566.0,85135443.0,6428293.0,3496563.0,2816412.0,23.0,7694.0,250619.0,97876711.0,97626092.0
175,116191103.0,10326.0,352994628.0,20741192.0,13560896.0,10726720.0,90.0,105580.0,3439088.0,398023436.0,394584348.0
176,116191203.0,6240.0,241618157.0,16664299.0,11807958.0,8095916.0,70.0,90196.0,2937980.0,278186330.0,275248350.0
177,116191503.0,7201.0,303597479.0,31143079.0,20757998.0,11888087.0,77.0,67748.0,2206775.0,367386643.0,365179868.0
178,116195004.0,2503.0,90669790.0,9258176.0,5271563.0,2911852.0,23.0,24697.0,804463.0,108111381.0,107306918.0
179,116197503.0,5270.0,210054322.0,24669658.0,10073157.0,9342108.0,43.0,29806.0,970879.0,254139245.0,253168366.0
180,105201033.0,8121.0,241736947.0,35278535.0,18404061.0,9125269.0,109.0,99204.0,3231401.0,304544812.0,301313411.0
181,105201352.0,13145.0,434996747.0,59104526.0,29614987.0,19615976.0,182.0,104325.0,3398208.0,543332236.0,539934028.0
182,105204703.0,10209.0,347382494.0,45283428.0,18996720.0,9972775.0,107.0,43082.0,1403322.0,421635417.0,420232095.0
183,115210503.0,10063.0,362803103.0,45480221.0,26985051.0,12700450.0,94.0,55786.0,1817134.0,447968825.0,446151691.0
184,115211003.0,4392.0,228789921.0,26584458.0,16851291.0,13253693.0,107.0,76335.0,2486482.0,285479363.0,282992881.0
185,115211103.0,17633.0,674701530.0,54451463.0,36948946.0,33744136.0,261.0,162469.0,5292150.0,799846075.0,794553925.0
186,115211603.0,27824.0,1654733508.0,229072964.0,125099859.0,73308997.0,550.0,1114994.0,36319023.0,2082215328.0,2045896305.0
187,115212503.0,10094.0,466258870.0,29949394.0,14347179.0,12406549.0,111.0,82392.0,2683779.0,522961992.0,520278213.0
188,115216503.0,14434.0,689169521.0,65925994.0,37041772.0,35981531.0,212.0,190000.0,6188925.0,828118818.0,821929893.0
189,115218003.0,11476.0,407028739.0,46678864.0,20330353.0,10680249.0,106.0,81451.0,2653127.0,484718205.0,482065078.0
190,115218303.0,7434.0,328055305.0,29265526.0,14432953.0,14371038.0,100.0,48324.0,1574072.0,386124822.0,384550750.0
191,115221402.0,45515.0,2089454706.0,164280357.0,110625376.0,72247542.0,595.0,644634.0,20997850.0,2436607981.0,2415610131.0
192,115221753.0,11746.0,810175799.0,75242674.0,57524194.0,44515669.0,404.0,443456.0,14444821.0,987458336.0,973013515.0
193,115222504.0,3643.0,150695507.0,9155466.0,4466840.0,4443093.0,24.0,25348.0,825668.0,168760906.0,167935238.0
194,115222752.0,19977.0,537884649.0,23857237.0,11265480.0,7479275.0,113.0,84907.0,2765700.0,580486641.0,577720941.0
195,115224003.0,12439.0,655674239.0,56495063.0,32851804.0,21890565.0,208.0,183087.0,5963746.0,766911671.0,760947925.0
196,115226003.0,8628.0,333252003.0,16132818.0,6855200.0,7151857.0,57.0,23719.0,772606.0,363391878.0,362619272.0
197,115226103.0,3127.0,110402870.0,17710960.0,4101588.0,3542408.0,20.0,11284.0,367557.0,135757826.0,135390269.0
198,115228003.0,4231.0,116403510.0,3096140.0,1072242.0,1553372.0,19.0,4582.0,149251.0,122125264.0,121976013.0
199,115228303.0,12554.0,565652569.0,51263708.0,25648831.0,23455277.0,202.0,172590.0,5621824.0,666020385.0,660398561.0
200,115229003.0,4271.0,137536245.0,18046434.0,7335044.0,3809154.0,26.0,5230.0,170358.0,166726877.0,166556519.0
201,125231232.0,12851.0,340389131.0,13341308.0,3596779.0,3430851.0,420.0,569703.0,18557101.0,360758069.0,342200968.0
202,125231303.0,10854.0,468114669.0,19350085.0,7176157.0,7767304.0,1105.0,1351173.0,44012150.0,502408215.0,458396065.0
203,125234103.0,12879.0,993002966.0,136917519.0,74198537.0,54371660.0,2150.0,6872125.0,223847720.0,1258490682.0,1034642962.0
204,125234502.0,22245.0,1591054742.0,204759931.0,126536785.0,100118271.0,1426.0,2621909.0,85404202.0,2022469729.0,1937065527.0
205,125235103.0,10601.0,438886854.0,15155661.0,6605536.0,6030140.0,393.0,400524.0,13046384.0,466678191.0,453631807.0
206,125235502.0,18207.0,1270057703.0,296687724.0,189608565.0,114315491.0,1256.0,3586709.0,116830912.0,1870669483.0,1753838571.0
207,125236903.0,12663.0,639504295.0,31545813.0,12000761.0,13715755.0,942.0,1371629.0,44678469.0,696766624.0,652088155.0
208,125237603.0,10985.0,1483240768.0,418809019.0,335416156.0,193704408.0,1566.0,5669433.0,184672085.0,2431170351.0,2246498266.0
209,125237702.0,18316.0,865085460.0,34536972.0,19497501.0,15848089.0,827.0,1128105.0,36746091.0,934968022.0,898221931.0
210,125237903.0,16937.0,1262569143.0,230537838.0,203046127.0,100292280.0,1612.0,4741724.0,154453550.0,1796445388.0,1641991838.0
211,125238402.0,11957.0,416712556.0,11770597.0,4170429.0,3844933.0,249.0,273827.0,8919446.0,436498515.0,427579069.0
212,125238502.0,13153.0,771792304.0,55682533.0,27918453.0,29242336.0,676.0,1004836.0,32730814.0,884635626.0,851904812.0
213,125239452.0,38415.0,1547997870.0,92965408.0,27814096.0,29488805.0,954.0,1143781.0,37256710.0,1698266179.0,1661009469.0
