,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
16,103022503.0,2160.0,56124183.0,1500729.0,777605.0,1381443.0,3.0,7764.0,252899.0,59783960.0,59531061.0
17,103022803.0,6843.0,243088778.0,11550000.0,7186737.0,5300512.0,23.0,27910.0,909121.0,267126027.0,266216906.0
18,103023153.0,9097.0,414232957.0,26801562.0,24628206.0,16877619.0,32.0,31467.0,1024984.0,482540344.0,481515360.0
19,103023912.0,14493.0,1401849178.0,442441496.0,493791858.0,250064374.0,491.0,2000874.0,65175049.0,2588146906.0,2522971857.0
20,103024102.0,15750.0,725876000.0,63837067.0,43999120.0,41168058.0,105.0,188866.0,6151987.0,874880245.0,868728258.0
21,103024603.0,9467.0,731414658.0,117517483.0,67269944.0,71531599.0,180.0,458259.0,14927003.0,987733684.0,972806681.0
22,103024753.0,9588.0,368965046.0,26595244.0,13873929.0,14312736.0,32.0,52658.0,1715244.0,423746955.0,422031711.0
23,103025002.0,10413.0,508467686.0,34238776.0,17067776.0,19095458.0,60.0,58401.0,1902313.0,578869696.0,576967383.0
24,103026002.0,13909.0,452457549.0,22001382.0,14178083.0,14393804.0,41.0,57571.0,1875277.0,503030818.0,501155541.0
25,103026303.0,14474.0,871574563.0,85068403.0,49103263.0,43248180.0,147.0,209664.0,6829446.0,1048994409.0,1042164963.0
26,103026343.0,13593.0,947816254.0,103496829.0,240783418.0,53365617.0,187.0,4036098.0,131468990.0,1345462118.0,1213993128.0
27,103026402.0,16951.0,1419774797.0,278606552.0,203217571.0,147669688.0,434.0,1548530.0,50440717.0,2049268608.0,1998827891.0
28,103026852.0,25702.0,2397481966.0,387893071.0,335715112.0,190832367.0,622.0,2444807.0,79635407.0,3311922516.0,3232287109.0
29,103026902.0,21660.0,1178567125.0,83305311.0,50359859.0,57620336.0,151.0,227140.0,7398697.0,1369852631.0,1362453934.0
30,103026873.0,7099.0,299548082.0,15505425.0,6997638.0,6949238.0,37.0,34333.0,1118339.0,329000383.0,327882044.0
31,103027352.0,20028.0,760600926.0,39660860.0,22540979.0,26104037.0,64.0,47646.0,1551987.0,848906802.0,847354815.0
32,103021003.0,12006.0,1361799505.0,216257489.0,124631949.0,88905830.0,346.0,1489662.0,48523192.0,1791594773.0,1743071581.0
33,102027451.0,135907.0,6878298411.0,746686185.0,731294373.0,478326309.0,1953.0,3710093.0,120849935.0,8834605278.0,8713755343.0
34,103027503.0,13498.0,718263110.0,55127943.0,39264878.0,41195514.0,78.0,89516.0,2915831.0,853851445.0,850935614.0
35,103027753.0,6875.0,843156026.0,194681349.0,236624092.0,155426288.0,300.0,2019354.0,65777003.0,1429887755.0,1364110752.0
36,103028203.0,4619.0,268371538.0,25670944.0,25031896.0,19845268.0,50.0,109332.0,3561303.0,338919646.0,335358343.0
37,103028302.0,20263.0,1000734326.0,57909842.0,39211067.0,45017984.0,124.0,106657.0,3474169.0,1142873219.0,1139399050.0
38,103028653.0,5304.0,198593626.0,6864867.0,6332507.0,4807813.0,10.0,6047.0,196971.0,216598813.0,216401842.0
39,103028703.0,7807.0,637504600.0,66952569.0,29919861.0,25136712.0,122.0,249366.0,8122671.0,759513742.0,751391071.0
40,103028753.0,6966.0,389849206.0,25518314.0,13053334.0,13463269.0,50.0,35070.0,1142345.0,441884123.0,440741778.0
41,103028833.0,7595.0,293957901.0,16388596.0,6915676.0,8330823.0,27.0,29978.0,976482.0,325592996.0,324616514.0
42,103028853.0,5279.0,153422005.0,6434534.0,3396055.0,3652494.0,12.0,10241.0,333583.0,166905088.0,166571505.0
43,103029203.0,9743.0,1018844038.0,256185814.0,252185730.0,129626896.0,363.0,3637817.0,118495668.0,1656842478.0,1538346810.0
44,103029403.0,11705.0,733069113.0,50874961.0,39230846.0,19761214.0,108.0,177909.0,5795081.0,842936134.0,837141053.0
45,103029553.0,10110.0,621987778.0,69663302.0,66485370.0,30802449.0,101.0,219241.0,7141401.0,788938899.0,781797498.0
46,103029603.0,10420.0,414199714.0,18927706.0,12810085.0,12938347.0,30.0,43140.0,1405212.0,458875852.0,457470640.0
47,103029803.0,6912.0,246897494.0,22071184.0,24015153.0,9053288.0,57.0,224900.0,7325733.0,302037119.0,294711386.0
48,103029902.0,21463.0,915775771.0,82965700.0,49458182.0,55583434.0,161.0,243849.0,7942964.0,1103783087.0,1095840123.0
49,128030603.0,4386.0,166963511.0,9151521.0,6051910.0,5102550.0,15.0,14551.0,473974.0,187269492.0,186795518.0
50,128030852.0,19024.0,747403299.0,69184913.0,45064582.0,39217385.0,100.0,123273.0,4015407.0,900870179.0,896854772.0
51,128033053.0,5954.0,334562783.0,61136314.0,48226483.0,12604387.0,37.0,90941.0,2962248.0,456529967.0,453567719.0
52,128034503.0,3011.0,113169268.0,6057504.0,4290261.0,5127055.0,13.0,7091.0,230977.0,128644088.0,128413111.0
53,127040503.0,4326.0,131159636.0,5403511.0,1807613.0,2669479.0,15.0,11183.0,364267.0,141040239.0,140675972.0
54,127040703.0,11919.0,530854794.0,34699086.0,23571087.0,18730234.0,66.0,67620.0,2202606.0,607855201.0,605652595.0
55,127041203.0,7326.0,406826802.0,37103497.0,24882059.0,21826173.0,77.0,177026.0,5766319.0,490638531.0,484872212.0
56,127041503.0,5817.0,191957865.0,10434000.0,4143797.0,4194041.0,21.0,15172.0,494202.0,210729703.0,210235501.0
57,127041603.0,8511.0,432250214.0,47550089.0,19151865.0,18228133.0,77.0,179381.0,5843029.0,517180301.0,511337272.0
58,127042003.0,8890.0,456320787.0,37093049.0,16745952.0,13897768.0,64.0,213397.0,6951042.0,524057556.0,517106514.0
59,127042853.0,5446.0,223391836.0,15804364.0,15200579.0,10298003.0,33.0,39230.0,1277850.0,264694782.0,263416932.0
60,127044103.0,9158.0,454489760.0,25567839.0,22441886.0,14865163.0,57.0,35662.0,1161629.0,517364648.0,516203019.0
61,127045303.0,1265.0,40930175.0,936785.0,790789.0,794516.0,3.0,4714.0,153550.0,43452265.0,43298715.0
62,127045653.0,4846.0,180389593.0,10191503.0,6869697.0,3265114.0,20.0,67093.0,2185440.0,200715907.0,198530467.0
63,127045853.0,4871.0,225896345.0,24188115.0,14501118.0,12496361.0,26.0,42645.0,1389088.0,277081939.0,275692851.0
64,127046903.0,3465.0,122060303.0,4266151.0,3779245.0,2446475.0,14.0,15699.0,511368.0,132552174.0,132040806.0
65,127047404.0,3051.0,160748148.0,12458926.0,16005268.0,4112356.0,34.0,53498.0,1742606.0,193324698.0,191582092.0
66,127049303.0,2479.0,114322093.0,4866535.0,3632452.0,2778452.0,10.0,7471.0,243355.0,125599532.0,125356177.0
67,108051003.0,7913.0,289237382.0,45875372.0,20023609.0,14319800.0,99.0,227827.0,7421075.0,369456163.0,362035088.0
68,108051503.0,4746.0,173274008.0,18289192.0,10534107.0,6483334.0,25.0,28108.0,915570.0,208580641.0,207665071.0
69,108053003.0,4451.0,148582959.0,17941162.0,8779353.0,4882015.0,43.0,42070.0,1370358.0,180185489.0,178815131.0
70,108056004.0,2926.0,107182836.0,15893678.0,6633956.0,3200514.0,15.0,12592.0,410163.0,132910984.0,132500821.0
71,108058003.0,2955.0,105227390.0,6048957.0,2727842.0,2111986.0,15.0,10166.0,331140.0,116116175.0,115785035.0
72,114060503.0,3466.0,147788129.0,7159383.0,2835040.0,4494371.0,21.0,22953.0,747655.0,162276923.0,161529268.0
73,114060753.0,24366.0,1435636593.0,117533737.0,73592030.0,58734922.0,277.0,389797.0,12696971.0,1685497282.0,1672800311.0
74,114060853.0,6406.0,325602588.0,25099525.0,15553314.0,15690439.0,56.0,148536.0,4838306.0,381945866.0,377107560.0
75,114061103.0,9746.0,460964441.0,43865271.0,36407285.0,23610083.0,91.0,113275.0,3689739.0,564847080.0,561157341.0
76,114061503.0,10968.0,659763464.0,49110333.0,24321217.0,24565468.0,159.0,314945.0,10258795.0,757760482.0,747501687.0
77,114062003.0,13004.0,731396842.0,52273316.0,32015592.0,28742274.0,154.0,264101.0,8602638.0,844428024.0,835825386.0
78,114062503.0,8395.0,428440965.0,31913362.0,16808915.0,15199432.0,75.0,70553.0,2298143.0,492362674.0,490064531.0
79,114063003.0,15454.0,827866800.0,93137798.0,67485057.0,64284605.0,187.0,263981.0,8598730.0,1052774260.0,1044175530.0
80,114063503.0,8948.0,407195580.0,32414049.0,26740516.0,15486956.0,50.0,60710.0,1977524.0,481837101.0,479859577.0
81,114064003.0,6789.0,308514767.0,36879023.0,28657650.0,19050329.0,78.0,86759.0,2826026.0,393101769.0,390275743.0
82,114065503.0,12113.0,515350571.0,22741201.0,12467896.0,17703741.0,70.0,72208.0,2352052.0,568263409.0,565911357.0
83,114066503.0,6505.0,357613957.0,54914594.0,36936875.0,23812966.0,82.0,235945.0,7685505.0,473278392.0,465592887.0
84,114067002.0,39291.0,1096316114.0,47755373.0,27507203.0,16332152.0,257.0,268550.0,8747557.0,1187910842.0,1179163285.0
85,114067503.0,7060.0,386191827.0,55957628.0,33075443.0,21387676.0,77.0,59673.0,1943746.0,496612574.0,494668828.0
86,114068003.0,6072.0,266873480.0,47298627.0,21967124.0,11094581.0,62.0,79064.0,2575375.0,347233812.0,344658437.0
87,114068103.0,12228.0,655098327.0,88165477.0,65111924.0,31660442.0,225.0,295940.0,9639739.0,840036170.0,830396431.0
88,114069103.0,20042.0,1162597348.0,130587783.0,110584285.0,68998387.0,291.0,562730.0,18329967.0,1472767803.0,1454437836.0
89,114069353.0,6670.0,448744778.0,97683430.0,105809054.0,76376715.0,152.0,584252.0,19031010.0,728613977.0,709582967.0
90,108070502.0,25741.0,917570349.0,67105541.0,89070731.0,34799533.0,141.0,179766.0,5855570.0,1108546154.0,1102690584.0
91,108071003.0,4011.0,169295171.0,18081073.0,4953118.0,14408411.0,25.0,29361.0,956384.0,206737773.0,205781389.0
92,108071504.0,2481.0,91749601.0,13905078.0,3807933.0,3468419.0,17.0,10098.0,328925.0,112931031.0,112602106.0
93,108073503.0,13015.0,641309892.0,141811646.0,78285726.0,46805705.0,141.0,477687.0,15559837.0,908212969.0,892653132.0
94,108077503.0,6219.0,231718397.0,34606167.0,25099506.0,14083169.0,39.0,36936.0,1203127.0,305507239.0,304304112.0
95,108078003.0,6070.0,234458594.0,18171576.0,11989095.0,7737354.0,34.0,55672.0,1813420.0,272356619.0,270543199.0
96,108079004.0,1607.0,57624719.0,4992117.0,2048416.0,1623715.0,8.0,6237.0,203160.0,66288967.0,66085807.0
97,117080503.0,6417.0,281844489.0,28830666.0,19930792.0,13450383.0,1374.0,2073901.0,67553779.0,344056330.0,276502551.0
98,117081003.0,2629.0,94784726.0,12294335.0,12509786.0,3393108.0,92.0,114832.0,3740456.0,122981955.0,119241499.0
99,117083004.0,2557.0,85772812.0,11079533.0,18086112.0,3991008.0,418.0,542827.0,17681661.0,118929465.0,101247804.0
100,117086003.0,3677.0,153499210.0,7053532.0,5314632.0,5526589.0,804.0,993551.0,32363225.0,171393963.0,139030738.0
101,117086503.0,4924.0,179721295.0,21243685.0,25331375.0,10530343.0,259.0,374664.0,12204039.0,236826698.0,224622659.0
102,117086653.0,4671.0,171353596.0,15163594.0,40616379.0,10023258.0,774.0,1107206.0,36065342.0,237156827.0,201091485.0
103,117089003.0,4320.0,153505021.0,19038186.0,71873412.0,8660419.0,99.0,105799.0,3446221.0,253077038.0,249630817.0
104,122091002.0,30532.0,1530580840.0,139163898.0,56879236.0,40632823.0,573.0,925189.0,30136450.0,1767256797.0,1737120347.0
105,122091303.0,4562.0,183829023.0,10892857.0,5431519.0,3682366.0,46.0,58570.0,1907818.0,203835765.0,201927947.0
106,122091352.0,26074.0,1159234663.0,54153660.0,21294389.0,21029649.0,340.0,464023.0,15114756.0,1255712361.0,1240597605.0
107,122092002.0,26203.0,1302672488.0,131578556.0,102579343.0,95396921.0,347.0,589092.0,19188664.0,1632227308.0,1613038644.0
108,122092102.0,59511.0,5234416849.0,808014956.0,527071409.0,341219580.0,2082.0,7105758.0,231457915.0,6910722794.0,6679264879.0
109,122092353.0,37104.0,3784935878.0,960974549.0,597246851.0,337264500.0,2257.0,13749433.0,447864267.0,5680421778.0,5232557511.0
110,122097203.0,5865.0,294777962.0,27032729.0,8813504.0,8330500.0,235.0,463780.0,15106840.0,338954695.0,323847855.0
111,122097502.0,35162.0,2128468309.0,222911622.0,157070426.0,100170122.0,883.0,2142505.0,69788436.0,2608620479.0,2538832043.0
112,122097604.0,6717.0,944222532.0,327834873.0,339706839.0,150917694.0,667.0,6603160.0,215086645.0,1762681938.0,1547595293.0
113,122098003.0,7865.0,450357280.0,102626833.0,165580957.0,49357894.0,303.0,959273.0,31246678.0,767922964.0,736676286.0
114,122098103.0,25349.0,1628801389.0,208028291.0,139806968.0,84030361.0,443.0,1185209.0,38606156.0,2060667009.0,2022060853.0
115,122098202.0,34984.0,2861025996.0,333660498.0,263523824.0,194089434.0,1854.0,7183214.0,233980912.0,3652299752.0,3418318840.0
116,122098403.0,18115.0,988648340.0,92316394.0,43329067.0,36457101.0,232.0,376566.0,12265993.0,1160750902.0,1148484909.0
117,104101252.0,26512.0,1098252303.0,98777499.0,70959590.0,51526058.0,129.0,222368.0,7243257.0,1319515450.0,1312272193.0
118,104103603.0,4423.0,182814182.0,13676210.0,12135738.0,6957770.0,13.0,15972.0,520261.0,215583900.0,215063639.0
119,104105003.0,11494.0,1029685740.0,168347086.0,129880797.0,78533045.0,235.0,833089.0,27136450.0,1406446668.0,1379310218.0
120,104105353.0,4242.0,167460128.0,15203692.0,11697656.0,6002962.0,26.0,44232.0,1440782.0,200364438.0,198923656.0
121,104107903.0,25984.0,1978851378.0,188772825.0,130616650.0,95425927.0,375.0,1126292.0,36687036.0,2393666780.0,2356979744.0
122,104107503.0,8153.0,350265814.0,32006134.0,30017232.0,18015899.0,62.0,52441.0,1708176.0,430305079.0,428596903.0
123,104107803.0,9393.0,454236393.0,72521003.0,53260574.0,36168630.0,83.0,235275.0,7663681.0,616186600.0,608522919.0
124,108110603.0,2188.0,76838210.0,3064270.0,1679506.0,1142889.0,13.0,10925.0,355863.0,82724875.0,82369012.0
125,108111203.0,4724.0,180324604.0,13253896.0,7204720.0,6618374.0,23.0,39418.0,1283974.0,207401594.0,206117620.0
126,108111303.0,6352.0,262288530.0,26641307.0,11317286.0,12166139.0,35.0,19923.0,648958.0,312413262.0,311764304.0
127,108111403.0,3048.0,109555532.0,4205254.0,1768418.0,2156504.0,11.0,3315.0,107980.0,117685708.0,117577728.0
128,108112003.0,2048.0,65618421.0,2163733.0,892262.0,1632269.0,6.0,1431.0,46612.0,70306685.0,70260073.0
129,108112203.0,6002.0,250466428.0,26551774.0,7407314.0,7905809.0,25.0,55546.0,1809316.0,292331325.0,290522009.0
130,108112502.0,10326.0,264509565.0,11855898.0,5993920.0,7634058.0,32.0,41369.0,1347524.0,289993441.0,288645917.0
131,108114503.0,3561.0,132294707.0,9316607.0,3481903.0,4644743.0,10.0,8294.0,270163.0,149737960.0,149467797.0
132,108116003.0,5991.0,242518199.0,19231945.0,9496720.0,11027948.0,29.0,46443.0,1512801.0,282274812.0,280762011.0
133,108116303.0,2791.0,102748994.0,4094104.0,2459150.0,3021263.0,14.0,8489.0,276515.0,112323511.0,112046996.0
134,108116503.0,6454.0,294562528.0,38467602.0,15228814.0,16722906.0,50.0,70017.0,2280684.0,364981850.0,362701166.0
135,108118503.0,5961.0,290695657.0,39994945.0,19929148.0,23251263.0,71.0,90171.0,2937166.0,373871013.0,370933847.0
136,109122703.0,2226.0,67259914.0,5359440.0,5406042.0,4147698.0,12.0,9901.0,322508.0,82173094.0,81850586.0
137,121135003.0,7289.0,294071647.0,31388381.0,11332039.0,12796106.0,220.0,548984.0,17882215.0,349588173.0,331705958.0
138,121135503.0,8447.0,345240651.0,22437438.0,20814517.0,11493749.0,65.0,107192.0,3491596.0,399986355.0,396494759.0
139,121136503.0,6633.0,295780547.0,26692547.0,15091183.0,12240810.0,59.0,180590.0,5882410.0,349805087.0,343922677.0
140,121136603.0,5494.0,182977215.0,15333598.0,4082427.0,5868279.0,25.0,33147.0,1079707.0,208261519.0,207181812.0
141,121139004.0,2379.0,90585934.0,7139591.0,5964569.0,4311197.0,18.0,23771.0,774300.0,108001291.0,107226991.0
142,110141003.0,6375.0,256065756.0,21278202.0,8341075.0,6800550.0,41.0,48576.0,1582280.0,292485583.0,290903303.0
143,110141103.0,11410.0,526124207.0,39331593.0,28167327.0,16837372.0,78.0,63447.0,2066678.0,610460499.0,608393821.0
144,110147003.0,5918.0,221163784.0,33241496.0,19562901.0,11030280.0,38.0,47563.0,1549283.0,284998461.0,283449178.0
145,110148002.0,31589.0,1777980785.0,259905015.0,337943336.0,160877669.0,745.0,1083888.0,35305798.0,2536706805.0,2501401007.0
146,124150503.0,14498.0,1135952180.0,122435800.0,73095085.0,68122659.0,3519.0,12353360.0,402389577.0,1399605724.0,997216147.0
147,124151902.0,30690.0,1591292962.0,105524153.0,72370965.0,51824292.0,810.0,1510429.0,49199642.0,1821012372.0,1771812730.0
148,124152003.0,35136.0,3370024788.0,429220672.0,358921818.0,174548530.0,1827.0,5823230.0,189681759.0,4332715808.0,4143034049.0
149,124153503.0,15299.0,1747701610.0,413356382.0,306649555.0,189925229.0,952.0,4542492.0,147963909.0,2657632776.0,2509668867.0
150,124154003.0,12410.0,1029405502.0,169138003.0,142403023.0,95404242.0,2951.0,13439414.0,437765928.0,1436350770.0,998584842.0
151,124156503.0,8427.0,405002675.0,73040143.0,80479679.0,107211141.0,436.0,784020.0,25538111.0,665733638.0,640195527.0
152,124156603.0,16982.0,1393920887.0,225750556.0,170477576.0,112413050.0,522.0,1642289.0,53494756.0,1902562069.0,1849067313.0
153,124156703.0,11383.0,604097621.0,54278136.0,28404579.0,22395188.0,1416.0,2869417.0,93466352.0,709175524.0,615709172.0
154,124157203.0,17391.0,1377569149.0,151467596.0,268693154.0,84058652.0,461.0,1248183.0,40657427.0,1881788551.0,1841131124.0
155,124157802.0,20408.0,2755082017.0,619571819.0,502506373.0,331228784.0,1439.0,7925389.0,258155993.0,4208388993.0,3950233000.0
156,124158503.0,12161.0,1453869922.0,314026123.0,414230709.0,211810203.0,2541.0,17361952.0,565535896.0,2393936957.0,1828401061.0
157,124159002.0,52415.0,4418089810.0,707837735.0,544576620.0,341436955.0,3735.0,12676184.0,412905016.0,6011941120.0,5599036104.0
158,106160303.0,2608.0,99424511.0,6990111.0,4943984.0,3651036.0,15.0,9627.0,313583.0,115009642.0,114696059.0
159,106161203.0,3217.0,126700240.0,20154789.0,11668770.0,12698181.0,33.0,73365.0,2389739.0,171221980.0,168832241.0
160,106161703.0,3138.0,110988387.0,13306373.0,9221446.0,6696458.0,12.0,4970.0,161889.0,140212664.0,140050775.0
161,106166503.0,3521.0,120797004.0,15950303.0,7953003.0,5625301.0,11.0,12836.0,418111.0,150325611.0,149907500.0
162,106167504.0,2213.0,82119007.0,7290882.0,6515288.0,7356542.0,13.0,10680.0,347883.0,103281719.0,102933836.0
163,106168003.0,3625.0,132026234.0,9940018.0,5943306.0,4798315.0,17.0,25699.0,837101.0,152707873.0,151870772.0
164,106169003.0,1838.0,61464401.0,5300328.0,2365599.0,2467159.0,12.0,9590.0,312378.0,71597487.0,71285109.0
165,110171003.0,8897.0,307185531.0,23299388.0,12670456.0,15546927.0,42.0,34388.0,1120130.0,358702302.0,357582172.0
166,110171803.0,3401.0,121052554.0,11420725.0,5051854.0,4046718.0,27.0,32711.0,1065505.0,141571851.0,140506346.0
167,106172003.0,14370.0,563423816.0,72319402.0,35578213.0,28056519.0,75.0,68312.0,2225147.0,699377950.0,697152803.0
168,110173003.0,2363.0,85147016.0,2821674.0,3878119.0,2658303.0,19.0,16800.0,547231.0,94505112.0,93957881.0
169,110173504.0,944.0,31191133.0,10753136.0,922696.0,974716.0,8.0,4439.0,144593.0,43841681.0,43697088.0
170,110175003.0,2990.0,114144623.0,7175147.0,2294647.0,3180165.0,18.0,14709.0,479121.0,126794582.0,126315461.0
171,110177003.0,6237.0,247728171.0,14227314.0,7744528.0,5916444.0,40.0,45265.0,1474430.0,275616457.0,274142027.0
172,110179003.0,3435.0,131013150.0,7026037.0,3247443.0,3029759.0,22.0,16321.0,531629.0,144316389.0,143784760.0
173,110183602.0,16028.0,619809395.0,62764361.0,30087200.0,20177828.0,102.0,81629.0,2658925.0,732838784.0,730179859.0
174,116191004.0,2647.0,100588456.0,7848684.0,9758187.0,7287694.0,31.0,20593.0,670782.0,125483021.0,124812239.0
175,116191103.0,10415.0,400814852.0,25947607.0,12244725.0,13507331.0,74.0,65708.0,2140326.0,452514515.0,450374189.0
176,116191203.0,6552.0,278173389.0,22900120.0,12424843.0,10968601.0,67.0,88695.0,2889088.0,324466953.0,321577865.0
177,116191503.0,7189.0,342131043.0,38048445.0,27850972.0,17890921.0,80.0,80640.0,2626710.0,425921381.0,423294671.0
178,116195004.0,2538.0,101022149.0,10007210.0,16253481.0,4030358.0,23.0,95606.0,3114202.0,131313198.0,128198996.0
179,116197503.0,5299.0,237519005.0,21168891.0,15531855.0,12907430.0,47.0,43028.0,1401564.0,287127181.0,285725617.0
180,105201033.0,7972.0,273602348.0,41119577.0,20858236.0,13762055.0,84.0,79004.0,2573420.0,349342216.0,346768796.0
181,105201352.0,13234.0,491938204.0,68538034.0,402542367.0,32046389.0,115.0,1568717.0,51098274.0,995064994.0,943966720.0
182,105204703.0,9982.0,378841498.0,51789495.0,135690845.0,14423071.0,86.0,507827.0,16541596.0,580744909.0,564203313.0
183,115210503.0,10315.0,417257654.0,54128431.0,110040032.0,19977332.0,69.0,108314.0,3528143.0,601403449.0,597875306.0
184,115211003.0,6082.0,337151813.0,53561175.0,29882802.0,21155757.0,112.0,195658.0,6373225.0,441751547.0,435378322.0
185,115211103.0,18655.0,792069855.0,78186306.0,58610951.0,46911386.0,179.0,392541.0,12786352.0,975778498.0,962992146.0
186,115211603.0,29206.0,1968211610.0,292111809.0,155139203.0,122078559.0,443.0,1009862.0,32894528.0,2537541181.0,2504646653.0
187,115212503.0,10463.0,523143489.0,36786891.0,22747359.0,17696548.0,81.0,134838.0,4392117.0,600374287.0,595982170.0
188,115216503.0,16837.0,933890743.0,106656931.0,90691278.0,59871608.0,202.0,635691.0,20706547.0,1191110560.0,1170404013.0
189,115218003.0,12311.0,491415047.0,61830190.0,29114824.0,15764375.0,73.0,71124.0,2316743.0,598124436.0,595807693.0
190,115218303.0,7930.0,390824249.0,36448300.0,22573702.0,25021090.0,88.0,78300.0,2550489.0,474867341.0,472316852.0
191,115221402.0,49675.0,2500103227.0,235726989.0,129863203.0,105082680.0,405.0,953798.0,31068339.0,2970776099.0,2939707760.0
192,115221753.0,12684.0,947173778.0,100768049.0,72374778.0,67295391.0,250.0,467550.0,15229642.0,1187611996.0,1172382354.0
193,115222504.0,3743.0,173869437.0,11641865.0,6596835.0,7045642.0,16.0,20635.0,672150.0,199153779.0,198481629.0
194,115222752.0,21322.0,641983202.0,32918684.0,12787785.0,9998484.0,103.0,152420.0,4964821.0,697688155.0,692723334.0
195,115224003.0,12654.0,748710324.0,104098654.0,43870745.0,35060793.0,151.0,277192.0,9029055.0,931740516.0,922711461.0
196,115226003.0,9356.0,401086172.0,20877612.0,11492165.0,10358968.0,46.0,41230.0,1342997.0,443814917.0,442471920.0
197,115226103.0,3161.0,124560400.0,22031789.0,7748170.0,8185090.0,15.0,105103.0,3423550.0,162525449.0,159101899.0
198,115228003.0,3986.0,117878983.0,3573242.0,951850.0,1504250.0,13.0,7049.0,229609.0,123908325.0,123678716.0
199,115228303.0,13617.0,644886424.0,75524063.0,41412016.0,39910133.0,99.0,187035.0,6092345.0,801732636.0,795640291.0
200,115229003.0,4355.0,157330891.0,22719063.0,7115424.0,5686135.0,33.0,18064.0,588404.0,192851513.0,192263109.0
201,125231232.0,14933.0,427874045.0,26225571.0,10331178.0,5155268.0,552.0,574790.0,18722801.0,469586062.0,450863261.0
202,125231303.0,11141.0,529656258.0,23823183.0,9783810.0,9844869.0,1120.0,1572373.0,51217362.0,573108120.0,521890758.0
203,125234103.0,13992.0,1270968670.0,175041395.0,156934245.0,92612273.0,2350.0,10090821.0,328691238.0,1695556583.0,1366865345.0
204,125234502.0,23202.0,1974040724.0,275225440.0,231516551.0,162100531.0,1014.0,3879171.0,126357362.0,2642883246.0,2516525884.0
205,125235103.0,11187.0,508177230.0,24846744.0,14730899.0,8257622.0,395.0,540313.0,17599772.0,556012495.0,538412723.0
206,125235502.0,19148.0,1652740268.0,427810872.0,368146683.0,199309626.0,951.0,5110083.0,166452215.0,2648007449.0,2481555234.0
207,125236903.0,13293.0,749093371.0,41338799.0,16831031.0,20673718.0,978.0,1714958.0,55861824.0,827936919.0,772075095.0
208,125237603.0,11463.0,1854547559.0,544425935.0,619819250.0,302832440.0,1032.0,8813540.0,287085993.0,3321625184.0,3034539191.0
209,125237702.0,19394.0,1033012711.0,47394400.0,18346438.0,23053043.0,802.0,1252950.0,40812704.0,1121806592.0,1080993888.0
210,125237903.0,18166.0,1543405596.0,349879994.0,288241797.0,161354367.0,1404.0,6475629.0,210932541.0,2342881754.0,2131949213.0
211,125238402.0,12551.0,479836256.0,15952049.0,3965897.0,5037293.0,274.0,370013.0,12052541.0,504791495.0,492738954.0
212,125238502.0,13316.0,916460973.0,82618717.0,42333939.0,43150330.0,627.0,1358358.0,44246189.0,1084563959.0,1040317770.0
