,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
59,127042853.0,"$685,236,554","$304,488,949","1,535.832","$446,166",0.5793,"$198,256",0.5734,0.5768
60,127044103.0,"$1,115,505,500","$580,581,590","2,504.424","$445,413",0.58,"$231,822",0.5012,0.5484
61,127045303.0,"$85,823,943","$45,567,643",409.012,"$209,832",0.8021,"$111,409",0.7603,0.7853
62,127045653.0,"$384,586,871","$216,746,058","1,610.557","$238,791",0.7748,"$134,578",0.7104,0.7489
63,127045853.0,"$663,962,457","$333,803,625","1,690.159","$392,840",0.6295,"$197,498",0.575,0.6077
64,127046903.0,"$240,594,313","$146,626,793",946.895,"$254,087",0.7604,"$154,850",0.6668,0.7229
65,127047404.0,"$592,475,588","$227,882,039","1,185.300","$499,852",0.5286,"$192,256",0.5863,0.5516
66,127049303.0,"$291,866,277","$143,503,642",868.424,"$336,087",0.6831,"$165,246",0.6444,0.6675
67,108051003.0,"$1,316,071,099","$441,191,620","2,204.262","$597,057",0.4369,"$200,153",0.5693,0.4898
68,108051503.0,"$698,921,930","$252,279,426","1,485.719","$470,426",0.5564,"$169,802",0.6346,0.5876
69,108053003.0,"$658,263,185","$207,765,738","1,405.402","$468,380",0.5583,"$147,833",0.6819,0.6076
70,108056004.0,"$437,565,447","$166,253,945","1,013.275","$431,832",0.5928,"$164,075",0.6469,0.6143
71,108058003.0,"$432,737,152","$132,862,544","1,106.730","$391,005",0.6313,"$120,049",0.7417,0.6753
72,114060503.0,"$381,499,039","$194,681,921","1,416.317","$269,359",0.746,"$137,456",0.7042,0.7292
73,114060753.0,"$4,533,877,283","$2,051,464,255","7,895.232","$574,255",0.4584,"$259,835",0.4409,0.4513
74,114060853.0,"$963,851,535","$429,776,420","1,559.713","$617,967",0.4172,"$275,548",0.4071,0.4131
75,114061103.0,"$1,542,487,196","$653,290,037","2,972.706","$518,883",0.5107,"$219,762",0.5271,0.5172
76,114061503.0,"$1,689,209,891","$866,554,643","3,746.412","$450,887",0.5748,"$231,302",0.5023,0.5457
77,114062003.0,"$2,014,265,405","$973,186,232","4,718.119","$426,921",0.5974,"$206,265",0.5562,0.5808
78,114062503.0,"$1,329,022,399","$566,934,540","2,746.810","$483,842",0.5437,"$206,397",0.5559,0.5485
79,114063003.0,"$2,318,223,617","$1,120,653,037","4,991.817","$464,404",0.5621,"$224,498",0.5169,0.5439
80,114063503.0,"$1,954,632,792","$537,164,412","2,607.232","$749,696",0.293,"$206,028",0.5567,0.3984
81,114064003.0,"$1,194,309,030","$464,838,806","1,668.222","$715,917",0.3248,"$278,643",0.4004,0.3549
82,114065503.0,"$1,902,826,897","$642,569,792","5,116.800","$371,878",0.6493,"$125,580",0.7298,0.6814
83,114066503.0,"$1,178,351,813","$511,059,032","1,796.787","$655,810",0.3815,"$284,429",0.3879,0.384
84,114067002.0,"$2,001,141,683","$1,609,105,221","21,088.530","$94,892",0.9106,"$76,302",0.8358,0.8806
85,114067503.0,"$1,567,494,319","$578,872,229","2,534.704","$618,413",0.4168,"$228,378",0.5086,0.4534
86,114068003.0,"$1,580,926,817","$439,824,884","1,607.112","$983,706",0.1,"$273,674",0.4111,0.2244
87,114068103.0,"$2,355,170,840","$983,052,554","3,715.210","$633,926",0.4022,"$264,602",0.4306,0.4135
88,114069103.0,"$4,108,721,911","$1,656,772,348","7,614.707","$539,577",0.4912,"$217,575",0.5318,0.5074
89,114069353.0,"$1,285,147,337","$743,719,028","2,209.816","$581,563",0.4516,"$336,552",0.2758,0.3812
90,108070502.0,"$2,636,252,126","$1,224,470,286","8,738.307","$301,689",0.7155,"$140,126",0.6985,0.7087
91,108071003.0,"$525,865,958","$223,327,684","1,410.977","$372,696",0.6485,"$158,278",0.6594,0.6528
92,108071504.0,"$286,520,715","$116,950,616",919.367,"$311,649",0.7061,"$127,207",0.7263,0.7141
93,108073503.0,"$2,028,539,312","$1,022,113,966","3,784.866","$535,960",0.4946,"$270,052",0.4189,0.4642
94,108077503.0,"$869,106,669","$346,340,739","1,965.123","$442,265",0.5829,"$176,243",0.6208,0.598
95,108078003.0,"$796,679,199","$324,214,221","2,041.929","$390,160",0.6321,"$158,778",0.6583,0.6425
96,108079004.0,"$167,551,791","$79,714,554",577.340,"$290,213",0.7263,"$138,072",0.7029,0.7168
97,117080503.0,"$818,157,992","$319,490,205","2,455.208","$333,233",0.6858,"$130,127",0.72,0.6994
98,117081003.0,"$341,343,909","$146,341,474","1,013.259","$336,877",0.6823,"$144,426",0.6892,0.6849
99,117083004.0,"$333,684,498","$144,411,449",825.057,"$404,438",0.6186,"$175,032",0.6234,0.6204
100,117086003.0,"$398,182,112","$172,078,685","1,111.221","$358,328",0.6621,"$154,855",0.6668,0.6639
101,117086503.0,"$709,691,548","$268,252,331","1,817.531","$390,470",0.6318,"$147,591",0.6824,0.6519
102,117086653.0,"$649,835,999","$239,918,650","1,686.026","$385,424",0.6365,"$142,298",0.6938,0.6594
103,117089003.0,"$591,686,996","$433,937,138","1,511.566","$391,439",0.6309,"$287,077",0.3822,0.5313
104,122091002.0,"$6,192,332,346","$1,907,377,564","9,292.051","$666,411",0.3715,"$205,269",0.5583,0.4462
105,122091303.0,"$694,950,288","$245,519,099","1,535.983","$452,446",0.5733,"$159,844",0.6561,0.6063
106,122091352.0,"$4,108,476,125","$1,445,150,628","8,359.692","$491,462",0.5365,"$172,871",0.628,0.5731
107,122092002.0,"$5,301,850,584","$1,928,392,912","6,501.405","$815,493",0.2309,"$296,611",0.3617,0.2831
108,122092102.0,"$18,291,711,932","$7,918,627,682","20,606.562","$887,664",0.1629,"$384,276",0.1731,0.1669
109,122092353.0,"$12,550,498,321","$5,911,634,793","12,242.702","$1,025,141",0.1,"$482,870",0.1,0.15
110,122097203.0,"$571,659,654","$316,094,871","1,089.891","$524,510",0.5054,"$290,024",0.3759,0.4535
111,122097502.0,"$7,855,215,330","$2,831,228,863","11,804.541","$665,440",0.3724,"$239,842",0.4839,0.4169
112,122097604.0,"$3,056,371,469","$1,336,157,358","1,547.641","$1,974,858",0.1,"$863,350",0.1,0.15
113,122098003.0,"$2,566,100,742","$736,110,084","1,709.283","$1,501,273",0.1,"$430,654",0.1,0.15
114,122098103.0,"$6,084,547,455","$2,398,113,396","7,688.907","$791,341",0.2537,"$311,892",0.3288,0.2837
115,122098202.0,"$9,124,992,137","$3,762,660,276","12,005.849","$760,045",0.2832,"$313,402",0.3256,0.3001
116,122098403.0,"$4,120,419,255","$1,390,976,571","5,867.799","$702,208",0.3378,"$237,052",0.4899,0.3985
117,104101252.0,"$3,832,959,980","$1,574,912,691","7,453.502","$514,249",0.515,"$211,298",0.5453,0.5271
118,104103603.0,"$551,339,290","$243,631,350","1,587.093","$347,389",0.6724,"$153,507",0.6697,0.6712
119,104107803.0,"$1,679,222,383","$658,582,386","2,417.797","$694,525",0.345,"$272,389",0.4138,0.3725
120,104105003.0,"$3,327,377,257","$1,616,547,508","4,101.650","$811,228",0.2349,"$394,121",0.1519,0.2016
121,104105353.0,"$605,600,654","$215,395,138","1,392.313","$434,960",0.5898,"$154,703",0.6671,0.6206
122,104107903.0,"$7,276,550,691","$2,883,159,270","8,559.168","$850,146",0.1982,"$336,850",0.2751,0.2289
123,104107503.0,"$1,380,184,510","$496,574,279","2,319.873","$594,939",0.4389,"$214,052",0.5394,0.479
124,108110603.0,"$152,436,200","$97,937,731",736.067,"$207,095",0.8047,"$133,055",0.7137,0.7682
125,108111203.0,"$419,803,760","$229,701,835","1,548.445","$271,113",0.7444,"$148,343",0.6808,0.7189
126,108111303.0,"$912,532,024","$358,011,291","1,923.099","$474,511",0.5525,"$186,163",0.5994,0.5712
127,108111403.0,"$204,100,649","$135,077,865",851.612,"$239,663",0.774,"$158,614",0.6587,0.7278
128,108112003.0,"$98,236,256","$75,039,459",771.741,"$127,291",0.88,"$97,233",0.7908,0.8443
129,108112203.0,"$568,643,131","$332,450,709","2,010.228","$282,874",0.7333,"$165,379",0.6441,0.6975
130,108112502.0,"$657,220,325","$309,081,001","3,576.081","$183,782",0.8267,"$86,430",0.814,0.8216
131,108114503.0,"$250,044,593","$164,553,483","1,065.159","$234,748",0.7787,"$154,487",0.6676,0.7342
132,108116003.0,"$595,184,130","$325,065,307","1,850.862","$321,571",0.6968,"$175,629",0.6221,0.6668
133,108116303.0,"$220,149,398","$130,582,236",970.940,"$226,738",0.7862,"$134,490",0.7106,0.7559
134,108116503.0,"$1,044,121,968","$411,904,945","1,832.108","$569,901",0.4626,"$224,825",0.5162,0.4839
135,108118503.0,"$577,693,417","$387,079,235","1,803.882","$320,250",0.698,"$214,581",0.5383,0.6341
136,109122703.0,"$225,698,729","$82,640,789",651.880,"$346,227",0.6735,"$126,773",0.7272,0.6949
137,121135003.0,"$1,745,475,877","$391,763,615","2,379.681","$733,491",0.3083,"$164,628",0.6458,0.4432
138,121135503.0,"$1,094,322,775","$461,900,236","2,827.664","$387,005",0.6351,"$163,350",0.6485,0.6404
139,121136503.0,"$907,734,171","$411,348,614","2,174.910","$417,366",0.6064,"$189,133",0.593,0.601
140,121136603.0,"$353,688,285","$226,023,858","2,447.590","$144,504",0.8638,"$92,345",0.8013,0.8387
141,121139004.0,"$362,544,718","$116,317,917",771.158,"$470,130",0.5567,"$150,835",0.6754,0.6041
142,110141003.0,"$771,205,726","$322,705,893","1,863.477","$413,853",0.6097,"$173,174",0.6274,0.6167
143,110141103.0,"$1,817,816,938","$742,835,228","3,253.256","$558,768",0.4731,"$228,335",0.5087,0.4872
144,110147003.0,"$977,846,107","$352,891,480","1,684.642","$580,447",0.4526,"$209,475",0.5492,0.4911
145,110148002.0,"$8,629,602,903","$2,587,231,223","8,297.753","$1,039,992",0.1,"$311,799",0.329,0.1916
146,124150503.0,"$3,211,775,660","$1,202,100,649","6,741.418","$476,424",0.5507,"$178,315",0.6163,0.5769
147,124151902.0,"$5,088,172,645","$2,068,410,541","9,941.097","$511,832",0.5173,"$208,066",0.5523,0.5312
148,124152003.0,"$10,268,624,455","$4,932,960,737","15,862.871","$647,337",0.3895,"$310,975",0.3308,0.366
149,124153503.0,"$7,677,212,371","$2,912,591,353","5,681.117","$1,351,356",0.1,"$512,679",0.1,0.15
150,124154003.0,"$3,573,848,295","$1,188,474,932","4,767.752","$749,587",0.2931,"$249,273",0.4636,0.3612
151,124156503.0,"$1,514,520,388","$600,665,260","2,631.859","$575,456",0.4573,"$228,228",0.5089,0.4778
152,124156603.0,"$4,114,837,781","$2,122,194,289","6,482.992","$634,712",0.4014,"$327,347",0.2956,0.359
153,124156703.0,"$1,999,460,249","$729,025,254","4,555.844","$438,878",0.5861,"$160,019",0.6557,0.6138
154,124157203.0,"$3,992,287,717","$2,044,769,059","5,077.958","$786,199",0.2586,"$402,675",0.1335,0.2085
155,124157802.0,"$10,005,617,545","$4,248,460,294","8,123.272","$1,231,722",0.1,"$522,998",0.1,0.15
156,124158503.0,"$4,352,123,302","$1,993,520,113","4,627.942","$940,401",0.1131,"$430,757",0.1,0.15
157,124159002.0,"$16,620,743,291","$6,286,469,575","14,853.698","$1,118,963",0.1,"$423,225",0.1,0.15
158,106160303.0,"$328,225,185","$134,320,621",738.278,"$444,582",0.5807,"$181,937",0.6085,0.5918
159,106161203.0,"$317,050,474","$194,430,311",927.866,"$341,698",0.6778,"$209,545",0.5491,0.6262
160,106161703.0,"$286,661,090","$156,227,321",941.873,"$304,352",0.713,"$165,868",0.6431,0.685
161,106166503.0,"$269,099,839","$175,508,114","1,065.958","$252,448",0.762,"$164,648",0.6457,0.7154
162,106167504.0,"$252,236,614","$118,625,514",682.296,"$369,687",0.6514,"$173,862",0.6259,0.6411
163,106168003.0,"$303,823,343","$181,198,245","1,254.647","$242,158",0.7717,"$144,421",0.6892,0.7386
164,106169003.0,"$111,054,736","$85,009,336",689.692,"$161,020",0.8482,"$123,256",0.7348,0.8028
165,110171003.0,"$969,156,005","$404,056,913","2,565.467","$377,769",0.6438,"$157,498",0.6611,0.6506
166,110171803.0,"$311,392,868","$168,314,271","1,216.596","$255,954",0.7587,"$138,348",0.7023,0.7361
167,106172003.0,"$1,701,830,077","$772,447,819","4,233.882","$401,955",0.621,"$182,444",0.6074,0.6155
168,110173003.0,"$203,318,580","$102,504,868",831.217,"$244,603",0.7694,"$123,319",0.7347,0.7554
169,110173504.0,"$97,136,029","$44,199,383",284.663,"$341,231",0.6782,"$155,269",0.6659,0.6732
170,110175003.0,"$261,703,042","$147,730,285",984.395,"$265,851",0.7493,"$150,072",0.6771,0.7203
171,110177003.0,"$600,501,180","$316,203,318","1,988.235","$302,027",0.7152,"$159,037",0.6578,0.6922
172,110179003.0,"$333,615,477","$163,207,843","1,093.704","$305,032",0.7124,"$149,224",0.6789,0.6989
173,110183602.0,"$2,228,872,533","$830,955,146","4,788.007","$465,511",0.561,"$173,549",0.6266,0.5872
174,116191004.0,"$411,583,137","$140,132,366",756.560,"$544,019",0.487,"$185,223",0.6014,0.5327
175,116191103.0,"$1,480,602,777","$506,442,662","3,502.374","$422,742",0.6013,"$144,599",0.6889,0.6362
176,116191203.0,"$1,100,771,281","$382,978,059","1,977.520","$556,642",0.4751,"$193,665",0.5833,0.5183
177,116191503.0,"$1,261,528,162","$489,523,585","2,318.879","$544,025",0.487,"$211,103",0.5457,0.5104
178,116195004.0,"$393,338,857","$139,748,722",716.992,"$548,595",0.4826,"$194,909",0.5806,0.5217
179,116197503.0,"$785,129,990","$334,376,084","1,528.950","$513,509",0.5157,"$218,696",0.5294,0.5211
180,105201033.0,"$1,076,175,162","$369,401,023","2,214.034","$486,069",0.5416,"$166,845",0.641,0.5813
181,105201352.0,"$1,393,084,505","$682,269,832","4,012.923","$347,149",0.6726,"$170,018",0.6342,0.6571
182,105204703.0,"$1,088,794,243","$501,266,848","3,121.188","$348,839",0.671,"$160,601",0.6544,0.6643
183,115210503.0,"$1,781,708,777","$598,659,831","2,983.904","$597,106",0.4369,"$200,629",0.5683,0.4894
184,115211003.0,"$792,911,014","$510,419,965","1,420.470","$558,203",0.4736,"$359,331",0.2267,0.3747
185,115211103.0,"$3,103,122,499","$1,084,320,259","6,154.200","$504,228",0.5245,"$176,191",0.6209,0.563
186,115211603.0,"$8,179,259,471","$3,179,788,707","11,917.194","$686,341",0.3527,"$266,823",0.4258,0.3819
187,115212503.0,"$1,691,162,484","$671,115,246","3,171.605","$533,219",0.4972,"$211,601",0.5447,0.5161
188,115216503.0,"$2,844,571,077","$1,308,927,871","5,483.758","$518,726",0.5108,"$238,691",0.4864,0.5009
189,115218003.0,"$2,144,500,448","$698,539,284","4,369.787","$490,756",0.5372,"$159,856",0.656,0.5847
190,115218303.0,"$1,844,582,420","$613,194,775","2,682.966","$687,516",0.3516,"$228,551",0.5082,0.4141
191,115221402.0,"$8,742,625,066","$3,499,762,225","15,828.001","$552,351",0.4791,"$221,112",0.5242,0.497
192,115221753.0,"$3,216,471,730","$1,319,834,728","3,928.258","$818,803",0.2278,"$335,984",0.277,0.2474
193,115222504.0,"$515,985,106","$226,345,086","1,137.692","$453,536",0.5723,"$198,951",0.5719,0.572
194,115222752.0,"$2,325,974,443","$834,126,398","9,295.750","$250,219",0.7641,"$89,732",0.8069,0.7811
195,115224003.0,"$2,478,179,642","$1,090,566,461","4,341.599","$570,798",0.4617,"$251,190",0.4595,0.4608
196,115226003.0,"$1,827,612,054","$518,168,135","3,047.178","$599,772",0.4344,"$170,048",0.6341,0.5142
197,115226103.0,"$367,289,345","$177,364,554",927.805,"$395,869",0.6267,"$191,165",0.5886,0.6114
198,115228003.0,"$286,210,113","$144,626,183","1,948.364","$146,897",0.8615,"$74,229",0.8403,0.853
199,115228303.0,"$2,454,556,073","$849,593,193","4,072.141","$602,767",0.4316,"$208,635",0.5511,0.4793
200,115229003.0,"$566,759,396","$243,281,604","1,342.483","$422,172",0.6019,"$181,217",0.6101,0.6051
201,125231232.0,"$1,533,849,207","$528,010,999","7,723.740","$198,588",0.8128,"$68,362",0.8529,0.8287
202,125231303.0,"$2,053,185,209","$582,630,140","3,925.642","$523,018",0.5068,"$148,416",0.6806,0.5762
203,125234103.0,"$4,825,949,876","$1,531,736,123","5,375.475","$897,771",0.1533,"$284,948",0.3868,0.2466
204,125234502.0,"$6,111,612,604","$2,939,169,027","7,668.878","$796,936",0.2484,"$383,259",0.1752,0.219
205,125235103.0,"$2,104,260,643","$610,526,137","3,923.335","$536,344",0.4942,"$155,614",0.6652,0.5625
206,125235502.0,"$6,426,904,406","$2,518,213,319","4,399.580","$1,460,799",0.1,"$572,375",0.1,0.15
207,125236903.0,"$2,389,725,050","$887,726,231","3,860.588","$619,005",0.4162,"$229,945",0.5052,0.4517
208,125237603.0,"$6,465,501,754","$2,933,758,088","4,201.234","$1,538,953",0.1,"$698,308",0.1,0.15
209,125237702.0,"$3,072,208,519","$1,251,237,873","6,819.070","$450,531",0.5751,"$183,490",0.6052,0.587
210,125237903.0,"$5,338,681,186","$2,484,728,783","4,747.145","$1,124,608",0.1,"$523,415",0.1,0.15
211,125238402.0,"$1,572,274,241","$579,415,703","5,541.673","$283,718",0.7325,"$104,556",0.775,0.7495
212,125238502.0,"$3,151,581,905","$1,239,131,056","5,074.536","$621,058",0.4143,"$244,186",0.4745,0.4383
213,125239452.0,"$4,752,246,862","$2,130,691,850","15,388.346","$308,821",0.7088,"$138,461",0.7021,0.706
214,125239603.0,"$2,571,285,717","$1,349,049,082","4,236.703","$606,907",0.4277,"$318,419",0.3148,0.3825
215,125239652.0,"$1,841,334,050","$940,762,432","6,521.357","$282,354",0.7338,"$144,258",0.6896,0.716
216,109243503.0,"$180,370,012","$95,843,843",638.581,"$282,454",0.7337,"$150,088",0.677,0.711
217,109246003.0,"$277,724,129","$179,350,448",938.865,"$295,808",0.7211,"$191,029",0.5889,0.6681
218,109248003.0,"$1,095,731,074","$562,948,094","2,257.865","$485,295",0.5423,"$249,327",0.4635,0.5107
219,105251453.0,"$592,672,941","$260,227,134","2,239.747","$264,616",0.7505,"$116,185",0.75,0.7503
220,105252602.0,"$3,185,486,899","$1,610,417,020","14,405.800","$221,125",0.7915,"$111,789",0.7595,0.7787
221,105253303.0,"$996,661,612","$522,597,228","2,183.586","$456,433",0.5696,"$239,329",0.485,0.5357
222,105253553.0,"$1,399,482,850","$418,430,882","2,393.491","$584,703",0.4486,"$174,820",0.6238,0.5186
223,105253903.0,"$1,057,290,594","$454,903,925","2,518.355","$419,833",0.6041,"$180,635",0.6113,0.6069
224,105254053.0,"$544,742,987","$252,862,778","1,804.962","$301,803",0.7154,"$140,093",0.6986,0.7086
225,105254353.0,"$1,048,531,215","$439,177,678","2,499.785","$419,448",0.6045,"$175,686",0.622,0.6115
226,105256553.0,"$293,017,799","$138,492,933","1,315.695","$222,709",0.79,"$105,262",0.7735,0.7834
227,105257602.0,"$4,049,166,886","$1,949,563,302","7,629.467","$530,727",0.4995,"$255,530",0.4501,0.4797
228,105258303.0,"$654,861,387","$267,590,389","1,888.107","$346,834",0.6729,"$141,724",0.695,0.6817
229,105258503.0,"$487,146,406","$204,831,768","1,512.920","$321,990",0.6964,"$135,388",0.7087,0.7012
230,105259103.0,"$291,557,785","$126,733,792","1,138.651","$256,055",0.7586,"$111,301",0.7605,0.7593
231,105259703.0,"$628,930,051","$289,613,088","1,526.586","$411,984",0.6115,"$189,712",0.5918,0.6036
232,101260303.0,"$1,114,984,777","$471,671,360","3,705.297","$300,916",0.7162,"$127,296",0.7261,0.7201
233,101260803.0,"$444,722,556","$239,430,003","1,917.380","$231,942",0.7813,"$124,873",0.7313,0.7612
234,101261302.0,"$1,645,792,580","$768,454,817","4,961.959","$331,682",0.6872,"$154,869",0.6668,0.679
235,101262903.0,"$452,034,820","$220,688,873","1,210.345","$373,476",0.6478,"$182,335",0.6077,0.6316
236,101264003.0,"$1,539,402,840","$554,311,821","3,339.786","$460,928",0.5653,"$165,972",0.6429,0.5962
237,101268003.0,"$1,428,780,473","$554,806,410","3,097.096","$461,329",0.565,"$179,137",0.6145,0.5848
238,106272003.0,"$538,798,317","$89,222,008",462.228,"$1,165,654",0.1,"$193,025",0.5846,0.2938
239,112281302.0,"$5,721,080,820","$1,992,903,275","11,502.667","$497,369",0.531,"$173,255",0.6272,0.5694
240,112282004.0,"$369,443,236","$110,852,901",493.007,"$749,367",0.2933,"$224,850",0.5162,0.3823
241,112283003.0,"$1,997,674,624","$686,748,337","3,589.935","$556,465",0.4752,"$191,298",0.5884,0.5204
242,112286003.0,"$1,438,014,294","$514,564,828","2,838.293","$506,647",0.5222,"$181,293",0.6099,0.5572
243,112289003.0,"$2,114,971,303","$886,508,525","5,405.126","$391,289",0.631,"$164,012",0.6471,0.6374
244,111291304.0,"$472,603,307","$152,969,192","1,125.466","$419,917",0.604,"$135,916",0.7075,0.6454
245,111292304.0,"$197,840,000","$71,028,670",440.731,"$448,890",0.5767,"$161,161",0.6532,0.6072
246,111297504.0,"$408,416,040","$153,225,579",845.017,"$483,322",0.5442,"$181,328",0.6098,0.5704
