,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
310,121394503.0,"$691,878,884","$308,720,639","1,881.437","$367,739",0.5957,"$164,087",0.5983,0.5967
311,121394603.0,"$1,643,939,011","$587,658,267","2,547.813","$645,235",0.2905,"$230,652",0.4353,0.3484
312,121395103.0,"$7,898,117,859","$2,738,120,809","11,678.018","$676,323",0.2563,"$234,467",0.426,0.3241
313,121395603.0,"$1,192,583,051","$596,404,259","2,019.987","$590,391",0.3508,"$295,251",0.2771,0.3212
314,121395703.0,"$2,735,916,947","$1,268,906,845","3,799.348","$720,101",0.2082,"$333,980",0.1823,0.1978
315,121397803.0,"$2,208,309,539","$797,659,711","5,479.145","$403,039",0.5568,"$145,581",0.6436,0.5914
316,118401403.0,"$1,527,513,597","$725,140,260","3,432.034","$445,075",0.5106,"$211,285",0.4827,0.4993
317,118401603.0,"$1,393,183,880","$842,416,309","2,946.728","$472,790",0.4801,"$285,881",0.3001,0.408
318,118402603.0,"$540,804,824","$305,910,476","2,850.016","$189,755",0.7914,"$107,336",0.7372,0.7696
319,118403003.0,"$774,829,187","$313,898,710","2,515.433","$308,030",0.6613,"$124,789",0.6945,0.6745
320,118403302.0,"$4,179,632,041","$1,566,144,272","13,913.767","$300,395",0.6697,"$112,560",0.7244,0.6915
321,118403903.0,"$1,112,968,588","$436,633,465","2,121.046","$524,726",0.423,"$205,857",0.496,0.4522
322,118406003.0,"$503,227,699","$190,050,671","1,294.486","$388,747",0.5726,"$146,815",0.6406,0.5997
323,118406602.0,"$1,642,625,522","$684,141,361","3,923.515","$418,661",0.5397,"$174,369",0.5731,0.553
324,118408852.0,"$2,882,610,170","$1,113,086,196","9,265.806","$311,101",0.6579,"$120,128",0.7059,0.677
325,118409203.0,"$903,353,127","$468,743,026","2,646.672","$341,316",0.6247,"$177,106",0.5664,0.6013
326,118409302.0,"$1,610,223,168","$882,889,252","6,086.048","$264,576",0.7091,"$145,067",0.6449,0.6833
327,117412003.0,"$685,723,293","$267,412,835","1,946.276","$352,325",0.6126,"$137,397",0.6636,0.6329
328,117414003.0,"$1,045,769,348","$388,219,227","2,882.215","$362,835",0.6011,"$134,694",0.6703,0.6287
329,117414203.0,"$903,080,229","$376,582,512","1,857.290","$486,235",0.4654,"$202,759",0.5036,0.4806
330,117415004.0,"$392,536,210","$139,274,598","1,031.116","$380,690",0.5814,"$135,071",0.6693,0.6165
331,117415103.0,"$1,009,538,051","$389,930,908","2,322.854","$434,611",0.5221,"$167,867",0.589,0.5488
332,117415303.0,"$617,644,060","$171,911,132","1,203.950","$513,014",0.4359,"$142,789",0.6504,0.5216
333,117416103.0,"$470,667,447","$217,204,302","1,527.769","$308,075",0.6613,"$142,170",0.6519,0.6574
334,117417202.0,"$1,813,444,055","$732,854,390","5,911.260","$306,777",0.6627,"$123,976",0.6965,0.6762
335,109420803.0,"$542,557,927","$338,742,013","3,007.670","$180,391",0.8017,"$112,626",0.7243,0.7707
336,109422303.0,"$216,382,346","$147,743,941","1,286.609","$168,180",0.8151,"$114,832",0.7189,0.7765
337,109426003.0,"$97,756,973","$61,412,622",710.498,"$137,589",0.8488,"$86,436",0.7884,0.8245
338,109426303.0,"$200,851,549","$97,600,376","1,056.761","$190,063",0.791,"$92,358",0.7739,0.7841
339,109427503.0,"$207,579,697","$104,477,551",907.752,"$228,674",0.7486,"$115,094",0.7182,0.7363
340,104431304.0,"$177,607,327","$83,023,624",543.357,"$326,870",0.6406,"$152,797",0.6259,0.6346
341,104432503.0,"$118,865,312","$59,995,269",811.025,"$146,561",0.8389,"$73,974",0.8189,0.8308
342,104432803.0,"$368,430,607","$194,605,014","1,555.077","$236,921",0.7395,"$125,141",0.6936,0.7211
343,104432903.0,"$891,699,161","$390,302,306","2,172.852","$410,381",0.5488,"$179,626",0.5602,0.5532
344,104433303.0,"$1,075,650,571","$455,321,827","2,464.788","$436,406",0.5202,"$184,730",0.5477,0.5311
345,104433604.0,"$220,971,297","$74,466,037",523.931,"$421,756",0.5363,"$142,129",0.652,0.5825
346,104433903.0,"$447,024,207","$189,522,370","1,161.260","$384,947",0.5767,"$163,204",0.6004,0.5861
347,104435003.0,"$483,895,662","$209,820,433","1,256.375","$385,152",0.5765,"$167,004",0.5911,0.5823
348,104435303.0,"$356,878,614","$163,617,316","1,195.567","$298,501",0.6718,"$136,853",0.665,0.669
349,104435603.0,"$335,680,175","$186,245,785","2,383.805","$140,816",0.8452,"$78,129",0.8088,0.8306
350,104435703.0,"$294,824,185","$171,992,803","1,339.242","$220,142",0.758,"$128,425",0.6856,0.729
351,104437503.0,"$314,084,792","$157,127,535",965.866,"$325,184",0.6425,"$162,680",0.6017,0.6261
352,111444602.0,"$1,910,078,414","$891,591,092","5,905.271","$323,453",0.6444,"$150,982",0.6304,0.6387
353,120452003.0,"$2,890,268,749","$793,909,821","8,196.691","$352,614",0.6123,"$96,857",0.7629,0.6724
354,120455203.0,"$1,949,593,821","$736,899,844","5,446.425","$357,958",0.6064,"$135,299",0.6688,0.6313
355,120455403.0,"$5,531,309,718","$1,181,702,027","10,998.605","$502,910",0.447,"$107,441",0.737,0.563
356,120456003.0,"$2,361,328,177","$783,209,395","6,227.492","$379,178",0.5831,"$125,766",0.6921,0.6266
357,123460302.0,"$5,700,374,090","$2,582,203,599","10,039.312","$567,805",0.3757,"$257,209",0.3703,0.3735
358,123460504.0,"$174,830,381","$102,796,194",1.360,"$128,551,750",0.1,"$75,585,436",0.1,0.15
359,123461302.0,"$2,893,128,226","$1,339,769,285","5,294.488","$546,441",0.3992,"$253,049",0.3805,0.3917
360,123461602.0,"$7,182,146,728","$2,942,113,191","6,188.177","$1,160,623",0.1,"$475,441",0.1,0.15
361,123463603.0,"$4,381,790,567","$1,674,297,690","5,470.856","$800,933",0.1193,"$306,039",0.2507,0.1717
362,123463803.0,"$452,941,909","$250,793,006",855.295,"$529,573",0.4177,"$293,223",0.2821,0.3634
363,123464502.0,"$13,688,737,126","$9,291,344,721","10,217.817","$1,339,692",0.1,"$909,327",0.1,0.15
364,123464603.0,"$1,729,371,033","$905,798,696","2,853.942","$605,958",0.3337,"$317,385",0.2229,0.2893
365,123465303.0,"$3,983,601,844","$1,916,513,667","5,522.435","$721,348",0.2068,"$347,041",0.1503,0.1841
366,123465602.0,"$4,200,836,548","$1,642,454,317","9,512.584","$441,608",0.5144,"$172,661",0.5773,0.5395
367,123465702.0,"$11,743,144,178","$4,207,424,213","15,280.105","$768,525",0.1549,"$275,353",0.3259,0.2232
368,123466103.0,"$3,377,865,498","$1,663,420,821","6,285.610","$537,396",0.4091,"$264,639",0.3521,0.3862
369,123466303.0,"$1,482,737,998","$674,880,337","3,950.295","$375,348",0.5873,"$170,843",0.5817,0.5849
370,123466403.0,"$954,410,925","$469,541,651","3,974.594","$240,127",0.736,"$118,135",0.7108,0.7259
371,123467103.0,"$4,483,722,610","$2,059,325,244","7,762.051","$577,646",0.3648,"$265,306",0.3505,0.359
372,123467203.0,"$2,337,836,742","$1,019,876,138","3,021.388","$773,762",0.1492,"$337,552",0.1736,0.1589
373,123467303.0,"$6,543,650,426","$2,539,528,307","9,511.641","$687,962",0.2435,"$266,991",0.3463,0.2846
374,123468303.0,"$3,596,515,200","$1,801,766,632","4,807.051","$748,174",0.1773,"$374,817",0.1,0.15
375,123468402.0,"$7,032,212,309","$1,982,336,040","4,958.876","$1,418,106",0.1,"$399,755",0.1,0.15
376,123468503.0,"$2,376,308,721","$837,011,198","3,802.764","$624,889",0.3129,"$220,106",0.4611,0.3721
377,123468603.0,"$1,887,836,934","$826,625,561","3,970.818","$475,427",0.4772,"$208,175",0.4903,0.4824
378,123469303.0,"$5,864,825,968","$3,022,121,874","5,721.897","$1,024,979",0.1,"$528,167",0.1,0.15
379,116471803.0,"$1,519,029,845","$654,422,058","2,851.153","$532,777",0.4142,"$229,528",0.4381,0.4237
380,120480803.0,"$1,536,600,455","$634,149,724","3,690.671","$416,347",0.5422,"$171,825",0.5793,0.557
381,120481002.0,"$9,607,043,107","$3,539,496,564","18,287.706","$525,327",0.4224,"$193,545",0.5262,0.4638
382,120483302.0,"$4,461,593,617","$1,955,547,152","10,958.518","$407,134",0.5523,"$178,449",0.5631,0.5565
383,120484803.0,"$3,225,697,713","$1,174,436,141","5,866.808","$549,821",0.3954,"$200,183",0.5099,0.4411
384,120484903.0,"$3,190,165,760","$1,314,498,228","6,778.450","$470,633",0.4825,"$193,923",0.5252,0.4995
385,120485603.0,"$852,767,771","$331,730,478","1,883.844","$452,674",0.5023,"$176,092",0.5689,0.5288
386,120486003.0,"$1,711,928,072","$818,616,871","2,662.686","$642,932",0.293,"$307,440",0.2473,0.2747
387,120488603.0,"$1,151,375,661","$490,856,183","2,815.271","$408,975",0.5503,"$174,354",0.5731,0.5593
388,116493503.0,"$431,534,890","$195,752,223","1,361.197","$317,026",0.6514,"$143,808",0.6479,0.6499
389,116495003.0,"$878,392,663","$338,772,017","2,385.718","$368,187",0.5952,"$142,000",0.6524,0.618
390,116495103.0,"$254,678,246","$194,323,772","1,813.509","$140,433",0.8456,"$107,153",0.7377,0.8023
391,116496503.0,"$441,097,956","$288,884,905","2,732.300","$161,438",0.8225,"$105,729",0.7412,0.7899
392,116496603.0,"$953,322,453","$460,912,687","3,554.727","$268,184",0.7051,"$129,661",0.6826,0.696
393,116498003.0,"$727,313,065","$296,513,725","1,798.998","$404,287",0.5555,"$164,821",0.5965,0.5719
394,115503004.0,"$365,448,358","$135,865,676",939.437,"$389,007",0.5723,"$144,624",0.6459,0.6016
395,115504003.0,"$422,894,360","$161,171,565","1,271.840","$332,505",0.6344,"$126,723",0.6898,0.6565
396,115506003.0,"$814,787,269","$361,978,028","2,196.540","$370,941",0.5921,"$164,794",0.5966,0.5938
397,115508003.0,"$1,161,732,871","$442,605,493","2,811.772","$413,167",0.5457,"$157,411",0.6146,0.5732
398,126515001.0,"$53,413,627,870","$34,346,145,081","236,622.825","$225,733",0.7518,"$145,151",0.6447,0.7088
399,120522003.0,"$2,430,218,045","$540,089,486","5,308.507","$457,796",0.4966,"$101,740",0.7509,0.5982
400,119648303.0,"$4,032,777,879","$476,905,870","3,530.647","$1,142,220",0.1,"$135,076",0.6693,0.3277
401,109530304.0,"$102,772,281","$23,237,687",182.784,"$562,260",0.3818,"$127,131",0.6888,0.5045
402,109531304.0,"$340,033,371","$126,832,117",902.687,"$376,690",0.5858,"$140,505",0.656,0.6138
403,109532804.0,"$280,732,950","$45,308,057",401.658,"$698,935",0.2315,"$112,802",0.7239,0.4284
404,109535504.0,"$275,440,342","$59,165,746",611.487,"$450,443",0.5047,"$96,757",0.7631,0.608
405,109537504.0,"$146,126,826","$41,439,404",463.691,"$315,138",0.6535,"$89,368",0.7812,0.7045
406,129540803.0,"$1,306,245,662","$620,320,385","3,122.330","$418,356",0.54,"$198,672",0.5136,0.5294
407,129544503.0,"$217,520,946","$121,886,209","1,193.270","$182,289",0.7996,"$102,144",0.75,0.7797
408,129544703.0,"$374,419,402","$166,174,361","1,392.340","$268,913",0.7043,"$119,348",0.7078,0.7056
409,129545003.0,"$520,038,554","$307,641,562","2,458.856","$211,496",0.7675,"$125,115",0.6937,0.7379
410,129546003.0,"$618,783,478","$273,565,827","1,919.883","$322,302",0.6456,"$142,490",0.6512,0.6477
411,129546103.0,"$686,055,270","$470,746,731","2,899.273","$236,630",0.7398,"$162,367",0.6025,0.6848
412,129546803.0,"$250,964,608","$111,746,658",937.844,"$267,597",0.7058,"$119,152",0.7083,0.7067
413,129547303.0,"$384,407,017","$213,209,301","1,361.775","$282,283",0.6896,"$156,567",0.6167,0.6603
414,129547203.0,"$154,346,506","$103,658,388","1,350.480","$114,290",0.8744,"$76,756",0.8121,0.8494
415,129547603.0,"$819,970,039","$356,719,851","2,649.361","$309,497",0.6597,"$134,643",0.6704,0.6639
416,129547803.0,"$393,523,192","$166,900,889","1,059.931","$371,272",0.5918,"$157,463",0.6145,0.6008
417,129548803.0,"$243,665,812","$136,240,413","1,247.243","$195,363",0.7852,"$109,233",0.7326,0.7641
418,116555003.0,"$1,032,101,568","$352,393,747","2,571.662","$401,336",0.5587,"$137,029",0.6645,0.601
419,116557103.0,"$1,446,739,464","$503,062,751","3,176.518","$455,448",0.4992,"$158,369",0.6123,0.5444
420,108561003.0,"$313,690,222","$125,298,865",828.473,"$378,636",0.5837,"$151,240",0.6297,0.602
421,108561803.0,"$311,753,946","$179,481,412","1,081.702","$288,206",0.6831,"$165,925",0.5938,0.6473
422,108565203.0,"$291,570,859","$127,858,804",975.378,"$298,931",0.6713,"$131,086",0.6791,0.6743
423,108565503.0,"$377,761,494","$168,427,990","1,279.239","$295,301",0.6753,"$131,662",0.6777,0.6761
424,108566303.0,"$705,373,672","$138,761,230",830.103,"$849,742",0.1,"$167,161",0.5908,0.2963
425,108567004.0,"$128,331,752","$52,186,911",310.217,"$413,683",0.5451,"$168,227",0.5881,0.5622
426,108567204.0,"$138,691,780","$66,081,474",456.179,"$304,029",0.6657,"$144,858",0.6454,0.6575
427,108567404.0,"$357,723,346","$65,490,340",346.569,"$1,032,185",0.1,"$188,967",0.5374,0.2749
428,108567703.0,"$1,218,268,093","$410,264,136","2,417.262","$503,986",0.4458,"$169,722",0.5845,0.5012
429,108568404.0,"$190,133,817","$45,419,683",358.255,"$530,722",0.4164,"$126,780",0.6896,0.5256
430,108569103.0,"$330,402,729","$175,486,698","1,449.576","$227,930",0.7494,"$121,060",0.7036,0.731
431,117576303.0,"$889,155,953","$141,419,096",751.644,"$1,182,948",0.1,"$188,146",0.5394,0.2757
432,119581003.0,"$442,988,763","$137,436,844","1,146.328","$386,441",0.5751,"$119,893",0.7065,0.6276
433,119582503.0,"$531,657,300","$227,230,716","1,345.444","$395,153",0.5655,"$168,889",0.5865,0.5739
434,119583003.0,"$449,315,126","$122,808,388",905.936,"$495,967",0.4547,"$135,559",0.6681,0.54
435,119584503.0,"$818,531,207","$248,795,435","1,513.532","$540,808",0.4054,"$164,380",0.5976,0.4822
436,119584603.0,"$635,737,928","$289,506,063","1,116.762","$569,268",0.3741,"$259,237",0.3653,0.3705
437,119586503.0,"$269,181,990","$100,781,941",968.080,"$278,057",0.6943,"$104,104",0.7452,0.7145
438,117596003.0,"$730,504,273","$206,421,525","2,449.199","$298,262",0.6721,"$84,281",0.7937,0.7206
439,117597003.0,"$987,837,269","$314,240,694","2,176.644","$453,835",0.501,"$144,369",0.6466,0.5592
440,117598503.0,"$899,266,241","$249,151,830","1,837.785","$489,320",0.462,"$135,571",0.6681,0.5444
441,116604003.0,"$1,226,865,643","$529,727,543","2,291.121","$535,487",0.4112,"$231,208",0.4339,0.4202
442,116605003.0,"$1,078,594,440","$352,502,484","2,430.184","$443,832",0.512,"$145,051",0.6449,0.5651
443,106611303.0,"$537,695,856","$197,155,254","1,362.084","$394,759",0.566,"$144,745",0.6456,0.5978
444,106612203.0,"$697,376,183","$284,367,132","2,255.773","$309,151",0.6601,"$126,061",0.6914,0.6725
445,106616203.0,"$376,513,763","$246,283,693","2,295.822","$163,999",0.8197,"$107,274",0.7374,0.7867
446,106617203.0,"$468,968,484","$229,409,876","2,237.439","$209,600",0.7696,"$102,532",0.749,0.7613
447,106618603.0,"$270,885,876","$115,040,646",967.440,"$280,002",0.6921,"$118,912",0.7089,0.6987
448,105628302.0,"$1,474,857,431","$708,112,898","5,212.274","$282,958",0.6889,"$135,854",0.6674,0.6802
449,101630504.0,"$243,306,588","$129,226,928",597.681,"$407,084",0.5524,"$216,213",0.4707,0.5196
450,101630903.0,"$426,790,999","$218,748,457","1,297.086","$329,038",0.6382,"$168,646",0.5871,0.6177
451,101631003.0,"$340,168,479","$218,002,305","1,412.062","$240,901",0.7351,"$154,385",0.622,0.6898
452,101631203.0,"$516,250,108","$252,704,873","1,325.673","$389,424",0.5718,"$190,623",0.5333,0.5563
453,101631503.0,"$362,808,013","$163,779,218","1,082.827","$335,056",0.6316,"$151,251",0.6297,0.6307
454,101631703.0,"$3,692,429,970","$1,542,167,367","6,355.930","$580,942",0.3612,"$242,634",0.406,0.3791
455,101631803.0,"$438,776,648","$242,785,782","1,762.187","$248,995",0.7262,"$137,775",0.6627,0.7007
456,101631903.0,"$664,165,845","$281,166,014","1,392.074","$477,105",0.4754,"$201,976",0.5055,0.4874
457,101632403.0,"$461,023,262","$239,714,992","1,191.419","$386,953",0.5745,"$201,201",0.5074,0.5476
458,101633903.0,"$837,977,310","$384,944,649","1,846.856","$453,731",0.5011,"$208,432",0.4897,0.4964
459,101636503.0,"$2,729,285,862","$1,555,663,609","4,629.328","$589,564",0.3517,"$336,045",0.1772,0.2818
460,101637002.0,"$1,195,448,190","$629,105,376","3,405.184","$351,067",0.614,"$184,749",0.5477,0.5874
461,101638003.0,"$1,863,057,926","$814,611,714","3,921.771","$475,055",0.4777,"$207,715",0.4915,0.4832
462,101638803.0,"$539,239,242","$316,114,194","1,782.447","$302,527",0.6674,"$177,348",0.5658,0.6267
463,119648703.0,"$2,396,073,711","$445,521,939","3,050.332","$785,512",0.1363,"$146,056",0.6424,0.3386
464,119648903.0,"$1,737,873,122","$301,410,286","2,169.946","$800,883",0.1194,"$138,902",0.66,0.3356
465,107650603.0,"$1,085,354,505","$484,555,271","2,913.719","$372,498",0.5904,"$166,301",0.5929,0.5913
466,107650703.0,"$872,914,978","$385,317,176","2,143.880","$407,165",0.5523,"$179,728",0.56,0.5553
467,107651603.0,"$817,781,375","$355,346,291","2,344.222","$348,849",0.6164,"$151,583",0.6289,0.6213
468,107652603.0,"$2,067,255,661","$1,183,178,782","4,060.867","$509,067",0.4403,"$291,361",0.2867,0.3787
469,107653102.0,"$1,992,069,047","$954,454,004","4,432.970","$449,375",0.5059,"$215,308",0.4729,0.4926
470,107653203.0,"$1,303,081,886","$588,001,147","3,241.538","$401,994",0.558,"$181,395",0.5559,0.5571
471,107653802.0,"$3,364,169,275","$1,383,156,214","6,667.851","$504,535",0.4452,"$207,436",0.4921,0.4639
472,107654103.0,"$281,733,821","$161,062,333","1,219.725","$230,981",0.7461,"$132,048",0.6767,0.7182
473,107654403.0,"$1,394,299,958","$696,164,158","4,313.695","$323,226",0.6446,"$161,384",0.6049,0.6286
474,107654903.0,"$1,223,778,032","$478,849,080","1,900.159","$644,039",0.2918,"$252,004",0.383,0.3282
475,107655803.0,"$185,677,214","$116,741,836",925.719,"$200,576",0.7795,"$126,109",0.6913,0.7442
476,107655903.0,"$942,195,819","$422,183,213","2,459.730","$383,048",0.5788,"$171,638",0.5798,0.5791
477,107656303.0,"$487,736,014","$300,824,789","2,248.628","$216,903",0.7615,"$133,781",0.6725,0.7259
478,107656502.0,"$2,412,086,860","$1,272,636,012","6,309.911","$382,269",0.5797,"$201,688",0.5062,0.5502
479,107657103.0,"$1,831,179,544","$938,320,841","4,545.121","$402,889",0.557,"$206,445",0.4946,0.532
480,107657503.0,"$854,264,617","$324,259,513","2,301.025","$371,253",0.5918,"$140,919",0.655,0.617
481,107658903.0,"$819,939,351","$366,334,301","2,292.625","$357,642",0.6068,"$159,788",0.6088,0.6075
482,119665003.0,"$513,961,532","$228,163,111","1,224.377","$419,773",0.5384,"$186,350",0.5438,0.5405
483,118667503.0,"$1,583,329,475","$482,887,585","2,683.429","$590,039",0.3512,"$179,951",0.5594,0.4344
484,112671303.0,"$3,159,244,082","$1,300,222,879","7,021.170","$449,959",0.5053,"$185,186",0.5466,0.5217
485,112671603.0,"$3,060,918,091","$1,451,318,151","7,934.042","$385,795",0.5758,"$182,922",0.5522,0.5662
486,112671803.0,"$1,482,977,290","$681,293,061","4,266.492","$347,587",0.6178,"$159,684",0.6091,0.6142
487,112672203.0,"$1,160,127,341","$552,051,090","3,062.864","$378,772",0.5835,"$180,240",0.5587,0.5735
488,112672803.0,"$925,316,263","$355,115,678","2,402.005","$385,226",0.5764,"$147,841",0.6381,0.601
489,112674403.0,"$1,824,702,544","$717,404,610","4,896.600","$372,646",0.5903,"$146,510",0.6413,0.6106
490,115674603.0,"$1,594,082,343","$765,375,325","3,851.826","$413,851",0.545,"$198,704",0.5135,0.5324
491,112675503.0,"$2,212,307,996","$1,057,931,485","6,274.734","$352,573",0.6123,"$168,601",0.5872,0.6021
492,112676203.0,"$1,466,159,933","$567,692,115","3,161.443","$463,762",0.4901,"$179,567",0.5604,0.5181
493,112676403.0,"$2,291,533,133","$858,499,345","5,230.151","$438,139",0.5183,"$164,144",0.5981,0.5501
494,112676503.0,"$1,749,733,881","$707,943,258","3,653.353","$478,939",0.4734,"$193,779",0.5256,0.4942
495,112676703.0,"$1,896,480,251","$836,516,229","4,859.826","$390,236",0.5709,"$172,128",0.5786,0.5739
496,115219002.0,"$4,853,365,603","$2,079,424,013","9,069.176","$535,149",0.4116,"$229,284",0.4387,0.4223
497,112678503.0,"$1,621,894,341","$623,984,083","3,840.655","$422,296",0.5357,"$162,468",0.6022,0.5622
498,112679002.0,"$972,959,881","$661,373,200","9,544.605","$101,938",0.888,"$69,292",0.8304,0.8649
499,112679403.0,"$1,794,749,951","$1,055,885,396","3,839.604","$467,431",0.486,"$274,998",0.3267,0.4222
500,,,,,,,,,
501,,"$883,411,930,283","$395,548,185,123","1,998,611.031",,,,,
