,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
23,103025002.0,"$1,294,535,339","$679,959,375","2,322.194","$557,462",0.4202,"$292,809",0.2706,0.3603
24,103026002.0,"$801,764,508","$461,285,597","4,474.906","$179,169",0.8137,"$103,082",0.7433,0.7855
25,103026303.0,"$2,699,993,903","$1,183,865,379","3,593.729","$751,307",0.2186,"$329,425",0.1794,0.2028
26,103026343.0,"$2,447,228,790","$1,109,757,254","4,751.668","$515,025",0.4644,"$233,551",0.4182,0.4458
27,103026402.0,"$2,812,190,035","$1,866,103,227","6,209.092","$452,914",0.529,"$300,543",0.2513,0.4179
28,103026852.0,"$6,040,117,600","$3,095,297,883","9,912.115","$609,367",0.3662,"$312,274",0.2221,0.3085
29,103026902.0,"$2,867,442,702","$1,396,045,862","5,451.608","$525,981",0.453,"$256,079",0.3621,0.4166
30,103026873.0,"$466,140,876","$321,859,027","1,304.727","$357,270",0.6284,"$246,686",0.3855,0.5312
31,103027352.0,"$1,504,571,120","$823,515,690","4,852.929","$310,033",0.6776,"$169,694",0.5773,0.6374
32,103021003.0,"$3,053,424,414","$1,819,960,281","5,235.636","$583,200",0.3934,"$347,610",0.1341,0.2896
33,102027451.0,"$20,573,850,574","$8,689,448,212","29,081.452","$707,456",0.2642,"$298,796",0.2557,0.2607
34,103027503.0,"$1,528,549,313","$840,874,109","4,214.195","$362,714",0.6228,"$199,533",0.503,0.5748
35,103027753.0,"$1,909,615,331","$1,182,117,677","2,248.913","$849,128",0.1168,"$525,639",0.1,0.15
36,103028203.0,"$666,839,508","$337,581,788","1,147.627","$581,059",0.3957,"$294,156",0.2672,0.3442
37,103028302.0,"$2,166,016,599","$1,131,077,153","4,746.268","$456,362",0.5254,"$238,308",0.4064,0.4777
38,103028653.0,"$323,659,738","$197,009,185","1,844.943","$175,430",0.8176,"$106,783",0.734,0.7841
39,103028703.0,"$1,459,443,417","$820,726,387","3,929.337","$371,422",0.6137,"$208,871",0.4797,0.56
40,103028753.0,"$759,380,404","$429,706,272","2,105.154","$360,724",0.6248,"$204,121",0.4915,0.5714
41,103028833.0,"$676,568,784","$310,631,865","1,888.852","$358,190",0.6275,"$164,455",0.5904,0.6126
42,103028853.0,"$317,616,207","$159,310,310","2,006.292","$158,310",0.8354,"$79,405",0.8022,0.822
43,103029203.0,"$2,226,813,536","$1,406,489,978","4,694.169","$474,378",0.5066,"$299,624",0.2536,0.4053
44,103029403.0,"$2,415,135,243","$833,820,739","3,915.348","$616,837",0.3585,"$212,962",0.4695,0.4029
45,103029553.0,"$1,491,521,001","$729,415,432","3,815.628","$390,897",0.5935,"$191,165",0.5238,0.5656
46,103029603.0,"$935,163,292","$440,241,518","2,881.354","$324,556",0.6625,"$152,789",0.6194,0.6452
47,103029803.0,"$419,234,168","$288,452,338","1,343.266","$312,100",0.6754,"$214,739",0.4651,0.5912
48,103029902.0,"$1,879,565,036","$1,102,487,910","5,231.795","$359,258",0.6264,"$210,728",0.4751,0.5658
49,128030603.0,"$309,341,980","$175,770,311","1,436.172","$215,393",0.776,"$122,388",0.6952,0.7436
50,128030852.0,"$1,731,788,637","$876,383,427","6,267.090","$276,330",0.7126,"$139,838",0.6517,0.6881
51,128033053.0,"$891,418,917","$412,335,189","2,284.817","$390,148",0.5942,"$180,467",0.5505,0.5767
52,128034503.0,"$220,111,814","$122,977,981",801.947,"$274,471",0.7146,"$153,349",0.618,0.6759
53,127040503.0,"$280,691,641","$136,490,925","1,443.817","$194,409",0.7978,"$94,534",0.7645,0.7844
54,127040703.0,"$1,137,685,134","$576,019,698","3,209.306","$354,495",0.6313,"$179,484",0.5529,0.5998
55,127041203.0,"$1,017,722,504","$470,904,516","2,440.598","$416,997",0.5663,"$192,946",0.5194,0.5474
56,127041503.0,"$377,347,326","$208,505,930","2,096.063","$180,026",0.8128,"$99,475",0.7522,0.7884
57,127041603.0,"$1,117,947,577","$742,117,178","2,828.268","$395,276",0.5889,"$262,392",0.3464,0.4918
58,127042003.0,"$1,337,834,462","$525,445,663","2,741.445","$488,003",0.4925,"$191,667",0.5226,0.5045
59,127042853.0,"$625,487,112","$249,215,654","1,583.335","$395,044",0.5892,"$157,399",0.6079,0.5966
60,127044103.0,"$992,982,117","$503,897,973","2,568.455","$386,606",0.5979,"$196,187",0.5113,0.5632
61,127045303.0,"$71,052,530","$40,543,429",425.375,"$167,035",0.8263,"$95,312",0.7626,0.8007
62,127045653.0,"$355,132,190","$187,701,827","1,647.823","$215,515",0.7759,"$113,908",0.7163,0.752
63,127045853.0,"$624,318,949","$277,249,520","1,676.761","$372,336",0.6128,"$165,348",0.5881,0.6028
64,127046903.0,"$223,963,710","$129,717,368",900.948,"$248,586",0.7415,"$143,978",0.6414,0.7014
65,127047404.0,"$571,699,130","$187,508,859","1,213.989","$470,926",0.5102,"$154,456",0.6153,0.5522
66,127049303.0,"$272,226,251","$125,862,799",858.376,"$317,141",0.6702,"$146,628",0.6348,0.656
67,108051003.0,"$1,204,085,121","$356,605,597","2,234.639","$538,827",0.4396,"$159,580",0.6025,0.5047
68,108051503.0,"$655,054,475","$202,260,728","1,533.638","$427,124",0.5558,"$131,882",0.6715,0.602
69,108053003.0,"$610,598,046","$178,715,073","1,445.789","$422,328",0.5608,"$123,610",0.6921,0.6132
70,108056004.0,"$396,600,854","$142,157,477","1,011.523","$392,082",0.5922,"$140,538",0.6499,0.6152
71,108058003.0,"$385,024,771","$114,744,036","1,091.178","$352,852",0.633,"$105,156",0.7381,0.675
72,114060503.0,"$341,945,568","$164,773,602","1,306.968","$261,632",0.7279,"$126,073",0.686,0.7111
73,114060753.0,"$4,023,907,229","$1,786,725,815","7,986.277","$503,852",0.476,"$223,724",0.4427,0.4626
74,114060853.0,"$897,856,123","$358,172,397","1,637.463","$548,321",0.4297,"$218,736",0.4551,0.4398
75,114061103.0,"$1,408,688,635","$546,482,458","2,950.625","$477,420",0.5035,"$185,209",0.5387,0.5175
76,114061503.0,"$1,523,207,262","$732,669,441","3,768.518","$404,192",0.5796,"$194,418",0.5157,0.5539
77,114062003.0,"$1,865,915,871","$874,465,227","4,645.011","$401,703",0.5822,"$188,259",0.5311,0.5617
78,114062503.0,"$1,212,850,068","$549,588,044","2,809.064","$431,763",0.551,"$195,648",0.5126,0.5356
79,114063003.0,"$2,143,768,102","$1,082,487,334","5,046.803","$424,777",0.5582,"$214,489",0.4657,0.5211
80,114063503.0,"$1,357,868,141","$477,161,666","2,524.649","$537,844",0.4406,"$189,001",0.5292,0.4759
81,114064003.0,"$1,100,284,466","$396,261,293","1,650.212","$666,753",0.3065,"$240,127",0.4018,0.3446
82,114065503.0,"$1,697,058,160","$600,387,781","4,887.222","$347,243",0.6389,"$122,848",0.694,0.6609
83,114066503.0,"$1,072,892,782","$432,248,256","1,850.911","$579,656",0.3971,"$233,532",0.4183,0.4055
84,114067002.0,"$1,741,851,743","$1,073,037,060","21,563.115","$80,779",0.916,"$49,762",0.8761,0.9
85,114067503.0,"$1,347,799,792","$463,838,682","2,520.191","$534,800",0.4438,"$184,049",0.5415,0.4828
86,114068003.0,"$1,256,465,895","$354,250,968","1,609.615","$780,600",0.1881,"$220,084",0.4518,0.2935
87,114068103.0,"$2,147,399,234","$804,439,411","3,702.872","$579,928",0.3968,"$217,247",0.4588,0.4215
88,114069103.0,"$3,766,654,215","$1,466,956,976","7,285.968","$516,973",0.4623,"$201,340",0.4985,0.4767
89,114069353.0,"$1,172,534,411","$669,724,980","2,206.993","$531,281",0.4474,"$303,455",0.2441,0.366
90,108070502.0,"$2,561,760,817","$1,092,590,743","8,839.457","$289,809",0.6986,"$123,603",0.6921,0.6959
91,108071003.0,"$486,538,568","$222,536,401","1,433.978","$339,292",0.6471,"$155,188",0.6134,0.6335
92,108071504.0,"$269,796,610","$117,271,491",985.132,"$273,868",0.7152,"$119,041",0.7035,0.7105
93,108073503.0,"$1,900,520,333","$889,968,313","3,883.766","$489,349",0.4911,"$229,150",0.4292,0.4662
94,108077503.0,"$825,602,687","$294,668,423","2,038.640","$404,977",0.5788,"$144,541",0.64,0.6032
95,108078003.0,"$738,839,317","$279,727,368","2,122.343","$348,124",0.638,"$131,801",0.6717,0.6514
96,108079004.0,"$154,878,400","$67,603,485",616.362,"$251,278",0.7387,"$109,681",0.7268,0.7339
97,117080503.0,"$766,073,080","$278,165,714","2,388.618","$320,718",0.6665,"$116,454",0.7099,0.6838
98,117081003.0,"$310,705,027","$109,546,000","1,010.291","$307,540",0.6802,"$108,430",0.7299,0.7
99,117083004.0,"$321,334,383","$100,607,591",827.824,"$388,167",0.5963,"$121,532",0.6973,0.6366
100,117086003.0,"$377,492,715","$136,835,816","1,213.273","$311,135",0.6764,"$112,782",0.7191,0.6934
101,117086503.0,"$684,961,980","$210,965,631","1,781.206","$384,549",0.6001,"$118,439",0.705,0.642
102,117086653.0,"$617,064,426","$179,683,992","1,695.232","$363,999",0.6214,"$105,993",0.736,0.6672
103,117089003.0,"$562,698,609","$215,830,619","1,547.054","$363,722",0.6217,"$139,510",0.6525,0.634
104,122091002.0,"$5,706,042,495","$1,813,256,635","9,101.392","$626,941",0.3479,"$199,228",0.5037,0.4101
105,122091303.0,"$599,035,036","$203,600,922","1,587.575","$377,327",0.6076,"$128,246",0.6806,0.6367
106,122091352.0,"$3,614,915,467","$1,233,249,510","8,258.476","$437,721",0.5448,"$149,331",0.628,0.578
107,122092002.0,"$4,869,893,345","$1,711,218,978","6,429.944","$757,377",0.2123,"$266,132",0.3371,0.2621
108,122092102.0,"$16,925,415,263","$6,709,300,946","20,786.710","$814,242",0.1531,"$322,768",0.196,0.1702
109,122092353.0,"$11,642,173,285","$5,124,435,109","12,334.106","$943,900",0.1,"$415,468",0.1,0.15
110,122097203.0,"$520,935,834","$297,455,913","1,143.877","$455,412",0.5264,"$260,041",0.3522,0.4566
111,122097502.0,"$7,237,670,696","$2,508,686,269","11,286.836","$641,248",0.3331,"$222,266",0.4463,0.3783
112,122097604.0,"$2,869,050,325","$1,411,084,486","1,595.661","$1,798,032",0.1,"$884,325",0.1,0.15
113,122098003.0,"$2,488,549,853","$731,300,678","1,822.254","$1,365,643",0.1,"$401,316",0.1,0.15
114,122098103.0,"$5,606,093,397","$2,072,256,989","8,137.328","$688,935",0.2835,"$254,660",0.3656,0.3163
115,122098202.0,"$8,451,734,672","$3,495,552,004","12,091.857","$698,960",0.273,"$289,083",0.2799,0.2757
116,122098403.0,"$3,787,266,698","$1,199,215,732","5,969.513","$634,434",0.3402,"$200,890",0.4996,0.4039
117,104101252.0,"$3,572,593,235","$1,324,191,424","7,658.490","$466,487",0.5148,"$172,905",0.5693,0.5365
118,104103603.0,"$511,802,721","$201,972,274","1,629.512","$314,083",0.6734,"$123,946",0.6913,0.6805
119,104107803.0,"$1,515,800,664","$576,599,456","2,522.126","$601,001",0.3749,"$228,616",0.4305,0.3971
120,104105003.0,"$2,906,348,605","$1,260,047,425","3,971.250","$731,847",0.2388,"$317,292",0.2096,0.227
121,104105353.0,"$559,350,702","$189,979,511","1,471.165","$380,209",0.6046,"$129,135",0.6783,0.634
122,104107903.0,"$6,102,902,479","$2,373,027,886","8,542.267","$714,435",0.2569,"$277,798",0.308,0.2773
123,104107503.0,"$1,246,568,597","$398,995,674","2,348.185","$530,864",0.4479,"$169,916",0.5768,0.4994
124,108110603.0,"$146,842,236","$82,881,011",754.122,"$194,719",0.7975,"$109,903",0.7263,0.769
125,108111203.0,"$389,695,402","$207,296,567","1,562.848","$249,349",0.7407,"$132,640",0.6696,0.7122
126,108111303.0,"$781,756,772","$309,964,153","1,905.844","$410,189",0.5734,"$162,638",0.5949,0.5819
127,108111403.0,"$192,271,421","$118,294,097",846.388,"$227,166",0.7638,"$139,763",0.6519,0.7189
128,108112003.0,"$95,085,992","$72,626,673",742.546,"$128,054",0.8669,"$97,807",0.7564,0.8226
129,108112203.0,"$552,521,976","$286,822,772","2,084.437","$265,070",0.7243,"$137,602",0.6573,0.6974
130,108112502.0,"$675,961,445","$295,507,036","3,563.285","$189,701",0.8027,"$82,931",0.7935,0.799
131,108114503.0,"$237,077,588","$154,219,952","1,147.675","$206,572",0.7852,"$134,375",0.6653,0.7372
132,108116003.0,"$566,907,629","$274,872,161","1,905.677","$297,483",0.6906,"$144,238",0.6407,0.6705
133,108116303.0,"$205,335,380","$111,973,339",985.702,"$208,313",0.7834,"$113,597",0.7171,0.7568
134,108116503.0,"$1,029,483,427","$342,559,139","1,773.210","$580,576",0.3962,"$193,185",0.5188,0.4452
135,108118503.0,"$559,411,563","$351,059,313","1,837.365","$304,464",0.6834,"$191,066",0.5241,0.6196
136,109122703.0,"$206,415,981","$73,430,685",643.964,"$320,539",0.6666,"$114,029",0.716,0.6863
137,121135003.0,"$1,559,367,635","$355,726,608","2,557.856","$609,638",0.3659,"$139,072",0.6536,0.4809
138,121135503.0,"$995,272,710","$388,960,604","2,832.747","$351,345",0.6346,"$137,308",0.658,0.6439
139,121136503.0,"$820,672,387","$345,851,348","2,135.965","$384,216",0.6004,"$161,918",0.5967,0.5988
140,121136603.0,"$331,243,445","$200,145,373","2,332.873","$141,989",0.8524,"$85,793",0.7863,0.8259
141,121139004.0,"$328,784,573","$104,117,629",761.401,"$431,815",0.5509,"$136,744",0.6594,0.5942
142,110141003.0,"$711,739,249","$287,233,219","1,840.821","$386,642",0.5979,"$156,035",0.6113,0.6032
143,110141103.0,"$1,650,275,674","$645,248,811","3,323.407","$496,561",0.4836,"$194,152",0.5164,0.4966
144,110147003.0,"$904,379,398","$296,355,262","1,743.101","$518,833",0.4604,"$170,016",0.5765,0.5068
145,110148002.0,"$7,854,994,234","$2,369,132,610","8,246.230","$952,555",0.1,"$287,298",0.2843,0.1737
146,124150503.0,"$2,935,102,270","$1,077,871,156","6,652.904","$441,176",0.5412,"$162,015",0.5964,0.5632
147,124151902.0,"$4,643,015,631","$1,783,710,194","10,009.408","$463,865",0.5176,"$178,203",0.5561,0.5329
148,124152003.0,"$9,246,479,790","$4,230,982,727","15,667.511","$590,169",0.3862,"$270,048",0.3273,0.3626
149,124153503.0,"$7,029,446,141","$2,650,005,676","5,406.091","$1,300,282",0.1,"$490,188",0.1,0.15
150,124154003.0,"$3,270,577,207","$980,308,094","4,934.065","$662,856",0.3106,"$198,681",0.5051,0.3883
151,124156503.0,"$1,403,110,907","$605,813,894","2,818.393","$497,840",0.4822,"$214,950",0.4646,0.4751
152,124156603.0,"$3,762,616,842","$2,034,676,345","6,462.046","$582,264",0.3944,"$314,865",0.2157,0.3228
153,124156703.0,"$1,837,561,105","$610,919,739","4,736.805","$387,932",0.5965,"$128,972",0.6788,0.6294
154,124157203.0,"$3,604,755,939","$1,752,161,263","5,117.870","$704,346",0.2674,"$342,361",0.1472,0.2192
155,124157802.0,"$9,355,505,105","$4,250,427,193","8,228.807","$1,136,921",0.1,"$516,530",0.1,0.15
156,124158503.0,"$4,007,346,553","$1,768,828,691","4,652.246","$861,378",0.1041,"$380,209",0.1,0.15
157,124159002.0,"$15,025,213,325","$5,524,523,899","14,798.938","$1,015,289",0.1,"$373,305",0.1,0.15
158,106160303.0,"$305,908,908","$108,102,125",732.285,"$417,745",0.5655,"$147,623",0.6323,0.5922
159,106161203.0,"$348,687,010","$152,284,190",921.107,"$378,552",0.6063,"$165,327",0.5882,0.5989
160,106161703.0,"$297,270,217","$141,269,962",976.682,"$304,367",0.6835,"$144,642",0.6397,0.6659
161,106166503.0,"$279,134,754","$158,854,301","1,099.376","$253,902",0.736,"$144,494",0.6401,0.6976
162,106167504.0,"$256,576,239","$97,779,457",714.484,"$359,107",0.6265,"$136,853",0.6591,0.6395
163,106168003.0,"$308,010,975","$150,974,391","1,317.970","$233,701",0.757,"$114,550",0.7147,0.74
164,106169003.0,"$111,450,412","$66,410,329",692.197,"$161,009",0.8326,"$95,941",0.761,0.8039
165,110171003.0,"$927,412,793","$344,446,859","2,571.932","$360,589",0.625,"$133,925",0.6664,0.6415
166,110171803.0,"$295,262,303","$140,633,502","1,224.878","$241,054",0.7493,"$114,814",0.714,0.7351
167,106172003.0,"$1,634,072,582","$703,695,728","4,293.110","$380,626",0.6041,"$163,912",0.5917,0.599
168,110173003.0,"$187,645,579","$92,955,091",879.612,"$213,327",0.7782,"$105,677",0.7368,0.7616
169,110173504.0,"$96,368,007","$39,939,921",300.686,"$320,493",0.6667,"$132,829",0.6691,0.6676
170,110175003.0,"$250,941,828","$124,979,442",972.685,"$257,988",0.7317,"$128,489",0.68,0.711
171,110177003.0,"$574,692,868","$275,680,014","1,993.506","$288,282",0.7002,"$138,289",0.6555,0.6823
172,110179003.0,"$309,729,842","$150,363,265","1,134.053","$273,117",0.716,"$132,589",0.6697,0.6974
173,110183602.0,"$2,073,607,004","$725,330,397","4,974.742","$416,827",0.5665,"$145,802",0.6368,0.5946
174,116191004.0,"$378,056,288","$118,205,598",815.821,"$463,405",0.518,"$144,891",0.6391,0.5664
175,116191103.0,"$1,327,839,503","$434,550,621","3,457.082","$384,092",0.6005,"$125,698",0.6869,0.635
176,116191203.0,"$1,028,353,296","$330,064,186","1,998.396","$514,589",0.4648,"$165,164",0.5886,0.5142
177,116191503.0,"$1,165,023,378","$419,790,590","2,293.925","$507,873",0.4718,"$183,001",0.5442,0.5006
178,116195004.0,"$367,431,104","$115,607,815",758.689,"$484,297",0.4963,"$152,378",0.6204,0.5458
179,116197503.0,"$729,404,579","$296,827,456","1,577.015","$462,522",0.519,"$188,221",0.5312,0.5238
180,105201033.0,"$986,795,896","$337,750,367","2,287.467","$431,392",0.5513,"$147,652",0.6322,0.5835
181,105201352.0,"$1,274,804,161","$578,536,833","4,068.927","$313,302",0.6742,"$142,184",0.6458,0.6628
182,105204703.0,"$1,010,568,903","$458,252,478","3,173.544","$318,435",0.6688,"$144,397",0.6403,0.6573
183,115210503.0,"$1,618,998,103","$513,133,770","2,976.485","$543,929",0.4343,"$172,395",0.5706,0.4887
184,115211003.0,"$745,564,717","$427,562,911","1,486.706","$501,487",0.4784,"$287,590",0.2836,0.4004
185,115211103.0,"$2,963,231,104","$941,214,744","6,000.644","$493,818",0.4864,"$156,852",0.6093,0.5355
186,115211603.0,"$7,465,380,391","$2,640,875,144","11,194.930","$666,853",0.3064,"$235,899",0.4124,0.3487
187,115212503.0,"$1,668,792,496","$573,383,937","3,157.558","$528,507",0.4503,"$181,590",0.5477,0.4891
188,115216503.0,"$2,638,861,406","$1,337,881,462","5,252.382","$502,412",0.4775,"$254,718",0.3655,0.4327
189,115218003.0,"$1,872,934,939","$610,925,260","4,113.834","$455,277",0.5265,"$148,505",0.6301,0.5679
190,115218303.0,"$1,734,719,082","$511,537,563","2,557.737","$678,224",0.2946,"$199,996",0.5018,0.3774
191,115221402.0,"$8,025,315,230","$3,025,356,751","15,274.360","$525,410",0.4536,"$198,067",0.5066,0.4747
192,115221753.0,"$2,954,195,206","$1,183,426,699","4,220.549","$699,955",0.272,"$280,396",0.3015,0.2838
193,115222504.0,"$477,542,772","$199,807,565","1,185.271","$402,897",0.581,"$168,575",0.5801,0.5806
194,115222752.0,"$2,211,889,679","$728,015,174","9,137.013","$242,080",0.7483,"$79,677",0.8016,0.7695
195,115224003.0,"$2,214,999,059","$950,087,830","4,441.417","$498,714",0.4813,"$213,915",0.4671,0.4755
196,115226003.0,"$1,492,952,099","$442,922,344","2,987.783","$499,685",0.4803,"$148,244",0.6307,0.5403
197,115226103.0,"$339,428,689","$165,211,929",948.414,"$357,890",0.6278,"$174,198",0.5661,0.603
198,115228003.0,"$259,418,079","$122,319,194","1,815.791","$142,867",0.8514,"$67,364",0.8322,0.8436
199,115228303.0,"$2,307,837,151","$739,983,753","3,766.747","$612,687",0.3628,"$196,451",0.5106,0.4218
200,115229003.0,"$517,670,082","$199,351,343","1,334.860","$387,808",0.5967,"$149,342",0.628,0.6092
201,125231232.0,"$1,311,339,229","$439,530,731","7,761.175","$168,961",0.8243,"$56,631",0.859,0.8381
202,125231303.0,"$1,692,569,315","$516,150,688","3,848.374","$439,814",0.5426,"$134,121",0.6659,0.5918
203,125234103.0,"$3,947,157,015","$1,347,090,167","5,375.774","$734,249",0.2363,"$250,585",0.3758,0.292
204,125234502.0,"$5,138,664,063","$2,469,728,443","7,592.370","$676,819",0.2961,"$325,290",0.1897,0.2534
205,125235103.0,"$1,782,934,302","$581,991,285","3,907.695","$456,262",0.5255,"$148,934",0.629,0.5669
206,125235502.0,"$5,481,621,556","$2,338,949,823","4,164.710","$1,316,207",0.1,"$561,611",0.1,0.15
207,125236903.0,"$2,062,812,513","$759,887,864","3,941.465","$523,361",0.4557,"$192,793",0.5198,0.4813
208,125237603.0,"$5,586,911,054","$2,783,814,852","4,297.749","$1,299,962",0.1,"$647,737",0.1,0.15
209,125237702.0,"$2,658,631,834","$1,070,947,346","6,519.545","$407,794",0.5759,"$164,267",0.5908,0.5818
210,125237903.0,"$4,577,645,388","$2,038,787,009","4,549.992","$1,006,077",0.1,"$448,085",0.1,0.15
211,125238402.0,"$1,279,566,899","$479,337,657","5,541.892","$230,889",0.7599,"$86,493",0.7846,0.7697
212,125238502.0,"$2,746,671,477","$1,067,904,363","4,942.412","$555,735",0.422,"$216,069",0.4618,0.4379
213,125239452.0,"$3,797,468,229","$2,000,260,922","15,110.248","$251,317",0.7386,"$132,377",0.6703,0.7112
214,125239603.0,"$2,235,192,974","$1,125,757,460","4,291.450","$520,847",0.4583,"$262,325",0.3465,0.4135
215,125239652.0,"$1,485,511,563","$854,683,956","6,488.728","$228,937",0.7619,"$131,718",0.6719,0.7258
216,109243503.0,"$165,942,659","$83,251,187",649.772,"$255,385",0.7344,"$128,123",0.6809,0.7129
217,109246003.0,"$253,065,536","$139,731,042",926.263,"$273,211",0.7159,"$150,854",0.6242,0.6791
218,109248003.0,"$1,007,975,957","$437,968,584","2,295.434","$439,122",0.5433,"$190,799",0.5247,0.5357
219,105251453.0,"$553,913,929","$219,989,186","2,234.159","$247,929",0.7422,"$98,466",0.7547,0.7471
220,105252602.0,"$2,957,755,113","$1,435,681,235","14,512.299","$203,810",0.7881,"$98,928",0.7536,0.7742
221,105253303.0,"$913,729,657","$439,687,084","2,120.011","$431,002",0.5518,"$207,398",0.4834,0.5243
222,105253553.0,"$1,351,171,461","$341,173,031","2,440.608","$553,620",0.4242,"$139,790",0.6518,0.5152
223,105253903.0,"$985,085,652","$372,592,918","2,323.379","$423,988",0.559,"$160,366",0.6005,0.5756
224,105254053.0,"$507,448,644","$220,394,242","1,854.543","$273,624",0.7154,"$118,840",0.704,0.7108
225,105254353.0,"$998,662,051","$358,344,035","2,456.466","$406,544",0.5772,"$145,877",0.6366,0.6009
226,105256553.0,"$274,161,776","$115,876,363","1,394.039","$196,667",0.7955,"$83,122",0.793,0.7945
227,105257602.0,"$3,787,813,863","$1,862,670,647","7,588.225","$499,169",0.4808,"$245,468",0.3885,0.4438
228,105258303.0,"$603,551,315","$241,067,818","1,960.321","$307,883",0.6798,"$122,973",0.6937,0.6852
229,105258503.0,"$447,280,854","$171,619,184","1,504.777","$297,240",0.6909,"$114,049",0.7159,0.7008
230,105259103.0,"$272,585,286","$111,493,849","1,206.668","$225,899",0.7651,"$92,398",0.7699,0.7669
231,105259703.0,"$589,303,686","$230,788,373","1,551.204","$379,900",0.6049,"$148,780",0.6294,0.6146
232,101260303.0,"$1,034,602,259","$420,777,807","3,805.420","$271,875",0.7173,"$110,573",0.7246,0.7201
233,101260803.0,"$424,252,262","$197,860,665","1,946.296","$217,979",0.7733,"$101,660",0.7468,0.7626
234,101261302.0,"$1,547,669,485","$629,783,957","5,010.515","$308,884",0.6788,"$125,692",0.6869,0.6819
235,101262903.0,"$419,997,226","$168,963,987","1,310.409","$320,508",0.6667,"$128,939",0.6788,0.6715
236,101264003.0,"$1,415,658,263","$472,089,679","3,398.302","$416,578",0.5668,"$138,919",0.654,0.6016
237,101268003.0,"$1,369,519,577","$441,057,753","3,128.030","$437,821",0.5447,"$141,001",0.6488,0.5863
238,106272003.0,"$498,731,148","$74,184,782",498.802,"$999,857",0.1,"$148,725",0.6295,0.3118
239,112281302.0,"$5,250,137,746","$1,715,788,905","11,233.089","$467,381",0.5139,"$152,744",0.6195,0.5561
240,112282004.0,"$346,470,019","$94,549,050",522.246,"$663,423",0.31,"$181,043",0.549,0.4056
241,112283003.0,"$1,773,825,315","$577,129,882","3,606.793","$491,801",0.4885,"$160,011",0.6014,0.5336
242,112286003.0,"$1,324,988,902","$442,393,538","2,829.952","$468,201",0.5131,"$156,325",0.6106,0.552
243,112289003.0,"$1,919,575,485","$748,325,394","5,249.998","$365,633",0.6197,"$142,538",0.645,0.6298
244,111291304.0,"$414,201,441","$137,146,487","1,109.138","$373,444",0.6116,"$123,651",0.692,0.6437
245,111292304.0,"$181,710,821","$57,866,030",429.222,"$423,349",0.5597,"$134,816",0.6642,0.6014
246,111297504.0,"$372,066,586","$118,749,662",822.143,"$452,557",0.5293,"$144,439",0.6402,0.5735
