,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
87,114068103.0,"$2,032,737,771","$721,053,185","3,934.862","$516,596",0.3981,"$183,247",0.4781,0.43
88,114069103.0,"$3,416,345,599","$1,297,099,386","7,099.857","$481,185",0.4393,"$182,693",0.4796,0.4553
89,114069353.0,"$991,712,890","$632,195,311","2,318.465","$427,745",0.5016,"$272,678",0.2233,0.3902
90,108070502.0,"$2,252,419,362","$980,286,338","9,223.040","$244,216",0.7155,"$106,286",0.6973,0.7082
91,108071003.0,"$406,206,027","$183,513,789","1,463.800","$277,501",0.6767,"$125,368",0.6429,0.6631
92,108071504.0,"$224,299,729","$92,235,672","1,013.855","$221,234",0.7422,"$90,975",0.7409,0.7416
93,108073503.0,"$1,634,161,312","$795,996,281","4,113.161","$397,300",0.5371,"$193,524",0.4488,0.5017
94,108077503.0,"$754,858,397","$263,810,844","2,285.347","$330,303",0.6151,"$115,435",0.6712,0.6374
95,108078003.0,"$650,102,279","$251,634,506","2,114.081","$307,510",0.6417,"$119,027",0.661,0.6494
96,108079004.0,"$135,061,581","$60,110,088",587.805,"$229,772",0.7323,"$102,261",0.7088,0.7228
97,117080503.0,"$750,638,820","$237,062,494","2,427.175","$309,264",0.6397,"$97,670",0.7218,0.6725
98,117081003.0,"$292,820,280","$96,337,625","1,074.741","$272,456",0.6826,"$89,637",0.7447,0.7073
99,117083004.0,"$311,887,417","$92,603,803",962.675,"$323,979",0.6225,"$96,194",0.726,0.6639
100,117086003.0,"$368,189,173","$127,664,212","1,258.465","$292,570",0.6591,"$101,444",0.7111,0.6798
101,117086503.0,"$643,690,758","$189,547,956","1,791.831","$359,236",0.5814,"$105,784",0.6987,0.6282
102,117086653.0,"$600,428,942","$169,586,007","1,704.338","$352,294",0.5895,"$99,502",0.7166,0.6403
103,117089003.0,"$537,642,925","$185,580,043","1,543.200","$348,394",0.5941,"$120,256",0.6575,0.6194
104,122091002.0,"$5,348,570,933","$1,612,090,383","8,934.238","$598,660",0.3024,"$180,439",0.4861,0.3758
105,122091303.0,"$561,386,222","$182,960,250","1,623.883","$345,706",0.5972,"$112,668",0.6791,0.6299
106,122091352.0,"$3,313,730,545","$1,126,992,927","8,480.318","$390,755",0.5447,"$132,895",0.6215,0.5754
107,122092002.0,"$4,621,590,163","$1,436,969,823","6,467.596","$714,576",0.1673,"$222,179",0.3672,0.2471
108,122092102.0,"$15,389,037,645","$6,105,592,634","21,587.623","$712,863",0.1693,"$282,828",0.1944,0.1792
109,122092353.0,"$10,838,226,334","$4,707,306,942","12,801.832","$846,615",0.1,"$367,705",0.1,0.15
110,122097203.0,"$495,950,503","$279,327,356","1,097.502","$451,890",0.4735,"$254,511",0.2751,0.3941
111,122097502.0,"$6,974,177,482","$2,197,906,913","10,892.835","$640,253",0.254,"$201,775",0.4253,0.3225
112,122097604.0,"$2,639,447,968","$1,244,340,878","1,780.729","$1,482,228",0.1,"$698,781",0.1,0.15
113,122098003.0,"$2,467,290,470","$573,528,663","1,986.680","$1,241,916",0.1,"$288,686",0.1777,0.15
114,122098103.0,"$5,235,088,644","$1,789,041,595","8,660.519","$604,477",0.2956,"$206,574",0.4116,0.3419
115,122098202.0,"$7,813,603,689","$2,955,993,882","12,723.450","$614,110",0.2844,"$232,326",0.3383,0.3059
116,122098403.0,"$3,476,670,121","$1,088,044,536","6,294.421","$552,341",0.3564,"$172,858",0.5077,0.4168
117,104101252.0,"$3,222,121,422","$1,168,299,112","7,945.991","$405,502",0.5275,"$147,030",0.5812,0.5489
118,104103603.0,"$465,927,111","$193,222,546","1,776.008","$262,345",0.6943,"$108,795",0.6901,0.6925
119,104105003.0,"$2,279,641,275","$1,127,468,900","3,885.050","$586,772",0.3163,"$290,207",0.1734,0.259
120,104105353.0,"$475,614,118","$172,680,408","1,563.580","$304,182",0.6456,"$110,439",0.6855,0.6615
121,104107903.0,"$4,862,623,045","$2,015,402,405","8,396.718","$579,109",0.3252,"$240,022",0.3163,0.3216
122,104107503.0,"$1,080,699,043","$372,507,987","2,497.623","$432,691",0.4958,"$149,145",0.5752,0.5274
123,104107803.0,"$1,300,744,959","$522,681,765","2,813.905","$462,256",0.4614,"$185,749",0.4709,0.4651
124,108110603.0,"$134,994,588","$75,204,956",790.123,"$170,852",0.801,"$95,181",0.7289,0.7721
125,108111203.0,"$356,934,087","$185,634,563","1,656.357","$215,493",0.7489,"$112,074",0.6808,0.7216
126,108111303.0,"$715,037,341","$282,764,212","1,935.124","$369,504",0.5695,"$146,122",0.5838,0.5752
127,108111403.0,"$187,236,507","$107,537,444",919.372,"$203,656",0.7627,"$116,968",0.6669,0.7243
128,108112003.0,"$97,803,865","$67,509,707",815.949,"$119,865",0.8604,"$82,737",0.7644,0.8219
129,108112203.0,"$512,457,813","$264,437,502","2,204.537","$232,455",0.7292,"$119,951",0.6584,0.7008
130,108112502.0,"$658,381,602","$266,916,026","3,487.220","$188,798",0.78,"$76,541",0.782,0.7808
131,108114503.0,"$223,788,963","$134,836,417","1,283.286","$174,387",0.7968,"$105,071",0.7007,0.7582
132,108116003.0,"$506,124,370","$252,200,197","1,976.450","$256,077",0.7016,"$127,602",0.6366,0.6755
133,108116303.0,"$192,118,697","$104,929,880","1,044.872","$183,868",0.7858,"$100,423",0.714,0.757
134,108116503.0,"$971,537,840","$336,062,110","1,868.645","$519,915",0.3942,"$179,842",0.4878,0.4316
135,108118503.0,"$570,810,961","$378,953,813","1,716.378","$332,567",0.6125,"$220,786",0.3711,0.5159
136,109122703.0,"$204,040,788","$79,198,978",727.915,"$280,308",0.6734,"$108,802",0.6901,0.68
137,121135003.0,"$1,502,991,483","$337,667,645","2,604.465","$577,082",0.3276,"$129,649",0.6307,0.4487
138,121135503.0,"$947,424,728","$370,861,112","2,898.560","$326,860",0.6192,"$127,946",0.6356,0.6257
139,121136503.0,"$774,008,275","$327,670,186","2,208.454","$350,475",0.5916,"$148,370",0.5774,0.5858
140,121136603.0,"$338,800,217","$191,026,131","2,097.811","$161,501",0.8119,"$91,059",0.7407,0.7833
141,121139004.0,"$318,061,904","$93,716,361",779.277,"$408,149",0.5244,"$120,260",0.6575,0.5776
142,110141003.0,"$699,227,121","$261,323,411","1,989.902","$351,387",0.5906,"$131,324",0.626,0.6047
143,110141103.0,"$1,478,692,937","$557,759,062","3,239.559","$456,448",0.4681,"$172,171",0.5096,0.4846
144,110147003.0,"$849,602,304","$267,195,451","1,789.075","$474,883",0.4467,"$149,348",0.5746,0.4978
145,110148002.0,"$6,899,233,011","$2,195,454,993","8,357.768","$825,487",0.1,"$262,684",0.2518,0.1607
146,124150503.0,"$2,733,103,464","$908,556,936","6,838.798","$399,646",0.5343,"$132,853",0.6216,0.5691
147,124151902.0,"$4,263,512,826","$1,650,895,975","10,187.127","$418,519",0.5123,"$162,057",0.5384,0.5226
148,124152003.0,"$8,142,234,462","$3,737,853,182","15,408.730","$528,416",0.3843,"$242,580",0.309,0.3541
149,124153503.0,"$5,606,909,502","$1,801,599,756","4,792.261","$1,169,992",0.1,"$375,939",0.1,0.15
150,124154003.0,"$3,000,073,554","$970,572,014","5,176.206","$579,589",0.3246,"$187,506",0.4659,0.381
151,124156503.0,"$1,312,294,871","$548,123,891","3,034.729","$432,425",0.4961,"$180,617",0.4856,0.4918
152,124156603.0,"$3,316,120,152","$1,617,024,443","6,328.762","$523,976",0.3895,"$255,504",0.2722,0.3425
153,124156703.0,"$1,716,097,903","$545,786,979","5,105.693","$336,114",0.6084,"$106,897",0.6955,0.6432
154,124157203.0,"$3,230,601,182","$1,444,419,644","4,930.538","$655,222",0.2365,"$292,953",0.1656,0.2081
155,124157802.0,"$8,525,707,090","$3,450,118,846","7,860.641","$1,084,607",0.1,"$438,910",0.1,0.15
156,124158503.0,"$3,715,938,670","$1,394,379,946","4,680.093","$793,988",0.1,"$297,938",0.1514,0.15
157,124159002.0,"$13,370,341,641","$5,106,608,693","14,291.807","$935,524",0.1,"$357,310",0.1,0.15
158,106160303.0,"$291,266,647","$100,765,316",843.047,"$345,492",0.5974,"$119,525",0.6596,0.6222
159,106161203.0,"$361,843,459","$153,066,313",943.206,"$383,631",0.553,"$162,283",0.5378,0.5469
160,106161703.0,"$300,118,605","$126,416,264","1,078.079","$278,382",0.6756,"$117,260",0.666,0.6717
161,106166503.0,"$294,410,598","$134,290,398","1,226.591","$240,023",0.7203,"$109,482",0.6882,0.7073
162,106167504.0,"$258,296,485","$92,399,637",684.156,"$377,540",0.5601,"$135,056",0.6153,0.5821
163,106168003.0,"$305,463,991","$136,225,364","1,332.860","$229,179",0.733,"$102,205",0.7089,0.7233
164,106169003.0,"$114,655,011","$62,613,624",659.057,"$173,968",0.7973,"$95,004",0.7294,0.77
165,110171003.0,"$810,628,493","$320,903,297","2,736.359","$296,243",0.6548,"$117,273",0.666,0.6592
166,110171803.0,"$263,445,069","$120,324,534","1,228.964","$214,363",0.7502,"$97,907",0.7212,0.7385
167,106172003.0,"$1,433,970,892","$627,994,653","4,472.650","$320,608",0.6264,"$140,407",0.6001,0.6158
168,110173003.0,"$176,100,996","$83,656,949",934.741,"$188,395",0.7805,"$89,497",0.7451,0.7663
169,110173504.0,"$82,796,702","$32,170,154",333.325,"$248,396",0.7106,"$96,512",0.7251,0.7163
170,110175003.0,"$221,596,150","$108,383,620","1,046.659","$211,717",0.7533,"$103,551",0.7051,0.7339
171,110177003.0,"$567,107,106","$242,942,711","2,060.895","$275,175",0.6794,"$117,882",0.6643,0.6733
172,110179003.0,"$269,008,260","$126,694,194","1,227.346","$219,178",0.7446,"$103,226",0.706,0.7291
173,110183602.0,"$1,874,284,244","$647,122,227","5,265.175","$355,977",0.5852,"$122,906",0.6499,0.611
174,116191004.0,"$351,046,496","$106,534,764",837.704,"$419,057",0.5117,"$127,174",0.6378,0.5621
175,116191103.0,"$1,164,094,270","$417,046,076","3,558.061","$327,170",0.6188,"$117,211",0.6662,0.6376
176,116191203.0,"$972,336,996","$302,322,357","1,985.267","$489,776",0.4293,"$152,282",0.5663,0.484
177,116191503.0,"$1,015,403,862","$386,352,230","2,260.409","$449,212",0.4766,"$170,921",0.5132,0.4911
178,116195004.0,"$351,210,095","$109,141,933",885.860,"$396,462",0.538,"$123,204",0.6491,0.5824
179,116197503.0,"$669,967,587","$261,828,058","1,708.177","$392,212",0.543,"$153,279",0.5634,0.5511
180,105201033.0,"$925,042,350","$313,992,189","2,508.638","$368,742",0.5703,"$125,164",0.6435,0.5995
181,105201352.0,"$1,191,804,973","$564,645,500","4,536.833","$262,695",0.6939,"$124,458",0.6455,0.6745
182,105204703.0,"$941,791,571","$426,302,504","3,512.247","$268,145",0.6876,"$121,376",0.6543,0.6742
183,115210503.0,"$1,408,727,067","$498,679,511","3,094.712","$455,204",0.4696,"$161,139",0.541,0.4981
184,115211003.0,"$679,189,373","$323,663,450","1,508.048","$450,376",0.4752,"$214,624",0.3887,0.4405
185,115211103.0,"$2,636,837,589","$834,920,375","6,005.817","$439,047",0.4884,"$139,018",0.604,0.5346
186,115211603.0,"$6,252,228,393","$2,301,385,644","10,191.187","$613,493",0.2851,"$225,821",0.3568,0.3137
187,115212503.0,"$1,568,269,122","$549,652,038","3,271.954","$479,306",0.4415,"$167,988",0.5215,0.4735
188,115216503.0,"$2,273,708,725","$953,860,713","4,803.404","$473,353",0.4484,"$198,580",0.4344,0.4427
189,115218003.0,"$1,698,955,394","$522,064,988","4,070.060","$417,427",0.5136,"$128,269",0.6347,0.5619
190,115218303.0,"$1,624,148,359","$421,991,619","2,545.531","$638,039",0.2565,"$165,777",0.5278,0.365
191,115221402.0,"$7,272,874,105","$2,617,871,751","14,029.330","$518,404",0.3959,"$186,599",0.4685,0.4249
192,115221753.0,"$2,618,543,058","$1,021,131,751","4,009.077","$653,153",0.2389,"$254,704",0.2745,0.2531
193,115222504.0,"$434,264,034","$180,026,801","1,265.784","$343,079",0.6003,"$142,225",0.5949,0.598
194,115222752.0,"$2,017,424,073","$643,855,602","8,565.903","$235,517",0.7256,"$75,164",0.7859,0.7496
195,115224003.0,"$2,104,354,029","$853,218,689","4,431.907","$474,819",0.4467,"$192,517",0.4517,0.4486
196,115226003.0,"$1,234,911,210","$401,442,329","2,856.305","$432,345",0.4962,"$140,546",0.5997,0.5375
197,115226103.0,"$322,858,588","$142,584,005",976.390,"$330,665",0.6147,"$146,031",0.5841,0.6024
198,115228003.0,"$254,893,636","$119,717,730","1,815.949","$140,363",0.8365,"$65,925",0.8123,0.8268
199,115228303.0,"$2,077,905,889","$688,568,021","3,495.485","$594,454",0.3073,"$196,987",0.4389,0.3598
200,115229003.0,"$478,060,811","$179,932,094","1,437.576","$332,546",0.6125,"$125,163",0.6435,0.6249
201,125231232.0,"$1,039,031,438","$350,753,927","8,274.986","$125,562",0.8537,"$42,387",0.8793,0.8639
202,125231303.0,"$1,441,979,105","$474,936,835","3,884.858","$371,179",0.5675,"$122,253",0.6518,0.6012
203,125234103.0,"$3,636,565,743","$1,191,524,628","5,612.596","$647,929",0.245,"$212,294",0.3953,0.3051
204,125234502.0,"$4,689,403,952","$2,232,338,801","6,845.277","$685,056",0.2017,"$326,113",0.1,0.161
205,125235103.0,"$1,595,828,543","$498,618,894","3,977.301","$401,234",0.5325,"$125,366",0.6429,0.5766
206,125235502.0,"$4,981,436,927","$1,997,177,115","3,848.171","$1,294,494",0.1,"$518,993",0.1,0.15
207,125236903.0,"$1,898,379,873","$697,238,097","3,916.263","$484,742",0.4352,"$178,036",0.4929,0.4582
208,125237603.0,"$5,132,716,762","$2,702,044,076","4,416.853","$1,162,075",0.1,"$611,757",0.1,0.15
209,125237702.0,"$2,416,055,926","$979,866,569","6,472.913","$373,256",0.5651,"$151,379",0.5688,0.5665
210,125237903.0,"$4,127,691,224","$1,732,948,659","4,444.165","$928,788",0.1,"$389,937",0.1,0.15
211,125238402.0,"$1,238,019,002","$538,814,377","5,360.118","$230,968",0.7309,"$100,522",0.7137,0.7239
212,125238502.0,"$2,588,043,693","$933,877,861","4,623.553","$559,752",0.3478,"$201,982",0.4247,0.3784
213,125239452.0,"$3,703,401,338","$1,784,275,348","14,874.981","$248,968",0.7099,"$119,951",0.6584,0.6892
214,125239603.0,"$2,076,364,358","$1,036,097,702","4,167.474","$498,230",0.4195,"$248,615",0.2919,0.3684
215,125239652.0,"$1,367,180,597","$724,303,176","6,305.008","$216,840",0.7474,"$114,877",0.6728,0.7175
216,109243503.0,"$146,554,235","$91,778,273",678.521,"$215,990",0.7484,"$135,262",0.6147,0.6948
217,109246003.0,"$229,918,312","$142,572,256",942.766,"$243,876",0.7159,"$151,227",0.5693,0.6572
218,109248003.0,"$882,449,157","$488,878,766","2,461.510","$358,499",0.5823,"$198,609",0.4343,0.523
219,105251453.0,"$503,393,470","$231,485,793","2,433.106","$206,893",0.759,"$95,140",0.729,0.747
220,105252602.0,"$2,662,277,686","$1,341,152,603","15,315.987","$173,823",0.7975,"$87,565",0.7506,0.7787
221,105253303.0,"$824,567,163","$424,100,724","1,913.759","$430,862",0.498,"$221,606",0.3688,0.4463
222,105253553.0,"$1,334,615,194","$321,521,737","2,586.261","$516,040",0.3987,"$124,319",0.6459,0.4975
223,105253903.0,"$902,841,246","$357,909,852","2,568.169","$351,550",0.5904,"$139,363",0.6031,0.5954
224,105254053.0,"$470,699,283","$202,456,255","2,030.026","$231,868",0.7299,"$99,730",0.716,0.7243
225,105254353.0,"$900,626,891","$358,672,229","2,556.419","$352,300",0.5895,"$140,302",0.6004,0.5938
226,105256553.0,"$228,071,670","$114,760,311","1,457.179","$156,515",0.8177,"$78,755",0.7757,0.8008
227,105257602.0,"$3,588,081,599","$1,634,110,367","7,960.280","$450,748",0.4748,"$205,283",0.4153,0.4509
228,105258303.0,"$539,361,599","$221,561,967","1,981.088","$272,255",0.6828,"$111,838",0.6815,0.6822
229,105258503.0,"$411,102,286","$163,373,722","1,651.415","$248,939",0.71,"$98,929",0.7182,0.7132
230,105259103.0,"$252,608,633","$98,153,229","1,323.825","$190,817",0.7777,"$74,143",0.7888,0.7821
231,105259703.0,"$549,253,340","$232,244,293","1,627.310","$337,522",0.6067,"$142,716",0.5935,0.6014
232,101260303.0,"$931,397,198","$367,569,554","4,041.791","$230,441",0.7315,"$90,942",0.741,0.7353
233,101260803.0,"$384,639,071","$189,193,044","2,017.958","$190,608",0.7779,"$93,754",0.733,0.7599
234,101261302.0,"$1,406,338,698","$580,945,702","5,396.775","$260,588",0.6964,"$107,646",0.6934,0.6951
235,101262903.0,"$386,467,963","$158,326,981","1,408.830","$274,318",0.6804,"$112,381",0.6799,0.6801
236,101264003.0,"$1,325,793,449","$445,715,423","3,553.362","$373,109",0.5653,"$125,434",0.6427,0.5961
237,101268003.0,"$1,256,017,219","$415,699,114","3,330.740","$377,098",0.5606,"$124,806",0.6445,0.5941
238,106272003.0,"$428,170,445","$70,687,366",598.154,"$715,819",0.1659,"$118,175",0.6634,0.3648
239,112281302.0,"$4,777,581,128","$1,513,877,147","11,262.217","$424,213",0.5057,"$134,420",0.6171,0.5502
240,112282004.0,"$283,271,165","$80,305,557",589.227,"$480,750",0.4398,"$136,289",0.6118,0.5085
241,112283003.0,"$1,451,832,771","$511,752,271","3,566.431","$407,082",0.5257,"$143,491",0.5913,0.5519
242,112286003.0,"$1,206,888,893","$385,769,502","2,915.435","$413,965",0.5177,"$132,319",0.6231,0.5598
243,112289003.0,"$1,766,494,904","$655,033,756","5,191.117","$340,291",0.6035,"$126,183",0.6406,0.6183
244,111291304.0,"$403,560,754","$117,795,956","1,224.724","$329,511",0.6161,"$96,181",0.7261,0.66
245,111292304.0,"$153,440,333","$53,347,137",454.720,"$337,439",0.6068,"$117,318",0.6659,0.6303
246,111297504.0,"$329,943,148","$104,149,280",890.156,"$370,657",0.5681,"$117,001",0.6668,0.6075
247,101301303.0,"$239,013,976","$122,535,365","1,287.866","$185,589",0.7838,"$95,146",0.729,0.7618
