,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
57,127041603.0,"$1,056,963,972","$511,337,272","2,808.859","$376,296",0.582,"$182,044",0.5455,0.5674
58,127042003.0,"$1,220,145,627","$517,106,514","2,687.208","$454,057",0.4956,"$192,432",0.5196,0.5051
59,127042853.0,"$588,393,467","$263,416,932","1,661.157","$354,207",0.6065,"$158,574",0.6041,0.6055
60,127044103.0,"$933,219,283","$516,203,019","2,551.019","$365,822",0.5936,"$202,351",0.4948,0.554
61,127045303.0,"$67,963,452","$43,298,715",434.658,"$156,360",0.8263,"$99,615",0.7513,0.7962
62,127045653.0,"$336,255,622","$198,530,467","1,676.058","$200,622",0.7771,"$118,450",0.7043,0.7479
63,127045853.0,"$587,408,187","$275,692,851","1,757.182","$334,289",0.6286,"$156,894",0.6083,0.6204
64,127046903.0,"$208,252,323","$132,040,806",919.880,"$226,390",0.7485,"$143,541",0.6416,0.7057
65,127047404.0,"$540,691,646","$191,582,092","1,226.240","$440,934",0.5101,"$156,235",0.61,0.55
66,127049303.0,"$260,526,797","$125,356,177",846.311,"$307,838",0.658,"$148,120",0.6302,0.6468
67,108051003.0,"$1,144,555,303","$362,035,088","2,313.702","$494,685",0.4504,"$156,474",0.6094,0.5139
68,108051503.0,"$620,976,770","$207,665,071","1,601.475","$387,753",0.5692,"$129,671",0.6763,0.612
69,108053003.0,"$572,716,278","$178,815,131","1,482.384","$386,348",0.5708,"$120,626",0.6989,0.6219
70,108056004.0,"$370,461,300","$132,500,821","1,024.284","$361,678",0.5982,"$129,359",0.6771,0.6297
71,108058003.0,"$369,162,762","$115,785,035","1,067.852","$345,705",0.6159,"$108,427",0.7293,0.6612
72,114060503.0,"$322,975,451","$161,529,268","1,348.537","$239,500",0.7339,"$119,781",0.701,0.7207
73,114060753.0,"$3,820,796,371","$1,672,800,311","8,089.399","$472,321",0.4753,"$206,789",0.4837,0.4785
74,114060853.0,"$869,686,524","$377,107,560","1,695.918","$512,811",0.4303,"$222,361",0.4448,0.436
75,114061103.0,"$1,333,321,973","$561,157,341","2,961.302","$450,248",0.4998,"$189,496",0.5269,0.5105
76,114061503.0,"$1,429,319,871","$747,501,687","3,977.472","$359,353",0.6008,"$187,933",0.5308,0.5727
77,114062003.0,"$1,785,447,786","$835,825,386","4,660.785","$383,078",0.5744,"$179,331",0.5523,0.5655
78,114062503.0,"$1,136,997,571","$490,064,531","2,954.247","$384,868",0.5724,"$165,884",0.5859,0.5777
79,114063003.0,"$2,070,750,231","$1,044,175,530","4,888.170","$423,624",0.5294,"$213,612",0.4667,0.5042
80,114063503.0,"$1,190,512,239","$479,859,577","2,595.695","$458,648",0.4905,"$184,867",0.5385,0.5097
81,114064003.0,"$1,018,972,506","$390,275,743","1,637.566","$622,248",0.3087,"$238,326",0.405,0.3472
82,114065503.0,"$1,638,993,357","$565,911,357","4,754.847","$344,699",0.6171,"$119,017",0.7029,0.6513
83,114066503.0,"$1,022,674,655","$465,592,887","1,967.221","$519,857",0.4224,"$236,675",0.4091,0.417
84,114067002.0,"$1,607,352,391","$1,179,163,285","21,606.543","$74,391",0.9174,"$54,574",0.8638,0.8959
85,114067503.0,"$1,247,030,274","$494,668,828","2,460.261","$506,869",0.4369,"$201,063",0.498,0.4613
86,114068003.0,"$1,016,669,044","$344,658,437","1,699.671","$598,156",0.3355,"$202,779",0.4937,0.3987
87,114068103.0,"$2,076,140,769","$830,396,431","3,945.897","$526,151",0.4155,"$210,445",0.4746,0.4391
88,114069103.0,"$3,580,547,270","$1,454,437,836","7,213.446","$496,371",0.4485,"$201,628",0.4966,0.4677
89,114069353.0,"$1,034,169,971","$709,582,967","2,315.217","$446,683",0.5037,"$306,486",0.2348,0.3961
90,108070502.0,"$2,463,786,890","$1,102,690,584","9,013.141","$273,354",0.6963,"$122,342",0.6946,0.6955
91,108071003.0,"$451,530,058","$205,781,389","1,478.832","$305,328",0.6608,"$139,151",0.6526,0.6574
92,108071504.0,"$250,686,207","$112,602,106",989.000,"$253,474",0.7184,"$113,854",0.7158,0.7173
93,108073503.0,"$1,773,193,037","$892,653,132","4,001.660","$443,114",0.5077,"$223,070",0.4431,0.4818
94,108077503.0,"$795,117,519","$304,304,112","2,094.744","$379,577",0.5783,"$145,270",0.6373,0.6018
95,108078003.0,"$699,782,171","$270,543,199","2,133.603","$327,981",0.6356,"$126,801",0.6834,0.6546
96,108079004.0,"$147,376,416","$66,085,807",602.870,"$244,458",0.7284,"$109,618",0.7263,0.7275
97,117080503.0,"$759,842,766","$276,502,551","2,422.909","$313,607",0.6516,"$114,120",0.7151,0.6769
98,117081003.0,"$298,412,380","$119,241,499","1,039.462","$287,083",0.6811,"$114,714",0.7136,0.694
99,117083004.0,"$316,518,593","$101,247,804",878.067,"$360,472",0.5995,"$115,307",0.7121,0.6445
100,117086003.0,"$369,487,668","$139,030,738","1,261.982","$292,783",0.6747,"$110,168",0.725,0.6948
101,117086503.0,"$714,864,754","$224,622,659","1,826.015","$391,488",0.5651,"$123,012",0.6929,0.6161
102,117086653.0,"$609,482,255","$201,091,485","1,732.425","$351,808",0.6092,"$116,075",0.7102,0.6495
103,117089003.0,"$555,976,533","$249,630,817","1,538.456","$361,386",0.5985,"$162,260",0.5949,0.597
104,122091002.0,"$5,506,186,473","$1,737,120,347","9,199.375","$598,539",0.335,"$188,830",0.5286,0.4124
105,122091303.0,"$568,680,107","$201,927,947","1,602.584","$354,851",0.6058,"$126,001",0.6854,0.6375
106,122091352.0,"$3,406,306,096","$1,240,597,605","8,452.922","$402,973",0.5523,"$146,765",0.6336,0.5847
107,122092002.0,"$4,662,844,404","$1,613,038,644","6,553.203","$711,536",0.2095,"$246,145",0.3855,0.2799
108,122092102.0,"$16,189,253,057","$6,679,264,879","21,369.995","$757,569",0.1583,"$312,553",0.2197,0.1827
109,122092353.0,"$11,268,874,398","$5,232,557,511","12,607.388","$893,831",0.1,"$415,038",0.1,0.15
110,122097203.0,"$499,921,488","$323,847,855","1,156.349","$432,327",0.5197,"$280,060",0.3008,0.4321
111,122097502.0,"$7,069,036,228","$2,538,832,043","10,989.479","$643,254",0.2853,"$231,023",0.4232,0.3403
112,122097604.0,"$2,732,592,801","$1,547,595,293","1,651.288","$1,654,825",0.1,"$937,204",0.1,0.15
113,122098003.0,"$2,483,461,669","$736,676,286","1,937.726","$1,281,637",0.1,"$380,175",0.1,0.15
114,122098103.0,"$5,402,008,680","$2,022,060,853","8,365.997","$645,710",0.2826,"$241,699",0.3966,0.3281
115,122098202.0,"$8,039,996,505","$3,418,318,840","12,462.417","$645,139",0.2832,"$274,290",0.3152,0.2959
116,122098403.0,"$3,604,009,426","$1,148,484,909","6,160.306","$585,037",0.35,"$186,433",0.5346,0.4238
117,104101252.0,"$3,406,360,516","$1,312,272,193","7,805.474","$436,406",0.5152,"$168,122",0.5803,0.5412
118,104103603.0,"$487,512,108","$215,063,639","1,629.807","$299,122",0.6677,"$131,956",0.6706,0.6688
119,104105003.0,"$2,595,663,108","$1,379,310,218","3,835.264","$676,788",0.2481,"$359,638",0.1021,0.1896
120,104105353.0,"$523,961,024","$198,923,656","1,467.019","$357,160",0.6032,"$135,597",0.6615,0.6265
121,104107903.0,"$5,448,700,991","$2,356,979,744","8,464.463","$643,714",0.2848,"$278,455",0.3048,0.2927
122,104107503.0,"$1,167,334,013","$428,596,903","2,411.477","$484,074",0.4622,"$177,732",0.5563,0.4998
123,104107803.0,"$1,412,309,133","$608,522,919","2,641.320","$534,698",0.406,"$230,385",0.4248,0.4135
124,108110603.0,"$143,480,538","$82,369,012",771.257,"$186,034",0.7934,"$106,798",0.7334,0.7693
125,108111203.0,"$372,639,326","$206,117,620","1,582.005","$235,548",0.7383,"$130,288",0.6747,0.7127
126,108111303.0,"$745,420,629","$311,764,304","1,922.540","$387,726",0.5693,"$162,162",0.5952,0.5795
127,108111403.0,"$189,547,190","$117,577,728",873.212,"$217,068",0.7589,"$134,649",0.6639,0.7208
128,108112003.0,"$94,141,678","$70,260,073",794.028,"$118,562",0.8683,"$88,485",0.7791,0.8325
129,108112203.0,"$534,252,858","$290,522,009","2,113.857","$252,738",0.7192,"$137,436",0.6569,0.6942
130,108112502.0,"$688,946,337","$288,645,917","3,535.634","$194,857",0.7835,"$81,639",0.7962,0.7885
131,108114503.0,"$233,138,120","$149,467,797","1,246.399","$187,049",0.7922,"$119,919",0.7006,0.7555
132,108116003.0,"$541,857,444","$280,762,011","1,991.648","$272,064",0.6978,"$140,969",0.6481,0.6778
133,108116303.0,"$202,557,007","$112,046,996","1,039.639","$194,833",0.7836,"$107,774",0.731,0.7625
134,108116503.0,"$1,006,956,809","$362,701,166","1,811.470","$555,878",0.3824,"$200,224",0.5001,0.4294
135,108118503.0,"$559,820,672","$370,933,847","1,754.672","$319,045",0.6456,"$211,397",0.4722,0.5761
136,109122703.0,"$197,347,952","$81,850,586",645.391,"$305,780",0.6603,"$126,823",0.6834,0.6694
137,121135003.0,"$1,492,051,009","$331,705,958","2,654.211","$562,144",0.3755,"$124,973",0.688,0.5005
138,121135503.0,"$954,072,307","$396,494,759","2,888.005","$330,356",0.633,"$137,290",0.6573,0.6427
139,121136503.0,"$780,908,407","$343,922,677","2,250.899","$346,931",0.6146,"$152,793",0.6185,0.6161
140,121136603.0,"$338,568,127","$207,181,812","2,068.764","$163,657",0.8182,"$100,147",0.75,0.7909
141,121139004.0,"$317,543,721","$107,226,991",779.531,"$407,352",0.5474,"$137,553",0.6566,0.591
142,110141003.0,"$698,672,663","$290,903,303","1,903.887","$366,971",0.5923,"$152,794",0.6185,0.6027
143,110141103.0,"$1,548,284,371","$608,393,821","3,250.243","$476,359",0.4708,"$187,184",0.5327,0.4954
144,110147003.0,"$873,054,818","$283,449,178","1,757.672","$496,710",0.4482,"$161,263",0.5974,0.5078
145,110148002.0,"$7,338,991,664","$2,501,401,007","8,367.182","$877,116",0.1,"$298,953",0.2536,0.1614
146,124150503.0,"$2,813,008,710","$997,216,147","6,889.143","$408,324",0.5464,"$144,751",0.6386,0.5832
147,124151902.0,"$4,418,960,609","$1,771,812,730","10,435.711","$423,446",0.5296,"$169,783",0.5761,0.5481
148,124152003.0,"$8,618,457,157","$4,143,034,049","15,666.415","$550,123",0.3888,"$264,453",0.3397,0.369
149,124153503.0,"$6,379,452,537","$2,509,668,867","5,059.776","$1,260,817",0.1,"$496,003",0.1,0.15
150,124154003.0,"$3,119,150,575","$998,584,842","5,112.950","$610,049",0.3222,"$195,305",0.5124,0.3982
151,124156503.0,"$1,352,056,340","$640,195,527","2,925.941","$462,092",0.4866,"$218,799",0.4537,0.4733
152,124156603.0,"$3,551,110,095","$1,849,067,313","6,517.245","$544,879",0.3946,"$283,719",0.2916,0.3533
153,124156703.0,"$1,761,653,344","$615,709,172","4,937.488","$356,791",0.6036,"$124,700",0.6887,0.6375
154,124157203.0,"$3,364,554,983","$1,841,131,124","5,089.661","$661,056",0.2656,"$361,739",0.1,0.1993
155,124157802.0,"$8,941,758,580","$3,950,233,000","8,241.407","$1,084,979",0.1,"$479,315",0.1,0.15
156,124158503.0,"$3,878,574,906","$1,828,401,061","4,648.951","$834,290",0.1,"$393,293",0.1,0.15
157,124159002.0,"$14,207,175,901","$5,599,036,104","14,773.988","$961,634",0.1,"$378,979",0.1,0.15
158,106160303.0,"$297,039,880","$114,696,059",804.075,"$369,418",0.5896,"$142,643",0.6439,0.6112
159,106161203.0,"$381,996,064","$168,832,241",908.559,"$420,441",0.5329,"$185,824",0.5361,0.5341
160,106161703.0,"$307,793,619","$140,050,775",995.674,"$309,130",0.6566,"$140,659",0.6488,0.6534
161,106166503.0,"$296,021,490","$149,907,500","1,150.548","$257,287",0.7142,"$130,292",0.6747,0.6983
162,106167504.0,"$260,582,210","$102,933,836",719.839,"$362,000",0.5978,"$142,995",0.643,0.6158
163,106168003.0,"$310,837,279","$151,870,772","1,360.740","$228,432",0.7462,"$111,608",0.7214,0.7362
164,106169003.0,"$114,332,362","$71,285,109",671.773,"$170,194",0.811,"$106,114",0.7351,0.7806
165,110171003.0,"$877,421,222","$357,582,172","2,584.162","$339,538",0.6228,"$138,374",0.6546,0.6354
166,110171803.0,"$281,300,827","$140,506,346","1,203.656","$233,705",0.7404,"$116,732",0.7086,0.7276
167,106172003.0,"$1,558,341,165","$697,152,803","4,277.181","$364,338",0.5952,"$162,993",0.5931,0.5943
168,110173003.0,"$186,995,538","$93,957,881",919.468,"$203,373",0.7741,"$102,187",0.7449,0.7623
169,110173504.0,"$88,853,077","$43,697,088",300.808,"$295,381",0.6719,"$145,265",0.6373,0.658
170,110175003.0,"$235,601,227","$126,315,461","1,040.578","$226,413",0.7485,"$121,389",0.697,0.7279
171,110177003.0,"$568,907,610","$274,142,027","2,016.571","$282,116",0.6866,"$135,944",0.6606,0.6761
172,110179003.0,"$291,639,477","$143,784,760","1,187.117","$245,670",0.7271,"$121,120",0.6976,0.7152
173,110183602.0,"$1,969,526,967","$730,179,859","5,096.259","$386,465",0.5707,"$143,277",0.6423,0.5993
174,116191004.0,"$366,782,335","$124,812,239",819.312,"$447,671",0.5027,"$152,337",0.6197,0.5494
175,116191103.0,"$1,248,508,734","$450,374,189","3,513.714","$355,324",0.6053,"$128,176",0.68,0.6351
176,116191203.0,"$1,008,403,329","$321,577,865","1,929.064","$522,742",0.4192,"$166,701",0.5838,0.485
177,116191503.0,"$1,094,798,245","$423,294,671","2,313.755","$473,169",0.4743,"$182,947",0.5433,0.5018
178,116195004.0,"$354,966,930","$128,198,996",836.908,"$424,140",0.5288,"$153,181",0.6176,0.5642
179,116197503.0,"$703,421,539","$285,725,617","1,676.172","$419,659",0.5338,"$170,463",0.5744,0.5499
180,105201033.0,"$947,237,618","$346,768,796","2,339.732","$404,848",0.5502,"$148,208",0.63,0.5821
181,105201352.0,"$1,240,010,602","$943,966,720","4,273.570","$290,158",0.6777,"$220,884",0.4485,0.586
182,105204703.0,"$980,117,055","$564,203,313","3,351.418","$292,448",0.6751,"$168,347",0.5797,0.6368
183,115210503.0,"$1,486,858,568","$597,875,306","3,036.443","$489,671",0.456,"$196,899",0.5084,0.4769
184,115211003.0,"$710,635,170","$435,378,322","1,538.335","$461,950",0.4868,"$283,019",0.2934,0.4093
185,115211103.0,"$2,799,406,583","$962,992,146","6,190.130","$452,237",0.4976,"$155,568",0.6116,0.5431
186,115211603.0,"$6,898,471,962","$2,504,646,653","10,727.379","$643,071",0.2855,"$233,481",0.4171,0.3381
187,115212503.0,"$1,611,311,598","$595,982,170","3,220.150","$500,384",0.4441,"$185,079",0.5379,0.4815
188,115216503.0,"$2,446,522,811","$1,170,404,013","5,116.973","$478,119",0.4688,"$228,729",0.4289,0.4527
189,115218003.0,"$1,770,004,277","$595,807,693","4,036.166","$438,536",0.5128,"$147,617",0.6315,0.5602
190,115218303.0,"$1,641,064,863","$472,316,852","2,565.626","$639,635",0.2894,"$184,094",0.5404,0.3897
191,115221402.0,"$7,570,466,981","$2,939,707,760","14,805.658","$511,322",0.4319,"$198,552",0.5043,0.4608
192,115221753.0,"$2,771,452,609","$1,172,382,354","4,237.260","$654,067",0.2733,"$276,684",0.3092,0.2875
193,115222504.0,"$452,698,434","$198,481,629","1,199.720","$377,336",0.5808,"$165,439",0.587,0.5832
194,115222752.0,"$2,088,747,135","$692,723,334","8,925.121","$234,030",0.74,"$77,615",0.8063,0.7665
195,115224003.0,"$2,135,340,122","$922,711,461","4,507.099","$473,772",0.4737,"$204,724",0.4889,0.4797
196,115226003.0,"$1,330,621,611","$442,471,920","2,942.586","$452,194",0.4976,"$150,368",0.6246,0.5483
197,115226103.0,"$328,334,261","$159,101,899",957.689,"$342,840",0.6191,"$166,131",0.5852,0.6054
198,115228003.0,"$254,936,849","$123,678,716","1,808.904","$140,934",0.8435,"$68,372",0.8293,0.8378
199,115228303.0,"$2,220,743,147","$795,640,291","3,692.896","$601,355",0.3319,"$215,451",0.4621,0.3839
200,115229003.0,"$502,758,676","$192,263,109","1,386.014","$362,737",0.597,"$138,716",0.6537,0.6196
201,125231232.0,"$1,234,716,429","$450,863,261","7,964.508","$155,027",0.8278,"$56,609",0.8587,0.84
202,125231303.0,"$1,531,035,528","$521,890,758","3,978.981","$384,780",0.5725,"$131,161",0.6726,0.6125
203,125234103.0,"$3,781,604,114","$1,366,865,345","5,528.907","$683,969",0.2401,"$247,221",0.3828,0.2971
204,125234502.0,"$4,917,670,776","$2,516,525,884","7,351.874","$668,900",0.2568,"$342,297",0.1454,0.2121
205,125235103.0,"$1,676,238,033","$538,412,723","4,022.815","$416,682",0.5371,"$133,839",0.6659,0.5885
206,125235502.0,"$5,293,101,844","$2,481,555,234","3,921.731","$1,349,685",0.1,"$632,770",0.1,0.15
207,125236903.0,"$1,988,366,724","$772,075,095","3,958.057","$502,359",0.4419,"$195,064",0.513,0.4703
208,125237603.0,"$5,319,143,008","$3,034,539,191","4,373.766","$1,216,147",0.1,"$693,804",0.1,0.15
209,125237702.0,"$2,629,666,528","$1,080,993,888","6,519.435","$403,358",0.5519,"$165,810",0.586,0.5655
210,125237903.0,"$4,319,073,286","$2,131,949,213","4,508.525","$957,979",0.1,"$472,870",0.1,0.15
211,125238402.0,"$1,237,863,095","$492,738,954","5,544.766","$223,248",0.752,"$88,865",0.7782,0.7624
212,125238502.0,"$2,678,281,788","$1,040,317,770","4,758.003","$562,900",0.3746,"$218,645",0.4541,0.4063
213,125239452.0,"$3,764,048,765","$2,066,011,290","15,247.558","$246,862",0.7258,"$135,497",0.6617,0.7
214,125239603.0,"$2,166,309,212","$1,161,887,301","4,213.672","$514,114",0.4288,"$275,742",0.3116,0.3818
215,125239652.0,"$1,426,434,713","$770,577,987","6,681.655","$213,485",0.7629,"$115,327",0.7121,0.7425
216,109243503.0,"$159,545,012","$95,202,829",676.490,"$235,842",0.738,"$140,730",0.6487,0.7022
217,109246003.0,"$242,275,850","$155,561,473",938.555,"$258,137",0.7132,"$165,745",0.5862,0.6623
218,109248003.0,"$966,167,489","$538,486,661","2,395.504","$403,325",0.5519,"$224,790",0.4388,0.5066
219,105251453.0,"$532,304,070","$250,696,139","2,360.087","$225,544",0.7495,"$106,223",0.7348,0.7436
220,105252602.0,"$2,807,443,356","$1,471,741,296","14,790.475","$189,814",0.7892,"$99,506",0.7516,0.7741
221,105253303.0,"$865,885,164","$461,234,553","2,061.435","$420,040",0.5334,"$223,744",0.4414,0.4965
222,105253553.0,"$1,349,729,090","$356,262,920","2,532.486","$532,966",0.4079,"$140,677",0.6488,0.5042
223,105253903.0,"$948,058,586","$389,377,820","2,510.380","$377,655",0.5804,"$155,107",0.6128,0.5933
224,105254053.0,"$489,649,196","$227,636,678","1,927.947","$253,974",0.7179,"$118,072",0.7052,0.7127
225,105254353.0,"$956,839,865","$378,602,692","2,531.265","$378,008",0.5801,"$149,570",0.6266,0.5986
226,105256553.0,"$242,570,646","$121,399,994","1,458.004","$166,371",0.8152,"$83,264",0.7922,0.8059
227,105257602.0,"$3,722,068,430","$1,842,893,427","7,741.504","$480,793",0.4659,"$238,053",0.4057,0.4417
228,105258303.0,"$568,195,204","$242,256,892","1,978.024","$287,253",0.6809,"$122,474",0.6943,0.6862
229,105258503.0,"$424,137,662","$183,751,405","1,633.804","$259,601",0.7116,"$112,468",0.7192,0.7145
230,105259103.0,"$259,489,454","$109,404,007","1,253.549","$207,003",0.7701,"$87,275",0.7821,0.7748
231,105259703.0,"$565,979,251","$251,492,614","1,594.746","$354,902",0.6057,"$157,700",0.6063,0.6059
232,101260303.0,"$967,169,460","$432,160,706","4,009.873","$241,197",0.7321,"$107,774",0.731,0.7316
233,101260803.0,"$402,170,254","$214,924,662","1,976.578","$203,467",0.774,"$108,735",0.7286,0.7558
234,101261302.0,"$1,464,590,823","$659,879,219","5,191.841","$282,094",0.6866,"$127,099",0.6827,0.6849
235,101262903.0,"$405,185,167","$189,786,090","1,373.642","$294,971",0.6723,"$138,162",0.6551,0.6653
236,101264003.0,"$1,369,966,303","$509,445,771","3,459.899","$395,955",0.5601,"$147,242",0.6324,0.5889
237,101268003.0,"$1,309,887,747","$484,826,402","3,311.764","$395,525",0.5606,"$146,395",0.6345,0.5901
238,106272003.0,"$463,465,189","$74,566,102",522.027,"$887,818",0.1,"$142,839",0.6434,0.3173
239,112281302.0,"$4,967,743,037","$1,695,836,609","11,333.108","$438,338",0.513,"$149,635",0.6264,0.5583
240,112282004.0,"$318,260,470","$89,026,088",557.061,"$571,320",0.3653,"$159,813",0.601,0.4595
241,112283003.0,"$1,554,023,537","$571,924,179","3,606.629","$430,879",0.5213,"$158,575",0.6041,0.5543
242,112286003.0,"$1,264,307,934","$427,976,583","2,829.647","$446,807",0.5036,"$151,247",0.6224,0.551
243,112289003.0,"$1,832,261,838","$732,901,160","5,272.029","$347,543",0.6139,"$139,016",0.6529,0.6294
244,111291304.0,"$407,116,937","$143,201,546","1,179.123","$345,270",0.6164,"$121,447",0.6968,0.6485
245,111292304.0,"$166,263,556","$59,793,061",438.004,"$379,593",0.5783,"$136,512",0.6592,0.6105
246,111297504.0,"$346,944,379","$122,200,257",845.978,"$410,110",0.5444,"$144,448",0.6394,0.5823
